Label,Mean Calc X Accel Synthesis,Std Dev Calc X Accel Synthesis,L2 Norm Calc X Accel Synthesis,Autocorrelation Calc X Accel Synthesis,Max Calc X Accel Synthesis,Min Calc X Accel Synthesis,Root Mean Squared Calc X Accel Synthesis,Zero Crossing Rate Calc X Accel Synthesis,Skew Calc X Accel Synthesis,Excess Kurtosis Calc X Accel Synthesis,Mean Square Frequency Calc X Accel Synthesis,Root Mean Square Frequency Calc X Accel Synthesis,Frequency Center Calc X Accel Synthesis,Variance Frequency Calc X Accel Synthesis,Root Variance Frequency Calc X Accel Synthesis,Mean Calc X Vel Synthesis,Std Dev Calc X Vel Synthesis,L2 Norm Calc X Vel Synthesis,Autocorrelation Calc X Vel Synthesis,Max Calc X Vel Synthesis,Min Calc X Vel Synthesis,Root Mean Squared Calc X Vel Synthesis,Zero Crossing Rate Calc X Vel Synthesis,Skew Calc X Vel Synthesis,Excess Kurtosis Calc X Vel Synthesis,Mean Square Frequency Calc X Vel Synthesis,Root Mean Square Frequency Calc X Vel Synthesis,Frequency Center Calc X Vel Synthesis,Variance Frequency Calc X Vel Synthesis,Root Variance Frequency Calc X Vel Synthesis,Mean Calc Z Gyro Synthesis,Std Dev Calc Z Gyro Synthesis,L2 Norm Calc Z Gyro Synthesis,Autocorrelation Calc Z Gyro Synthesis,Max Calc Z Gyro Synthesis,Min Calc Z Gyro Synthesis,Root Mean Squared Calc Z Gyro Synthesis,Zero Crossing Rate Calc Z Gyro Synthesis,Skew Calc Z Gyro Synthesis,Excess Kurtosis Calc Z Gyro Synthesis,Mean Square Frequency Calc Z Gyro Synthesis,Root Mean Square Frequency Calc Z Gyro Synthesis,Frequency Center Calc Z Gyro Synthesis,Variance Frequency Calc Z Gyro Synthesis,Root Variance Frequency Calc Z Gyro Synthesis
0,0.5782298116496103,-0.781787776600959,-0.7202496369427405,-0.650447506258027,0.1672387401097004,0.9574768303483585,-0.7202496369427396,1.2610079586251328,1.1710832608550934,-0.11520380186847626,-0.7938488060101456,-1.0805413348744715,-1.097872921763758,0.9361763088435097,-1.0805413348744715,0.48402724970656136,-0.775053517443726,0.4801945645375268,0.49362671203205155,0.37602971300747856,0.6393700555590317,0.4801945645375272,0.0,0.1628787417703176,-0.40539622548998444,-0.2186349505875455,0.009647450178951276,1.4873782009346723,-1.012102388004252,0.009647450178951276,1.15525432054517,1.741306565438194,0.5378592951111699,0.29934749966366603,1.5557393649053557,0.9832965776024039,0.5378592951111686,-0.22032632461961588,0.4568672276019712,-0.90107571432142,-0.4868380715202516,-0.6316141892500009,-0.8312717029628882,0.6072917680417447,-0.6316141892500009
0,0.10081009155323006,-0.6186193723876716,-0.6657974543846709,-0.615982602111977,0.5508411300119005,0.5281111880946894,-0.6657974543846701,0.8679665169757406,1.3922122665275303,0.8341178532092128,-0.11274559655461737,0.0946273001933175,0.83619511221143,-0.6918631911486606,0.0946273001933175,0.9474485070437157,-0.7992311445542396,0.9604190328591549,1.1494772372217508,0.7834221933561775,1.0112230528689214,0.9604190328591541,0.0,0.0035502394129546815,-0.4900196431691086,-0.42253473828538946,-0.8523572682047201,-0.6993267724573909,0.461683039040704,-0.8523572682047201,0.7731022239727668,-0.417617307485971,-0.7967787686974727,-0.6187385923759913,0.7539853948367848,0.8500836420786488,-0.7967787686974729,-0.22032632461961588,0.8069529667211267,-0.09732039156356355,1.5255989219723114,1.8292157663023476,0.6778702142915668,-0.310695897042355,1.8292157663023476
0,0.25162003397674204,-0.40909047955319444,-0.4753302627369457,-0.48929371183917914,-0.2903951429492608,-0.453135281985204,-0.47533026273694456,0.3766647149140005,-0.7359705490675708,0.6222170914544906,-0.48005454887384874,-0.42922843279610845,0.12363780134452625,0.037562376174249935,-0.42922843279610845,0.9546194549891686,-0.7520365817700044,0.96817721356056,1.1604929204884569,0.9285875643513992,1.0324084125987034,0.9681772135605609,0.0,0.27191802590439973,-0.2642928373985413,-0.3198725916850286,-0.26610865472973894,-0.10272969817838863,0.28689325367679014,-0.26610865472973894,1.1413041604723988,-0.28426413217662394,0.28284938381851316,0.08989417594917531,1.1737144409303726,1.21044489286636,0.28284938381851316,-0.22032632461961588,1.2701048016335674,0.21015273924378083,-0.08738083282393541,0.16705199515224647,-0.5491798102574267,0.5159164048722245,0.16705199515224647
0,0.10290668031581392,1.2701362221845987,0.9362985797562773,0.7470656283243766,0.9520902624102906,-1.5624618016800662,0.9362985797562791,1.3592683190374806,-0.2468399324022684,0.6196934016318802,2.127227604998478,2.026360513511339,1.5061270048907691,-1.514748232523725,2.026360513511339,1.5394154368613215,-1.1540079592826142,1.5724599960941459,2.0595524091017143,1.462395033380165,1.547264227746788,1.572459996094147,0.0,0.10134388153997029,0.07009840049600442,-0.3447032793412413,-0.35281090108286933,1.831618542027508,-1.4528757744547736,-0.35281090108286933,1.1559326579541929,0.026982748822624913,0.348075484674058,0.14193761426547127,1.1839376289052048,1.0841247846147126,0.34807548467405747,-0.22032632461961588,0.2602336397181736,-0.37447151933450934,0.2830228701261621,0.662593235727954,0.2633197119693109,0.04603849530896092,0.662593235727954
0,-1.5526399557999746,2.1028505909598736,1.9190842754611703,1.9172949838049849,-0.304442575305443,-3.262599397265115,1.919084275461171,-0.7041992496218277,-1.7495802090838788,1.417964784609991,0.7869537362858091,1.0204480024997218,-0.354138826018559,0.44263101352213435,1.0204480024997218,0.5182503754458304,0.060365748262584326,0.525122598661026,0.5528149643694974,1.0783857312279996,0.23265202883409183,0.5251225986610262,0.0,1.0056398424977044,1.0257700062316881,1.3940857127328397,1.9052123721525103,2.4491703986447755,-2.385791158100819,1.9052123721525103,1.1440141161238473,-0.20298577575693974,0.2963113377880988,0.10054922925944064,1.1951435176334095,1.1255985351045596,0.29631133778809854,-0.22032632461961588,0.8991993243694161,0.2225216753095814,-0.06012514314395838,0.20830718530789813,0.12389780366208256,0.14818182084261491,0.20830718530789813
0,0.13101547165932684,0.5027264633040587,0.2865352497045982,0.11287627218429415,-0.6973968444973143,-0.4238074501162026,0.2865352497045995,-1.195501051683568,-0.7992231885340065,-0.7170976980686888,0.10114312605126459,0.3474076734840202,-0.20398790846631135,0.3225242143822829,0.3474076734840202,-0.36543877354927945,-0.6229189652091737,-0.3988046647085403,-0.5742264137004481,-0.5989103527371527,-0.04276989333050334,-0.39880466470853976,0.0,0.5736596171392471,-0.39863544627859027,-0.030019877998818785,0.37890004932618704,-0.19012283063941096,0.3231794705433215,0.37890004932618704,0.9551586412222551,1.3254202654084766,-0.06899437625737238,-0.17269920685418627,1.0341100663585712,0.5484698605241737,-0.06899437625737301,-0.22032632461961588,-1.3735652244861662,-0.38706811284995585,0.059868375935989496,0.3794224128948254,-0.5574482205710841,0.5192490703099597,0.3794224128948254
0,0.4773355874156672,0.5862072226818068,0.39418400866786985,0.21027021008342317,0.8022392794421501,1.0115510653236863,0.39418400866787134,-0.7041992496218277,0.8984148189555202,-0.5133475990437452,0.0633532533364479,0.3047248512113649,-0.1328847336019528,0.26343885625441743,0.3047248512113649,-0.02135498099164349,-0.5279495450327133,-0.04131213929888642,-0.160619370445071,-0.1663667305005732,0.17069138915608525,-0.04131213929888609,0.0,0.29807177489202097,-0.28885948792115673,-0.1843486166714309,0.08657652030445337,0.3949333570240968,0.010611595408791953,0.08657652030445337,0.5991731361427227,0.8575143806263628,-1.0830413185552397,-0.7582966848426084,0.8647914008984139,0.4287024323488157,-1.08304131855524,5.067505466251166,0.49931681119828275,-0.795717573464919,0.0798435589142434,0.40644848368816866,0.24886832831363728,0.056907451593105396,0.40644848368816866
0,-0.06000963164755186,-1.1454845295787572,-1.1158125110019481,-0.8774047405139562,-1.03232283619587,0.8575230555949588,-1.115812511001947,0.4749250753263486,-0.20593144068531088,-0.8951516476289065,-0.6907228354076212,-0.8274405252621306,-0.17780367717798437,0.30057676480281015,-0.8274405252621306,0.19722962571399927,-0.7002150581373345,0.18352973260639877,0.11404803167198965,-0.11561116609898553,0.3979220358656768,0.1835297326063985,0.0,-0.6172219520006172,-0.6102607428450159,-0.41834302862718836,-0.7825809929988352,-0.8465941704313648,0.4785833871127326,-0.7825809929988352,1.1231653162423396,-0.7130040944036966,0.20475994819696758,0.028970644936946878,1.0550095602290652,1.1483972190040723,0.2047599481969673,-0.22032632461961588,-0.6153594614959428,0.05957444591899239,-0.5939330394019254,-1.0247600081178492,-0.6640012826685214,0.5572785113382981,-1.0247600081178492
0,0.129240985165744,-0.5962588491920007,-0.645077586555229,-0.6026633587564537,-0.5120279994668576,0.24538390925201536,-0.6450775865552282,0.5731854357386967,-0.24640973539554215,-0.4467765868261995,-0.1469404160270288,0.05139115377757475,0.7159643133683485,-0.5581634948261682,0.05139115377757475,0.14924853008375752,-0.5278059260379255,0.1354438569519375,0.05436281468903054,-0.001493482205533141,0.3099509183507468,0.13544385695193875,0.0,0.12942599728173318,-0.4698382546861423,-0.41932553103341125,-0.7961137613261914,-0.8156898169361403,0.4758984465699066,-0.7961137613261914,1.294466469955504,-0.713157934720361,0.7096459590431893,0.44950857525230403,1.2009098359085955,1.3393624637240567,0.7096459590431886,-0.22032632461961588,0.43469664133581526,0.00792914999989865,-0.4418829059696864,-0.5103456639382763,-0.35644081787073456,0.4317679816921973,-0.5103456639382763
0,0.336188450232655,-0.43116216259097917,-0.4823563491274158,-0.49413659878809557,-0.6841170036449947,-0.6827753777507726,-0.4823563491274148,-0.998980330858872,-1.5797012651301463,1.2696469737188685,-0.29643883014962447,-0.1491776563681633,0.22928981009877702,-0.06097760651796452,-0.1491776563681633,0.6907717967094458,-0.5046832923495758,0.6967792602982594,0.7830822348810282,0.6268317845550319,0.7449292758810703,0.69677926029826,0.0,0.6177534827323786,-0.4244521933772585,-0.4011977972193812,-0.627075443620489,-0.41994402113048435,0.40106285338175435,-0.627075443620489,0.952287819708702,-0.2866486684989429,-0.2677154428332802,-0.3074867568167688,1.131637790634511,0.9710284058231404,-0.2677154428332799,-0.22032632461961588,1.6996340692120657,1.838019839880334,0.15956702596934938,0.5107701801932009,1.4849082907318176,-1.2366862449366547,0.5107701801932009
0,-0.08113919928752052,-0.3005610968476156,-0.3982311993070003,-0.4352984944233298,-0.5310014878208202,-0.17148094717401066,-0.39823119930699913,0.8679665169757406,-0.3996690162951877,-0.3314444147853667,-0.21021794962377544,-0.03106358987489337,0.4997749032508189,-0.3285915626161136,-0.03106358987489337,0.9559092532382235,-0.61413699267483,0.9705727882971871,1.163897048245414,0.7673692607505538,0.9442218244739479,0.9705727882971881,0.0,-0.7111795414603224,-0.545517883005489,-0.4021464456496343,-0.6336899181683727,-0.7525548325487944,0.4689920082979075,-0.6336899181683727,0.9601165544279486,0.06592891572286101,-0.21384258866843153,-0.2719107861150196,1.033381300453171,0.8636299097673202,-0.21384258866843187,-0.22032632461961588,-0.013797804305585684,-0.3702710740599467,-0.5027834087518582,-0.6787154888030436,-0.8531410981526416,0.6128478261217725,-0.6787154888030436
0,0.22055104297020203,0.058052466691809676,-0.083869964875686,-0.198956594711291,-0.29704004180214194,-0.025156991442313825,-0.08386996487568518,-0.016376726735391426,-0.383267352000463,-0.668394601268227,0.09926843889342278,0.34530822078113527,0.43372867690180184,-0.2610801268351342,0.34530822078113527,1.0716348527865391,-0.0834215867866035,1.0960351720288388,1.3439604302141244,1.190578763335707,0.91436751728078,1.0960351720288386,0.0,-0.2527434403293246,-0.7262757443616926,-0.41750341585746986,-0.7718185824551118,-0.8040805317509315,0.4747717267957512,-0.7718185824551118,1.2283713884410132,-0.09717792595165171,0.5497929501588673,0.3095430521582893,1.2456033450500303,1.1307841156703742,0.5497929501588666,-0.22032632461961588,-0.0768963879872062,-0.1080718291376426,-0.5563726376149615,-0.8605011262579072,-0.8349039364048737,0.6081752948461999,-0.8605011262579072
0,-1.3919749070637202,-0.0039188327773478455,0.200543345921925,0.03726595012102392,-0.9590211373181595,-1.1369928727329335,0.20054334592192635,-0.60593888920948,-1.3386342116046972,0.58939339491063,-0.36140789944973845,-0.24328626357296068,-0.6468032423769811,0.6562651805074755,-0.24328626357296068,0.9059064464396352,0.8263454758608854,0.9398664117439003,1.120359570821104,0.9697711953878957,0.14100454162454026,0.9398664117439012,0.0,-1.7328340861723635,0.7140134292993383,0.20102561230816438,0.7238057901163425,0.3279039700203406,0.05476539171478217,0.7238057901163425,1.0781623843524195,-0.3862307110419694,0.09156181561026805,-0.05666709667493902,1.0216540287872344,1.0832622068467048,0.09156181561026769,-0.22032632461961588,0.4814128936001348,-0.42950093972731973,-0.33437228348185105,-0.2662913584312545,-0.4165694241493317,0.4598646006490255,-0.2662913584312545
0,-0.27156079523445253,0.485907408378627,0.27954990812664415,0.10666167450860717,-0.6117273666652767,-0.9835714630721643,0.2795499081266453,-0.60593888920948,-1.1391121453182638,0.0984616573362001,0.11785438741668688,0.3660417609217041,0.08310893604651114,0.07479317375251075,0.3660417609217041,-0.5923292519652168,-0.31301712766803325,-0.6299204576670374,-0.8265205087951177,-0.8264460860439917,-0.4019484915374548,-0.6299204576670367,0.0,-0.3704971357768956,-0.34122834489179266,-0.386606153659528,-0.5384455212177476,-0.5939379215319395,0.44321123210041,-0.5384455212177476,1.0201599407364104,0.35118467117313934,-0.013468217972835612,-0.13329202558816255,0.958871843691904,0.8783471495148458,-0.013468217972835905,-0.22032632461961588,-1.305671861351768,-0.6465832088980724,-0.2757335052282148,-0.15112477221708842,-0.6573178264680462,0.5552741187385182,-0.15112477221708842
0,0.2536482722768821,0.9079463440256929,0.6380969257685881,0.44222451883158226,0.7281861037442539,0.2642447187158074,0.6380969257685893,0.6714457961510444,1.0464347972318755,-0.010986804422233803,0.388497971237925,0.649946976873848,0.4547187504410401,-0.2822135687480644,0.649946976873848,-0.7656839322841382,-0.4742391970131147,-0.8116298153147484,-1.016554689727071,-1.1858688957400467,-0.4890754421597728,-0.8116298153147472,0.0,-0.9417934807603803,-0.27402744660715433,-0.25087910468752683,-0.06879023440241909,-0.31326632081158307,0.3680573455907606,-0.06879023440241909,0.6354199960108808,-1.2509089489739786,-1.2575146970660875,-0.833418333337006,0.4542044302878637,0.8230394100325232,-1.2575146970660875,-0.22032632461961588,0.23232344221542048,1.020004270898729,-0.19227830716894317,-0.0020092422007538823,3.2071165757305238,-4.219864833858287,-0.0020092422007538823
0,-0.532662724793034,-0.20032070931959595,-0.25966707396022826,-0.33432718727685823,-0.7864856929252095,-0.15621964799775462,-0.25966707396022687,1.457528679449829,-0.9721956644448562,-0.34252706640153924,0.5591076649456819,0.8144693921143004,1.9821574515802018,-2.1822108141081675,0.8144693921143004,-1.0526325379774633,-0.25191168682195525,-1.1052815726652867,-1.30816608394895,-1.1615131567807957,-0.5731380913433219,-1.1052815726652856,0.0,1.7236746910065353,0.3480813478535073,-0.31138249867922,-0.23887666121236023,-0.23912847065334616,0.34189703648074393,-0.23887666121236023,0.4998718275443966,-1.058542839375439,-1.6416683917646104,-0.9722920024023026,0.36214546785290513,0.705670912984648,-1.6416683917646104,-0.22032632461961588,1.4909332491346456,0.8880179037091135,-0.5658036878680318,-0.8977883770544742,0.43060349410616805,-0.08943359303560727,-0.8977883770544742
0,0.42611498925577446,0.32443828564435845,0.16627039264313814,0.007672742197916745,1.9166029968580054,-1.0625599205267515,0.16627039264313898,0.2784043545016524,1.6916011281488226,3.95629915135637,0.11417084157886119,0.3619467731560393,0.7069647525026074,-0.5482056203946187,0.3619467731560393,-0.3473563730716148,-0.7187351446746505,-0.38101497200379214,-0.554315086279742,-0.8317631539386974,-0.31924506433124084,-0.3810149720037911,0.0,-1.7514340430880766,2.596898341222099,-0.3962659438493288,-0.5946536444861455,0.22223890266521393,0.11992029910028493,-0.5946536444861455,0.9757005888587962,-0.16827244469646413,-0.1901587451895306,-0.2560436387699517,0.9785161586803554,0.9394478569519162,-0.19015874518953133,-0.22032632461961588,-0.6710695865623625,0.10073377951557921,-0.36611117932652326,-0.33319864236305546,-0.7514183003222009,0.585173535082574,-0.33319864236305546
0,0.3658774043711488,-0.9793505512826167,-0.9359187967167495,-0.7792915817859891,-0.8155625759936185,-0.06100834890512981,-0.9359187967167483,0.18014399408930432,-1.8786931749458955,1.375813182984149,-0.4069643287961426,-0.3123208237920444,0.6905938772496247,-0.5306195673435314,-0.3123208237920444,-0.10191894603776039,-0.8208119076244433,-0.12751607932351497,-0.2629502013046187,-0.5380318532830792,0.0897218412071337,-0.12751607932351502,0.0,-1.6216709063798493,0.7932907528507588,-0.32336838756069125,-0.27764081976349697,0.22945268331498356,0.11564437400891843,-0.27764081976349697,1.0993538936954321,0.05411663616353632,0.1862918636376119,0.014782722967420257,1.0939832068854272,0.9509295672991813,0.18629186363761135,-0.22032632461961588,-0.6093337196997359,-0.2412242189722006,-0.4864256106106721,-0.6304281400111704,-0.5249211944482643,0.5059828276308844,-0.6304281400111704
0,0.4488045028311973,-0.5256638616643728,-0.5408661561986327,-0.533961518046772,-0.3185986448055832,0.2493843407716227,-0.5408661561986313,0.08188363367695667,-0.33983623227419235,-0.32221114298821607,-0.4770515928853901,-0.4242591205160537,0.14487402923427023,0.01800688093278151,-0.4242591205160537,0.020599362744367515,0.1313580050592072,0.011396541593260633,-0.09723735007786795,-0.018055583281683205,0.1536505718535677,0.011396541593261835,0.0,0.4334354127078062,-0.9433890434435628,-0.41718035234403306,-0.7678446633870355,-0.7080678193462234,0.4629766093146824,-0.7678446633870355,0.8241948110341354,-0.7970022063077308,-0.6778020151571691,-0.5547751467698252,0.6663878517455313,0.9809410307233704,-0.6778020151571693,-0.22032632461961588,0.6105835399385048,-0.47864484398394846,-0.5322269791177476,-0.7732472879691319,-0.6083601134387253,0.5378477924615425,-0.7732472879691319
