Autocorrelation Calc X Vel Synthesis,Autocorrelation Calc Z Gyro Synthesis,Excess Kurtosis Calc X Vel Synthesis,Excess Kurtosis Calc Z Gyro Synthesis,Frequency Center Calc X Vel Synthesis,Frequency Center Calc Z Gyro Synthesis,L2 Norm Calc X Vel Synthesis,L2 Norm Calc Z Gyro Synthesis,Label,Max Calc X Vel Synthesis,Max Calc Z Gyro Synthesis,Mean Calc X Vel Synthesis,Mean Calc Z Gyro Synthesis,Mean Square Frequency Calc X Vel Synthesis,Mean Square Frequency Calc Z Gyro Synthesis,Min Calc X Vel Synthesis,Min Calc Z Gyro Synthesis,Root Mean Square Frequency Calc X Vel Synthesis,Root Mean Square Frequency Calc Z Gyro Synthesis,Root Mean Squared Calc X Vel Synthesis,Root Mean Squared Calc Z Gyro Synthesis,Root Variance Frequency Calc X Vel Synthesis,Root Variance Frequency Calc Z Gyro Synthesis,Skew Calc X Vel Synthesis,Skew Calc Z Gyro Synthesis,Std Dev Calc X Vel Synthesis,Std Dev Calc Z Gyro Synthesis,Variance Frequency Calc X Vel Synthesis,Variance Frequency Calc Z Gyro Synthesis,Zero Crossing Rate Calc X Vel Synthesis,Zero Crossing Rate Calc Z Gyro Synthesis
-0.6441230351406332,0.0308560800649822,-0.4025382768345145,0.5898697264777021,-0.7074821575674065,2.178978465004248,-0.5253716387348151,0.20328272670612302,0,-0.6402961409631367,0.7305627526306653,-0.5076147151721823,1.0570275785607446,-0.4801177713666371,0.023462016621010388,-0.43119457922332005,1.2851370926566317,-0.6622039609577189,0.3069082193348716,-0.5253716387348157,0.20328272670612274,-0.6622039609577189,0.3069082193348716,-0.4981623141788753,-1.5446392703131775,-0.4117751520674088,-1.1938672089988722,0.5949107789567488,-2.1747257452148796,-0.07412493166611013,-0.3777958517770969
0.7698829327142768,-1.282292124336386,-0.8621684374018614,-0.2415189251162456,-0.5720135770804968,0.9967042130629022,0.7391410408413256,-1.40616971465742,0,1.2663851715926588,0.32182752409704496,0.6777238346845508,0.4032291837574171,0.006805519019620369,0.06500280599274616,-0.10321346554184406,0.25690760193365697,0.2962571853616498,0.3569034818154995,0.7391410408413245,-1.40616971465742,0.2962571853616498,0.3569034818154995,0.6925164527569053,-0.573994694524226,2.0362196603589537,0.02474259839668004,0.5424738498156009,-0.6279208893330039,-0.07412493166611013,0.4864121591630122
0.465957135860517,-0.7358192664034895,-1.0771340005945682,0.004987551686545435,-0.07700961049601275,0.3839523893275311,0.4883971423864317,-0.5863995884784069,0,1.028214292080964,-0.7378320034275647,0.3927440054467786,-0.6628581861114592,0.8272143247371616,1.5330307044573903,-0.3715170692083309,-1.0103048518880309,1.2596321832240078,1.6724891110211737,0.4883971423864305,-0.5863995884784069,1.2596321832240078,1.6724891110211737,0.15668613048072408,-1.5642789565913224,2.6989343351840427,0.8441064407579204,0.2794747747520763,-0.05873083609400642,-0.07412493166611013,-0.3777958517770969
-1.1161000125380285,0.6546913525989297,0.2501493074789469,-0.4832321067655442,2.956651222543149,-1.254637513725256,-1.0193902241242034,0.7158652337230553,0,-1.3405461761032085,-1.1968115566477795,-0.9829305526430788,-1.2015419836761878,-0.08498234533266318,-0.7363560062620226,-0.4347762383849307,-1.2370758021754529,0.15597180808236946,-1.1863150747572453,-1.0193902241242052,0.7158652337230553,0.15597180808236946,-1.1863150747572453,-1.0607393278482362,0.1762357149228546,-1.4156872049077558,-0.09715278759520583,-3.7778235099259465,0.6689621526386339,-0.07412493166611013,-0.3777958517770969
-0.5329805888259539,0.6656572362092137,-0.7254100787346889,-0.9382031073737396,-0.677912972273054,-1.2518040023934225,-0.4154716731535208,0.7242010301832063,0,-0.809946731231095,-1.0873572030856369,-0.3845378801890323,-1.1893339628546853,-0.576605657634232,-0.7658881647609266,0.1559780568182327,-1.1699257773932958,-1.0148092286412829,-1.372881159273556,-0.41547167315352174,0.7242010301832063,-1.0148092286412829,-1.372881159273556,0.2611635487841918,0.4655300390134372,-1.2190981874114604,0.37703965162819897,0.5841550216266321,0.6686472378575062,-0.07412493166611013,-0.3777958517770969
0.3370106808370419,0.31596061767210715,2.147161967184521,-0.3442442017842689,-0.11438280726135384,-0.6960956729262173,0.37900442083594255,0.4477234448389337,0,-0.06887189496086739,-1.1562183840589728,0.3979882790734052,-1.1086844377574054,-0.32181469077192826,-0.4085696881138475,0.3354396453833402,-0.9859416282459144,-0.2726096903795231,-0.31945419587313045,0.3790044208359419,0.4477234448389337,-0.2726096903795231,-0.31945419587313045,-1.9511279879393115,0.8305842395359135,-0.6525559984821945,-0.2651092322832441,0.30310172985691985,0.5488878939335239,-0.07412493166611013,-0.3777958517770969
0.7651038066649329,-1.3835065833028748,0.29841077485829864,-1.333482577707148,-0.7575025811491888,-0.2418419966802423,0.7352711680268315,-1.621049345867399,0,0.4058804426256833,0.024450065522911586,0.7504031005756522,-0.053119077020990085,-0.5107215928429573,-0.03677272180150296,0.7557180679513007,-0.16998763766942004,-0.7579731391625266,0.23206785075853226,0.7352711680268308,-1.6210493458673993,-0.7579731391625266,0.23206785075853226,-0.8108138863083127,-0.12546518753316174,-0.5151513251231459,0.961844488502162,0.6121722538839505,0.3533247582061312,-0.07412493166611013,0.4864121591630122
-0.6264015367736032,2.09936807964332,-0.3018536050811974,0.27714440164617105,-0.307552026866732,-0.5371536962478681,-0.507699011552859,1.681273819431968,0,-0.5252867730605966,1.7945420721795333,-0.4958611750910572,1.5351907487277534,5.751532017267926,-0.3482410806070939,-0.4369017969723375,0.9427922628489188,4.374833629903153,-0.21556709077166025,-0.5076990115528602,1.6812738194319676,4.374833629903153,-0.21556709077166025,-0.035391896817805496,-0.5162432930720416,-0.16348276348779647,1.037317149967785,0.41655013931567497,0.4903716559256295,-0.07412493166611013,-0.3777958517770969
-0.2791174544134205,0.7606381210911951,-0.8180781741274491,1.3838171309141654,-1.0171241216183469,-0.2436802338047239,-0.1723075415978849,0.7955837213441599,0,-0.31180464877108405,1.0422933923910187,-0.1617254959170046,1.25874481855663,-0.5399246561350096,0.09372810727469924,0.021916784669483328,1.2843049018767354,-0.8607797775703729,0.3907619371697697,-0.17230754159788575,0.7955837213441599,-0.8607797775703729,0.3907619371697697,-0.15634491324305413,-1.7553649099907578,-0.13938488701409493,-0.5729848470772914,0.6834214810540014,0.3544683524490345,-0.07412493166611013,-0.3777958517770969
0.2952585476609169,0.400573613023998,0.2391397421028185,-1.0588666269633,-0.9183750724975024,-1.1239354850595558,0.3431749227929878,0.5167606801411935,0,0.2245356255191352,1.0385801875650171,0.35080570986285203,1.1520317984461463,-0.4511098469874965,-0.7518370988769468,0.21630019290288108,1.294964696092061,-0.5796626571920088,-1.2727057601178668,0.3431749227929867,0.5167606801411936,-0.5796626571920088,-1.2727057601178668,-0.774082996041604,0.06537929300688564,-0.06613379145411702,-0.3256110702002888,0.6599590287123539,0.6526593079435963,-0.07412493166611013,-0.3777958517770969
0.4549690654745093,-1.0065154246208368,-0.9416155549684876,-0.5251831926041872,-0.4261897797654117,-0.04061052257437128,0.4791480905481604,-0.9455607339849844,0,0.4234246382047692,0.4179237262596941,0.4820981921820455,0.4202948666839509,-0.3364276865393264,0.0663393160960376,0.6257593367174256,-0.23363435814934555,-0.3036731679094885,0.3584914285436162,0.4791480905481587,-0.9455607339849847,-0.3036731679094885,0.3584914285436162,0.56022669454024,-1.1955308509539488,0.1189510932314744,1.6891874222597445,0.4765524450593325,0.2384988378918775,-0.07412493166611013,0.4864121591630122
-0.08094330630978606,-0.3417078464661383,-0.9840457752863768,0.5531105368038889,-0.14165137653887522,0.480996181417973,0.010602185801701018,-0.15043526568737126,0,0.4136754280509626,-0.9537099138992624,-0.053760106049721056,-0.8896169257314569,0.37306618537647945,0.9607044422730208,-0.6559014514787481,-0.9621534994975764,0.7750491825914754,1.2317073885513778,0.010602185801699492,-0.15043526568737153,0.7750491825914754,1.2317073885513778,0.04128923886042138,-1.2797049416025523,1.9607677741807137,-0.2598804495737046,0.3201294607755607,-0.1386602953976778,-0.07412493166611013,-0.3777958517770969
-0.8406302720546065,0.7898832238310909,-0.11004748531941444,-0.27228240353539146,-0.27252925443222525,-1.2005229963889688,-0.7253565339770067,0.8172759759115494,0,-0.8153365085869001,-1.265777067791777,-0.7018551053067833,-1.2452063257013777,-0.37512812201390106,-0.7383024894352458,-0.4664936976031814,-1.1540878612281884,-0.3897740385746341,-1.196289585641656,-0.7253565339770073,0.8172759759115492,-0.3897740385746341,-1.196289585641656,0.15800634956673326,0.27842672155836223,-0.6550854587276114,-0.3591813673117071,0.3966188852186819,0.6631014704641767,-0.07412493166611013,-0.3777958517770969
-0.9308717943373478,0.8356686673446826,-0.3572681809147394,-0.9297086585286822,-0.5216157466745758,-1.072919936861905,-0.8198161507236164,0.8509751227038627,0,-1.0667474997521285,-1.356991293364142,-0.7904982078620696,-1.2559294832189565,-0.4446925114725903,-0.7600554251721778,-0.4491160052053591,-1.1721716659837929,-0.5622855365833211,-1.327599107819302,-0.8198161507236176,0.8509751227038623,-0.5622855365833211,-1.327599107819302,-0.10429564147442608,0.32588270957469606,-0.9571273035623976,-0.29830807376879953,0.5207476910078839,0.6443174197111371,-0.07412493166611013,-0.3777958517770969
0.5937169781030057,-0.20878045467333375,0.6491733283034307,0.2559427838202181,1.568335078807482,-0.192466049556786,0.5949749818202014,-0.018988204448106658,0,0.19130823842347228,-0.7671013336955841,0.6138557761432736,-0.9272980379990848,0.2942732032188098,-0.3120963354691647,0.65512780559315,-0.8992097013149234,0.6805354268474345,-0.15676309046053913,0.5949749818202016,-0.01898820444810677,0.6805354268474345,-0.15676309046053913,-1.3779962982210323,1.0819816596663454,-0.7089859818605563,0.032847523030963985,-1.399379463152549,0.3263495396412397,-0.07412493166611013,-0.3777958517770969
1.6532655250479438,-1.3900659664806352,-0.2251962157338262,0.3693227958134404,-1.0576988507109653,2.03100904817323,1.4195452579657468,-1.6363926576346477,0,1.3120140790815062,0.5427434870111889,1.4142008674603777,0.2616381401351413,-0.5163418032149629,1.4870861252188352,1.1656716470259252,0.10374082172728323,-0.7767649437992121,1.6392799211532438,1.4195452579657464,-1.6363926576346477,-0.7767649437992121,1.6392799211532438,-0.2613331712511452,0.7078936915731696,0.3785083320145384,0.275394729777323,0.6917783676990517,-1.9465832200858555,-0.07412493166611013,0.4864121591630122
-0.6949282339900353,1.1096369797471552,-0.6292527511129539,-0.6098904795293321,-0.6446863584105474,-0.7076413947378121,-0.5763600189788769,1.04639252960387,0,-0.38810840012687,1.1217686818566324,-0.5722023127315949,1.3515568745549869,-0.5700206130000961,-0.424994676105,-0.491825195074159,1.5227318114190267,-0.984330700482003,-0.34916477455734285,-0.5763600189788793,1.0463925296038692,-0.984330700482003,-0.34916477455734285,0.6710306522177185,-0.5103023158967358,0.12149049001094572,-0.7066557152705699,0.5716067219997881,0.5527031158494077,-0.07412493166611013,-0.3777958517770969
-0.6489991845926442,0.44276065643619456,-0.4985217541611038,3.632068665865012,-0.24227885712786784,-0.1517015546681176,-0.5302444860428696,0.5506439550360106,0,-0.7618725166150059,0.8465131704455255,-0.5101038198531048,1.1801552972714129,-0.3718141039042572,-0.4949289495082899,-0.4450188759314283,1.2892692925789606,-0.3821634079183368,-0.4840468467642897,-0.5302444860428713,0.5506439550360103,-0.3821634079183368,-0.4840468467642897,-0.3302363743471016,-2.761886122202331,-0.522180021241735,-1.105229301184898,0.3796135580950769,0.3033547973054023,-0.07412493166611013,-0.3777958517770969
-0.4757639885758934,-0.2602727823428764,-0.8205238194601241,-1.1701164641624937,-1.2671918125034856,-0.7671670926626598,-0.3597399317188418,-0.06914491904087049,0,-0.3254025065230294,0.7524036935804379,-0.35871078924886,0.9426211441928792,-0.6252274655146504,-0.7383647232218473,-0.3212090630871789,1.0205668090014444,-1.3300085919868718,-1.1966120457104172,-0.3597399317188426,-0.06914491904087013,-1.3300085919868718,-1.1966120457104172,0.4694945506902309,-0.032041050512609824,0.22744952762421486,-0.4625814025218553,0.7229331263640921,0.5711683394605738,-0.07412493166611013,-0.3777958517770969
0.8106348839171197,-1.0355346783888644,0.9326539866580704,-0.11887941745381045,0.23419777575254425,1.012087323120805,0.7720489751325709,-0.9883809361059434,0,0.5822644252233469,0.4686127722206178,0.7785008302750828,0.6057468280881088,0.14053220806543298,0.03901604275116224,0.31738761196152737,0.6754497809541342,0.4838365472536901,0.3257753410241341,0.7720489751325703,-0.9883809361059434,0.4838365472536901,0.3257753410241341,-0.7605748222066089,-0.5181422010760184,-0.0680685267552565,-0.5337891577404624,0.056677820673185726,-0.6442552589005991,-0.07412493166611013,-0.3777958517770969
0.338811120404921,-0.9694744596602916,0.9908433260645072,0.3107016499122157,0.7471158095607577,-0.3704428775674829,0.3805448894278641,-0.892330048531542,0,0.4838891723990688,-0.3188220038908613,0.3752362950338778,-0.5719274375710742,1.6272590120280859,-0.3470121705326418,-0.267844183985821,-0.4561744140313737,1.9563099045466852,-0.21352848370150904,0.38054488942786296,-0.8923300485315421,1.9563099045466852,-0.21352848370150904,-0.7225765298483399,1.5185161702415266,0.4389263035460206,0.38926898856992,-0.4067373335184212,0.4173428906028125,-0.07412493166611013,0.4864121591630122
-0.8548113588302152,1.7603816714816851,-0.24499786383415176,1.1552593370018205,-1.1251850614988739,-0.4571564598486181,-0.7400866427648014,1.4745574856262649,0,-0.806591343541187,-1.193112180831252,-0.7280818100423516,-1.4759327998624363,-0.6010510723415676,-0.3265825746436121,-0.8856693701094955,-1.4387912046292282,-1.145344732923529,-0.18004999232742433,-0.7400866427648031,1.4745574856262649,-1.145344732923529,-0.18004999232742433,-0.34363030270566125,1.3571859302324758,-0.15622359141697836,-0.06406357129992178,0.7039970638090071,0.4568346300969318,-0.07412493166611013,-0.3777958517770969
-0.7501319809480549,0.985948143663672,-0.8989896222294609,1.0991860255271189,-0.5491039707700784,-0.5808986259310803,-0.6323189810936531,0.9594388769409656,0,-0.7987271519692517,-1.5005965824921716,-0.6202540732912848,-1.3112026821838745,-0.41292449880811416,-0.7202680538720065,-0.4796242188053713,-1.043776540981202,-0.4802139211528788,-1.1107813162136455,-0.6323189810936538,0.959438876940966,-0.4802139211528788,-1.1107813162136455,-0.1330703127276657,1.0629910117679986,-0.1643458238910062,-1.2169091580100209,0.5327147237379093,0.5070796957200095,-0.07412493166611013,-0.3777958517770969
0.679902121523913,-0.2081237186832771,-1.0258747423960162,2.9529738461490798,0.03077224574665364,2.1202664317790805,0.6658985554870087,-0.01835443019613024,0,1.1111554976013698,-0.7299102659398308,0.6395453355564211,-0.944670499280425,0.1465648092383919,0.4804148300227071,0.4259348630932597,-0.7053591364138029,0.4919027792659005,0.8016072612255748,0.6658985554870078,-0.01835443019613044,0.4919027792659005,0.8016072612255748,0.6599921283061172,2.634550759957872,1.1209847843617986,-0.4660433197022232,0.2072645832340932,-2.0832494738976908,-0.07412493166611013,-0.3777958517770969
2.365795625906015,-0.8540280694937651,-0.3590132061036091,0.5605078692364553,-0.5303454530218599,1.5958400127469778,1.9255388614098088,-0.7353857946867695,0,1.9525862270773409,0.6554242104446576,1.9092490965368991,0.6491272270345738,-0.13876317974096794,0.8038018160921788,1.6354644685955568,0.25882323594613565,0.06831578824339915,1.0985888960518757,1.9255388614098072,-0.7353857946867693,0.06831578824339915,1.0985888960518757,-0.4954196776672374,-1.5962629927607892,0.7827760140698605,0.4284637032006781,0.5246225051790753,-1.336322370948115,-0.07412493166611013,0.4864121591630122
-0.2732207734655605,2.0527198767405346,0.21676431538063504,-0.15818346024991947,0.6763620791796979,-1.120649372203002,-0.16678127363823952,1.6534020350829577,0,-0.2617994652206889,1.5668841416789672,-0.16778106365857834,1.5563237598025381,0.3600742632021288,-0.6148905965846228,-0.5190534240521826,1.5474361838369854,0.7597253363486238,-0.761449494061418,-0.16678127363824125,1.6534020350829577,0.7597253363486238,-0.761449494061418,-1.024287984961379,-0.4054442675584152,0.2959363225783357,-0.02768471346282652,-0.33579997359605895,0.6523376179515503,-0.07412493166611013,-0.3777958517770969
-0.05576320285669418,1.3863595636097816,-0.6368913938903251,0.28740961234476675,-0.9391616168109781,-0.17804350548175768,0.033441167597431494,1.2340791747189477,0,0.04873738722910848,1.3713601887641955,0.03243006323631507,1.4168725552049843,-0.6001178382886899,-0.4205728466004151,-0.16681317649004174,1.4674328128715308,-1.1396868993112956,-0.34110038846415697,0.03344116759743069,1.2340791747189472,-1.1396868993112956,-0.34110038846415697,-0.2791092554824946,0.3539175815078328,0.293638978932949,-0.5888846303569837,0.6652516835887923,0.3182368881374681,-0.07412493166611013,-0.3777958517770969
0.04713529624349931,-0.8188796510187696,-0.541590942689103,3.5138713884663475,-0.7279814816712884,3.4065106886415917,0.12587770273537865,-0.6899652023569338,0,-0.10044558810727376,0.4554988651979187,0.13545355728687375,0.7305921801227427,-0.5787343555596026,-0.4858743168823551,0.1283395063435922,0.6230740074185692,-1.0250049356752016,-0.4657235735868778,0.12587770273537774,-0.6899652023569339,-1.0250049356752016,-0.4657235735868778,-0.3465243435186849,-1.8149960636424596,-0.12666802887174194,-0.9549628901296192,0.602112323685687,-4.411786145154774,-0.07412493166611013,-0.3777958517770969
1.6157522150123103,-1.1459044857160288,-0.497743696876883,-1.2953961799337297,-0.24498151738025645,-0.6055279164497103,1.3919369484439728,-1.1616884869189563,0,1.1632657378477058,-0.00813949816620292,1.4032968119485705,-0.3037475124224689,-0.25192567099343993,0.5612144224108235,1.5014620411329471,-0.43760546250480137,-0.1330882784201877,0.8790681948515654,1.3919369484439714,-1.161688486918957,-0.1330882784201877,0.8790681948515654,0.4603281691896587,0.3230637745624503,-0.4639056639039471,1.5260822137807326,0.381164869340814,0.5181039445613075,-0.07412493166611013,0.4864121591630122
-0.7809110629852024,0.4853911398185756,0.2493186004772029,-0.3674094688777428,-0.4315241875809784,-0.6684987177738978,-0.6637772684313645,0.5845346482630163,0,-0.1188445750682077,-1.1083363226649263,-0.6529760368893791,-1.1519127450486308,-0.42260440556824297,-0.4507552244522171,-0.28978599419611784,-1.0014197319564937,-0.5045723656090877,-0.3971704553849021,-0.6637772684313665,0.5845346482630166,-0.5045723656090877,-0.3971704553849021,1.5967430277475347,1.299994237935575,-0.11444640091939565,-0.03894857157657626,0.479122758525404,0.5394304631873974,-0.07412493166611013,-0.3777958517770969
-0.7587179837102719,1.208990730067137,-0.7641304386440939,-0.8229497254513453,-0.7235446572237529,-1.122282194761829,-0.6410756380105502,1.1148253971271922,0,-0.6584114078608196,-1.3273825927470817,-0.6254442561999498,-1.3476509324493138,-0.4001934852276399,-0.7076913675177448,-0.3596730120054005,-1.252914070543734,-0.44895961852125704,-1.0583134313412166,-0.6410756380105513,1.1148253971271924,-0.44895961852125704,-1.0583134313412166,0.7701639162597259,0.3759432530387541,-0.30697666146483993,-0.14316504680576245,0.6005895358315592,0.6524652261694579,-0.07412493166611013,-0.3777958517770969
0.4868253299315222,-0.007019864942882839,-0.6729898463273161,1.2341345330615865,-0.4880725181667792,0.4402860666232972,0.5059260615272261,0.1692741336884499,0,0.7682023203618169,-1.1279235424378091,0.48651208638913296,-1.024921283061048,-0.2052683042595767,-0.3742199502012744,0.33202941419777804,-0.7945235799380022,-0.046888869755964964,-0.2593575157791071,0.505926061527225,0.1692741336884496,-0.046888869755964964,-0.2593575157791071,1.18812826024379,1.4846690693622513,0.9044859604675716,-0.9900819425230302,0.5057117914992839,-0.10672854351889266,-0.07412493166611013,-0.3777958517770969
1.7969026082972064,-1.0482538430929815,-0.3624440478886191,-1.3060042731006416,1.7886437983345609,-0.06368065418387547,1.5243113377323672,-1.0074789201123977,0,1.0100716320430232,0.3630407575853065,1.5441811740194589,-0.0670522682706381,-0.17330260271013712,0.8896909585589589,2.2234022592143767,-0.4329104266862531,0.0095113609021238,1.1722339867707137,1.5243113377323656,-1.0074789201123977,0.0095113609021238,1.1722339867707137,0.7626969828829409,0.4933096069453939,-1.215826551453135,2.605668982978058,-1.7180930248281963,0.2536459641058334,-0.07412493166611013,0.4864121591630122
0.5876321888894197,0.3709694244518824,-0.7112266610080544,0.7083293281162593,-0.3175532684538818,-0.09206778342458977,0.5899385277909073,0.4927727780530174,0,1.034958322948335,1.5602275894686968,0.5371596796641829,1.099956763376123,1.1315620938777755,1.1527711364340436,-0.19980482493746973,1.0700448365433362,1.542887991783167,1.3867493790389531,0.5899385277909068,0.49277277805301795,1.542887991783167,1.3867493790389531,0.35287576062670656,1.8790375010200047,1.8091901928461316,0.8536599945542266,0.4213439009080322,0.2709786297561441,-0.07412493166611013,-0.3777958517770969
