Label,Autocorrelation Y Gyro,Excess Kurtosis Y Gyro,L2 Norm Y Gyro,Max Y Gyro,Mean Y Gyro,Min Y Gyro,Root Mean Squared Y Gyro,Skew Y Gyro,Std Dev Y Gyro,Zero Crossing Rate Y Gyro,Frequency Center Y Gyro,Mean Square Frequency Y Gyro,Root Mean Square Frequency Y Gyro,Root Variance Frequency Y Gyro,Variance Frequency Y Gyro,Autocorrelation Y Accel,Excess Kurtosis Y Accel,L2 Norm Y Accel,Max Y Accel,Mean Y Accel,Min Y Accel,Root Mean Squared Y Accel,Skew Y Accel,Std Dev Y Accel,Zero Crossing Rate Y Accel,Frequency Center Y Accel,Mean Square Frequency Y Accel,Root Mean Square Frequency Y Accel,Root Variance Frequency Y Accel,Variance Frequency Y Accel,Autocorrelation Z Gyro,Excess Kurtosis Z Gyro,L2 Norm Z Gyro,Max Z Gyro,Mean Z Gyro,Min Z Gyro,Root Mean Squared Z Gyro,Skew Z Gyro,Std Dev Z Gyro,Zero Crossing Rate Z Gyro,Frequency Center Z Gyro,Mean Square Frequency Z Gyro,Root Mean Square Frequency Z Gyro,Root Variance Frequency Z Gyro,Variance Frequency Z Gyro,Autocorrelation Z Accel,Excess Kurtosis Z Accel,L2 Norm Z Accel,Max Z Accel,Mean Z Accel,Min Z Accel,Root Mean Squared Z Accel,Skew Z Accel,Std Dev Z Accel,Zero Crossing Rate Z Accel,Frequency Center Z Accel,Mean Square Frequency Z Accel,Root Mean Square Frequency Z Accel,Root Variance Frequency Z Accel,Variance Frequency Z Accel,Autocorrelation X Accel,Excess Kurtosis X Accel,L2 Norm X Accel,Max X Accel,Mean X Accel,Min X Accel,Root Mean Squared X Accel,Skew X Accel,Std Dev X Accel,Zero Crossing Rate X Accel,Frequency Center X Accel,Mean Square Frequency X Accel,Root Mean Square Frequency X Accel,Root Variance Frequency X Accel,Variance Frequency X Accel,Autocorrelation X Gyro,Excess Kurtosis X Gyro,L2 Norm X Gyro,Max X Gyro,Mean X Gyro,Min X Gyro,Root Mean Squared X Gyro,Skew X Gyro,Std Dev X Gyro,Zero Crossing Rate X Gyro,Frequency Center X Gyro,Mean Square Frequency X Gyro,Root Mean Square Frequency X Gyro,Root Variance Frequency X Gyro,Variance Frequency X Gyro
0,0.8219812105579323,-0.43025619861366776,0.853287650233536,0.5378017514804547,1.7005522699688531,0.8361447104508122,0.8532876502335356,-0.6293284418521132,0.1854032835581992,-0.655931506753001,-0.5987069288320394,-0.3784299499514432,-0.20232402583830417,-0.20232402583830417,0.7456840908678838,-0.14357255023567683,-0.6483141718767437,-0.11018528076376362,-0.25984465114266175,0.10716516854324899,0.4625974137980808,-0.11018528076376317,0.37733380037439307,0.18264082556748185,-0.5472982740538951,-1.2856076955859788,-0.56801380439724,-0.39668844358497385,-0.39668844358497385,1.2194715858055611,1.3463108990539356,-0.12209697812789158,1.2644140017758614,1.4428208137440386,1.6823470632227953,0.8052581638276024,1.264414001775862,-1.3083544203069133,0.8307711354859468,-0.7643091791463826,-0.46497161623516126,0.9285744766621205,1.1588010633503811,1.1588010633503811,0.31202185920418885,-0.2837467081201389,-0.613440925670784,-0.029447909330972365,-0.4967018735841054,0.7527298935388613,0.3897600385479098,-0.02944790933097253,-0.8550817227415592,-0.028677715468915,0.29494272855262277,0.27825172617037053,-0.41608364986603463,-0.18745521800978387,-0.18745521800978387,-0.21683137151266887,0.6048322265155073,-0.28123200418476807,0.7393558759323515,-0.21851244574191278,-1.5318112712850458,0.2252684809710586,0.7393558759323509,0.4518749012063525,0.011477517595195002,-0.6991619910695156,-0.07784197427171143,-0.29831335513613677,-0.032482962674558157,-0.032482962674558157,0.15071537073473495,-0.6878097474376773,-0.7927452334225774,-0.7086756238469324,-0.6863978025876707,-1.3476942659056441,0.3004610903859974,-0.708675623846932,-0.019190411227707458,-0.14764659725468612,1.5769366175445265,1.322143277609528,-0.4700421212075493,-0.23981720398222542,-0.23981720398222542,-1.3309063410352477
0,-0.05526862286316845,0.25270492907352254,0.22011694773271245,0.8790659472110317,1.2223770180549585,0.7202829471545382,0.2201169477327122,1.4410158505559318,0.01943330612405323,-0.4302046791502689,0.3131983082009927,-0.04522619987207694,0.31661679513180746,0.31661679513180746,-0.1930663389791317,-0.13567786447732974,-0.5331461504619177,-0.10195752501205697,-0.2965736082264526,0.0571232445392348,0.20510922044545946,-0.10195752501205468,-0.5226421321515701,0.1409199357841772,-0.5472982740538951,-0.7911164585486193,-0.45458105928499837,-0.2208113919925884,-0.2208113919925884,0.8313495916849419,0.24517038440921082,-0.1925050598003827,0.5555523713500482,1.166807003957271,1.2321716259729745,1.0737319212876517,0.5555523713500485,0.4121054566206557,0.09820990206414729,-0.7643091791463826,-0.40950869263500256,0.1806700508951839,0.5558868984128096,0.5558868984128096,0.30767261966621456,-0.43885261603026876,-0.505887876947553,-0.2385594362262795,-0.40467029237964064,0.3783419624680657,0.27454886922890975,-0.23855943622627945,-0.1628884358929713,-0.23710754714863808,-0.9105873759244771,-0.7565641481496465,-0.4144688991273616,-0.18521819467192271,-0.18521819467192271,0.7654685293213026,0.14559730458695921,-0.11169611064433153,0.28765354878012084,0.04850315069559944,-0.6280047499408787,-0.08342876451731311,0.28765354878012056,-0.17229327910345923,0.16999699159470977,-0.4965296486318872,0.3130289487502052,-0.05174814218648985,0.29897247916387915,0.29897247916387915,-0.26803802820239275,-0.4879520371832472,0.03289796433674299,-0.4129078229055185,-0.19263556559247139,-0.5306616129492386,-0.32296088447339244,-0.4129078229055185,-1.3813396832026068,-0.09866935193274132,0.39552955686494673,-0.8866299073521214,-0.2749214860106552,0.009569907763079725,0.009569907763079725,0.8821413067810973
0,0.2017630596334739,-0.34142526025609915,0.4248337670423951,0.3554018530008293,1.3946023533341219,0.699068853075696,0.4248337670423952,-0.49301263755700026,0.03317861315802201,-0.4051239205277432,-0.27955189341510367,-0.22215483209340242,0.06884842631376442,0.06884842631376442,0.4472536747048738,-0.40098266760661694,-0.5315087588025177,-0.38141180542126535,-0.06931315583483215,0.5061513160850021,0.1452886576461861,-0.38141180542126296,0.43850731613211796,0.18203437647066312,-0.5472982740538951,0.009142159365181502,0.2462204446673581,0.5449094737592266,0.5449094737592266,0.09740771699202858,0.5320161831966451,-0.31491889038365767,0.7646210272484675,1.0520923204768855,1.3946491213719499,1.1850575032774353,0.7646210272484678,-0.4298359074784946,0.017652860534594316,-0.7643091791463826,-0.4528269365985567,0.007030323000589249,0.3822701047392009,0.3822701047392009,0.3111718133573772,-0.2822657639652236,-0.26682494871276496,-0.02758884280774734,-0.41218290615448805,-2.063699739385587,-0.2624529384271646,-0.027588842807747323,-1.766000340066054,-0.03306633574522368,-0.16872269624626052,-0.3647950747622747,-0.14188806120149483,0.14990564937646203,0.14990564937646203,0.410160864239573,-0.1034939727177,-0.28012914440325676,0.01967634259621166,-0.3488665160305246,-0.4447846446163905,0.26823149598839285,0.019676342596211482,-0.08515531935941198,-0.008119676386440936,-0.3228447836853485,0.3332498699899232,-0.17548347847416929,0.14282339742198702,0.14282339742198702,-0.2915329047565322,-0.515831505241652,-0.377265038075188,-0.45177775465180564,-0.11164811650422075,-1.2729590443279646,0.25723106129196527,-0.4517777546518055,1.095133157724241,0.07866444891363313,1.2038607036457118,0.2586499621428754,0.46575459230053634,0.7134751956254245,0.7134751956254245,-0.22172160525702303
0,-0.33703397502191434,-0.4064692732891813,-0.032144636581788934,0.3156858016663327,0.9636210585295321,0.6452176088260317,-0.032144636581788656,-0.4014746918864815,0.06386422596781975,0.22189504503540167,-0.8306933373418739,-0.34234417774911097,-0.13327671047189665,-0.13327671047189665,0.9422535345472874,0.4633336874941284,-0.5165216327631945,0.5076353072030331,-0.5881097426760399,-1.1073282733804168,0.25452612808379715,0.5076353072030353,-0.3649121838249194,-0.21334136743759535,-0.5472982740538951,-0.7017335762514387,-0.7069703990572016,-0.6652629953399503,-0.6652629953399503,0.75407257314938,-0.045623395030037546,-0.21708175711359665,0.3149980013780518,1.1085761957273887,1.0002079473393417,0.7776470708486741,0.31499800137805195,0.9077076270029835,0.4457125592858999,-0.7643091791463826,-0.4674426170903508,-0.17767702678280398,0.17274254137327838,0.17274254137327838,0.3121530930805357,-0.36403949857243795,-0.4828300531572209,-0.1338644100098133,-0.3671064735190088,3.7819230174686176,0.3077453871433868,-0.13386441000981322,-0.9474594067758195,-0.15796580451687367,0.1094765586330707,-0.356122228612807,-0.3984482483157301,-0.16322404935430054,-0.16322404935430054,0.40111876638556715,-0.23182232950362427,-0.20178151526932736,-0.1262506538275447,-0.041903681653833236,-0.24958779238273981,0.19662647095950223,-0.1262506538275444,0.5461705078525564,-0.036758416504562026,-0.033370008774450795,0.0005650859419006765,-0.30523976698929567,-0.0431525532507893,-0.0431525532507893,0.06795079367330929,-0.722652298283655,-0.7418365769177553,-0.7649808434125746,-0.7530165870634634,-0.8275370888165642,0.504097111707514,-0.7649808434125741,0.05640981227865064,-0.3717831602326742,0.45770887584808256,0.25855207216121123,-0.6900073193324254,-0.600601367356314,-0.600601367356314,-0.22178959496449538
0,0.08088433058649694,0.19673159466214218,0.3310709685739609,1.040872286528531,0.07064721343015658,-1.162878583478595,0.3310709685739607,-0.3504351162956791,1.2024999251469497,2.102951941724836,1.5596301722249049,1.9467568655482117,1.9558962680867225,1.9558962680867225,-1.9044656750456967,0.9205027204568642,1.064051065116001,0.9548771536473564,1.562830098367775,-0.8192164506825861,-1.3242151060375935,0.9548771536473553,1.0982524488639718,0.8158769508579369,0.3853757077657605,1.2659212189921603,1.2544260506941094,1.2920357911659497,1.2920357911659497,-1.3275514653277005,-0.8907677188965136,-0.015124445737028284,-0.9874366585759976,-0.23801015302840686,0.06398279474818795,0.1790151719378454,-0.9874366585759976,-0.673710971550166,-0.7314083774539385,0.7718393188424063,-0.2630944182798366,-0.44356597677528165,-0.20767264675633396,-0.20767264675633396,0.289380513612564,1.1031922678554298,0.7768959045187075,1.2104495584414958,1.6556979722564922,-2.167870521621446,-1.4672901183890728,1.210449558441496,1.5702770641890047,1.2076681175311437,1.0368074082308394,0.6249655262172072,0.88380995739611,1.044172772822043,1.044172772822043,-0.5708083306493023,0.8274964935971327,0.0570692049869154,0.9425205541010778,1.9113048698978952,0.8839180402516239,-0.6085321225462608,0.9425205541010778,0.8132759040885121,1.3725802929724207,1.0087391809047812,1.4557405244114137,1.4329293988666656,1.5539167293886151,1.5539167293886151,-1.6103164050578362,0.6851285285924998,1.7893620614865644,0.8513408730647651,1.4218887143447132,-0.16888880143592994,-2.2307687905321876,0.8513408730647654,-1.8269388344083,1.0498715771249483,1.0173227466963048,0.3450409597785663,0.9555090689436452,1.0752169291228708,1.0752169291228708,-0.30872723755350856
0,0.3020707558861092,-0.3971728716660108,0.4996718459001788,-0.16237834090220457,-0.940503783622167,-0.6259980061379494,0.499671845900179,0.5778787876226776,0.594887027476483,0.4977833898831853,0.1711626828434341,0.2988600370828041,0.7061570176592387,0.7061570176592387,-0.029430922454293528,1.4116918448037552,-0.5626312307709138,1.4198691583995744,-0.1014509968638156,-2.063923820386587,-0.052378972907160905,1.4198691583995764,0.034596317663452836,0.2646251951725357,-0.5472982740538951,1.016472672226327,0.40702424758625366,0.6818448963950946,0.6818448963950946,-1.0221842074085117,0.012693030415635484,-0.16445852841354106,0.3661476791046347,-0.34078744295703733,-0.7847381051498202,-1.4435769873083633,0.3661476791046346,-0.5925686414980734,1.2112218889103366,-0.40286247373725587,-0.44485646886944846,0.862581964679882,1.1120851929972784,1.1120851929972784,0.3106144532139624,0.042918787113571805,-0.15128182759998726,0.33700379917281265,0.4630508483566803,0.17126231095323982,-0.2722162532230926,0.3370037991728126,0.5322592169989967,0.33863589354192125,-0.07598961128648345,0.7016649355299694,-0.11409598211376604,0.180360262374416,0.180360262374416,-0.6558302993943631,-0.33982442675144886,-0.24485962299988906,-0.2538712302591736,0.3638759437100274,1.3757569391875673,-0.00545871600008796,-0.25387123025917424,-0.16815086004336832,0.5897587154314876,1.7613735956731156,1.058861500163569,0.4948010697454709,0.851777478649056,0.851777478649056,-1.1268480567312618,0.5763596523453698,-0.2972423225499106,0.7539209101788815,0.10518941569084746,1.2189579242427946,-0.5061196002890164,0.7539209101788825,-1.367085813076679,0.5133144622665143,-0.16408431398327525,-1.9104423658903715,0.00495632933057432,0.30810767836618397,0.30810767836618397,1.7897304373828822
0,1.0884623063971244,-0.3359423566074945,1.0170563743378993,-1.1126227544549105,-1.6048803484689327,-0.6863766090455211,1.0170563743378989,-0.9872265774466437,-0.0068743526912663794,-1.032142886090888,-1.1946628739330432,-0.5171297904440503,-0.535983421348331,-0.535983421348331,1.2161170170623181,-0.6323209645982895,-0.39978767486475203,-0.6302712660754081,-0.42971613136518994,0.5518768544449949,0.049055691248873365,-0.6302712660754072,-0.5760194893428732,-0.19197670994507962,-0.5472982740538951,0.0525649745966541,-0.49407422639639026,-0.2789978172929404,-0.2789978172929404,0.049069348346653,1.251137471082028,-0.10779113630028883,1.2112848224639514,-1.2686946072803422,-1.5903525159612988,-1.74612401742626,1.2112848224639514,-1.2738834993031616,0.43292171283189856,-0.7643091791463826,-0.4417006579343527,1.3965158839572072,1.466203847407946,1.466203847407946,0.3103906734669669,-0.4245588702189304,-0.45086426800627477,-0.21792517702842537,-0.509849135186686,1.074084202524003,0.21987243495923162,-0.21792517702842548,-1.508591351192534,-0.21838174189806375,0.20220964359284777,-0.19386598660990145,-0.5444425595353757,-0.3792723916918501,-0.3792723916918501,0.24728234616230085,-1.13367531095441,-0.1784651088441796,-1.4012651746938394,-0.2395372636281712,1.5147186771629328,0.32551551601150586,-1.4012651746938394,-0.14841774405083005,-0.30688542230812027,0.9797917034136914,-0.36639602588820913,-0.5502863620927243,-0.5195997041909015,-0.5195997041909015,0.44523605734085886,0.20143201758027116,-0.4125835720522489,0.39431999811512597,0.1430705444590775,1.4869177046370683,0.45972948019926047,0.39431999811512647,1.1934130705158632,-0.0799504733985712,-0.7858775038146331,-1.386069973155555,-0.5292994028088683,-0.3260210585573861,-0.3260210585573861,1.3341845435486348
0,0.19649149927501464,-0.3567197266290812,0.42082929593513846,-1.0758485900838355,-1.217950078839073,-0.2555667570142876,0.4208292959351384,-0.5862583950032554,-0.3170670759506871,-0.9318198516007847,-0.683378572866321,-0.5041890086217745,-0.4976157988262838,-0.4976157988262838,0.8194117718651687,-1.1715530898663487,0.006988648422831316,-1.230885791700901,-0.15654446113483278,1.391258512639185,0.19210471640516205,-1.2308857917009006,-1.7119871009894754,-0.23350418564527517,-0.5472982740538951,-0.21065938987215044,-0.5549721741138463,-0.3749779017090277,-0.3749779017090277,0.30876038863859945,0.7606108661792018,-0.2610043993163745,0.9167051972088357,-1.3103296249768126,-1.41660361315244,-1.1657035456011666,0.916705197208836,-0.38535163666072014,-0.05197811497179076,-0.7643091791463826,-0.4282581178343584,0.5022142021924326,0.8376742640562981,0.8376742640562981,0.3093040889040149,-0.4252569467991951,-0.3420726015026172,-0.2189255369138572,-0.39527971265768336,-0.7321933732803283,0.32727279649044505,-0.21892553691385724,-0.15360529325390154,-0.21825106706036224,0.9440743232710623,0.6428485410187397,-0.4652586508886493,-0.2574830403080606,-0.2574830403080606,-0.5946551621298694,-1.2266835612149525,-0.2686828264001997,-1.5761768239153129,-0.22692240437964925,1.679299495958997,0.6246653454045658,-1.5761768239153129,0.06906654835530335,-0.3898898784646297,0.8929492709404223,-0.3148614648309048,-0.5669617530717223,-0.5646752483255599,-0.5646752483255599,0.3929473168252463,0.2730594636275389,-0.6861678986514116,0.46622656330998946,-0.3010542500693433,1.8095564543287213,0.5882818228979328,0.46622656330998935,-0.50770841126611,-0.18848127085130917,-0.7236981848314973,-1.464523087798754,-0.6034819475210177,-0.44383474905997383,-0.44383474905997383,1.4035678838301848
0,0.22158787453723078,-0.07483330927056156,0.43982779867717414,-0.9361067735161344,-1.2773813683601403,-0.3159453599218596,0.4398277986771739,-0.07540858810550374,-0.5111823885779467,-1.032142886090888,-0.3248790613761765,-0.5081552320939045,-0.5091316632325827,-0.5091316632325827,0.4916075421251358,-1.1221542159397726,-0.3265369202207645,-1.1745861891023157,-0.10604212724128838,1.3598305770432815,0.21031091820418196,-1.174586189102314,-0.5490472980963628,-0.16988380068872422,-0.5472982740538951,-0.7315887680425734,-0.5501487713485682,-0.36706041705550235,-0.36706041705550235,0.7805055044491341,0.33810060910918793,-0.09898968632524287,0.6258654904106125,-0.7638339234526329,-1.1986522264470656,-1.058784124105464,0.6258654904106126,0.45719815512519485,0.007900393661398825,-0.7643091791463826,-0.28952123708152844,0.061500984666911014,0.4387816289572774,0.4387816289572774,0.2934266103032104,-0.5093715390501665,-0.40350480632345637,-0.345479993143442,-0.573706727266077,-0.9664248890271515,0.20034502561217338,-0.34547999314344213,-0.6375327739622519,-0.3457495934017457,-0.16872269624626052,-0.3481705361069152,-0.49272460742047597,-0.29834707970374863,-0.29834707970374863,0.3933365300062181,-0.6454424227905642,-0.19184997769309534,-0.6438944560356326,-0.4960404773585817,0.056492865518975616,0.24754562634386676,-0.6438944560356328,-0.10101002623551862,-0.4372875242984703,-0.7281094685606054,-0.7004524583966026,-0.5242002776033847,-0.454458650723136,-0.454458650723136,0.774250337293905,-0.3782313931838184,-0.14596527712811652,-0.2660785517010426,-0.13254806650476092,0.1279867155608891,0.193523762234341,-0.2660785517010422,-0.8230561768176018,-0.2065254403797151,-0.4128015899158182,-0.7907882051616777,-0.5115011124952377,-0.2994771058184864,-0.2994771058184864,0.7933157235465892
0,-0.8789443989446752,-0.19630889983972558,-0.672516782467479,-0.4389200928187454,-0.3103649967586646,0.08222739292159212,-0.672516782467479,-0.33901039250405607,-0.463635093150049,0.6984294588633916,0.7284949033964757,-0.34699645059993645,-0.14191338720317298,-0.14191338720317298,-0.7083526731066513,-0.6703995727026061,-0.30675322255288473,-0.671718327880494,-0.17261337448799183,0.6414397193689234,0.1973066738073776,-0.6717183278804927,-0.8129107395950776,-0.1537534959688324,-0.5472982740538951,-0.17328800656129834,-0.46282655855587185,-0.23272657581769612,-0.23272657581769612,0.2732781772321891,-0.815884407955187,-0.2453941691200964,-0.7151771442415799,-0.6936658581160239,-0.3061211463715827,0.2148508280359237,-0.7151771442415799,0.1424833384353058,-1.0292636518820697,-0.7643091791463826,-0.29558169206982676,-0.7080738462379086,-0.9825062463649208,-0.9825062463649208,0.2942860742692207,-0.2775175381326817,-0.45304834648564507,-0.021643424279572776,-0.2825882560757921,0.7565180274096622,0.27845466300040056,-0.021643424279572804,-0.8346967564490826,-0.02087862470877415,-0.5396550360853688,-0.4033124386080389,-0.43134853213450464,-0.20879177175929048,-0.20879177175929048,0.44497298227503823,0.07134112978761413,-0.21674500797429552,0.20969719964308933,-0.4834255656380047,-1.0279163403817015,0.09797071164733676,0.2096971996430897,0.11001867042350498,-0.2614773627378297,-0.7860044235427851,0.6328381335577261,-0.37611998907899,-0.15854087787955903,-0.15854087787955903,-0.6316447579155099,-0.3302330576825051,-0.45079629586413805,-0.20461592554118865,-0.3245667142251158,-0.0625201613657948,0.17418398805806845,-0.20461592554118832,0.11389211853665585,-0.048915137199504716,-0.008636016525435839,-1.977013761042714,-0.4770696059789719,-0.24972897629319743,-0.24972897629319743,1.8460794677247467
0,-0.6369868878492841,-0.19654188181671672,-0.34985860784257106,0.48631780761865684,0.13969114678095446,0.15239718676514782,-0.3498586078425711,0.25532898989829805,0.27147829907940957,1.350529183049062,0.47778373041035765,-0.11218226818403239,0.22809430203209002,0.22809430203209002,-0.39070776821081155,0.9339091263317142,0.17572327051928974,0.9677751436196361,1.023373496441266,-0.6360443909725346,-0.7442161991308629,0.9677751436196376,1.160624278227597,0.9832806208136379,2.2507236714050713,1.2070855376952148,2.0009344640255864,1.7335927201412527,1.7335927201412527,-1.2486781875761492,-0.8594049873975478,-0.31226539512943746,-0.8489650123871507,-0.28372129309874844,-0.03474008849316669,0.22660022227437868,-0.8489650123871508,0.1279654066627038,-0.447835917312945,-0.31250079738497416,-0.4750265845923888,-0.6508594891979296,-0.6863757140663648,-0.6863757140663648,0.3126135509669558,0.9964801543880057,-0.1727939425058446,1.1353814368560915,0.7090928869114902,-0.6539058615298019,-0.8170296484221471,1.1353814368560917,-0.014434429690597477,1.13656506622052,0.573141983431954,0.8050019654127766,1.5056306707803662,1.4581757656992267,1.4581757656992267,-0.7606755073461593,0.040893369470657026,-0.2682567129628372,0.17727730265017552,-0.20800003679878357,-0.2815521931621612,-0.032509529708156425,0.17727730265017572,0.021098586153482063,0.2720873429025627,0.1403148561720879,0.5099116109939457,-0.23616007549245377,0.05925308673801758,0.05925308673801758,-0.4900188157001699,1.2827464272331115,-0.15094541656582197,1.3444461955309612,0.6276891451522862,0.6320010653846392,-1.2524056925221687,1.3444461955309617,-0.5629024524416543,1.323464263990982,0.7686054707637614,-0.04929532340046696,1.523618888895491,1.4395311273885827,1.4395311273885827,0.08447996520308482
0,-0.21761697318027945,-0.3792703006019702,0.07902699926372911,0.3568728280776216,0.8531507600533941,0.23725366504659653,0.0790269992637291,0.3634138916085927,0.43209446839336474,0.9241562864661236,-1.0746940950043313,-0.37964425926252265,-0.20473504663006914,-0.20473504663006914,1.1305105769161854,0.11797201101263805,-0.16802057077326962,0.15964033166473485,-0.0027419157494615143,-0.3599373413115719,-0.3098674259032762,0.15964033166473596,0.7351207396550766,0.10251260688747785,-0.5472982740538951,0.5188735253742371,-0.37888566166008075,-0.1164597548460722,-0.1164597548460722,-0.4466984423542172,-0.18609246734377954,-0.08494504378130113,0.18421850253068459,1.3805138285622747,0.7330965498904687,0.6149178833300397,0.18421850253068456,1.5906577253835852,1.100810418879896,-0.22213912103269248,-0.48147935636770495,0.3318098979715951,0.6937213306572122,0.6937213306572122,0.31302006627695833,-0.007687751226617482,-0.19353178110524571,0.28500420550779404,0.13249021736545266,1.0583008996413976,-0.05936881692400646,0.285004205507794,0.3483495830055417,0.2851430242333613,0.48040889847217694,0.8076313181923348,-0.007487948705646606,0.2924319668355072,0.2924319668355072,-0.7690526231937098,0.05655594402354889,-0.23657283761421324,0.19398820900368563,-0.04610868720872894,-0.5552719339670217,0.040686691624223725,0.19398820900368627,0.31816454188699966,0.11437307127038865,-0.20705487372098946,-0.3207173425032535,-0.24999170293441247,0.03942076808746696,0.03942076808746696,0.4017672721233578,-0.2798109114807543,0.6067751316624909,-0.14167044605992116,0.6616516659289913,-0.8548766194519488,-0.4992937725498842,-0.14167044605992074,-0.18828597481880738,0.2724183446613127,0.6753364922890577,0.9378349665137022,-0.3659845335398163,-0.10126370654150477,-0.10126370654150477,-0.9207958465168476
0,1.0366664091607771,-0.3459761249351905,0.9859929829902934,0.44218892296674733,1.8695009448559603,1.0287037027231103,0.9859929829902934,-0.7858760295677801,-0.04995821478682074,-0.8565775757332075,-2.0920318341414204,-0.5763030002065604,-0.7562866720825183,-0.7562866720825183,1.711130142356656,0.6174170387492299,-0.4611169686106742,0.6600179621365223,-0.3516670581748044,-1.2602863538291766,-0.02116826706784407,0.6600179621365222,-0.594209996343552,-0.11767650992267599,-0.5472982740538951,-1.330780330873843,-0.6195579720438663,-0.4873638153484101,-0.4873638153484101,1.2521177430078212,1.779020618267018,-0.023976693258266506,1.4929295297963434,1.6282857734944733,1.8651102759391178,0.9154087806980038,1.4929295297963434,-1.4438100586989846,0.7236880547812743,-0.7643091791463826,-0.43733578534056294,0.07413531186107307,0.4516038536723085,0.4516038536723085,0.3100204229175032,-0.4499615032171674,-0.5061636229426074,-0.2548213433273229,-0.3671064735190088,-0.035189850530667914,0.4600588681483489,-0.25482134332732287,0.8692672206499977,-0.2531041998739208,-0.5396550360853688,-0.08513961260300112,-0.5169780711122495,-0.33560671845171214,-0.33560671845171214,0.14283487701075775,0.05653036502719812,-0.2776449309523731,0.19396097664863052,-0.6348044800489026,-1.1084221073264386,0.38757320436987786,0.19396097664863032,0.14876574092171016,-0.3732569861061405,-0.9017943335071441,-1.0621813717759108,-0.5729641250564582,-0.5816909951290016,-0.5816909951290016,1.111870319090253,-0.8349288369914516,-0.4281451095660872,-0.9591187979840373,-0.4186166524688689,-1.3620977832365502,0.34141580802468485,-0.9591187979840372,1.1392282272482475,-0.3909473293017351,1.141681384662576,0.11213404476693051,-0.5868463889493248,-0.41629728162197555,-0.41629728162197555,-0.07541432083978412
0,-0.4831832849399175,-0.3128760499080292,-0.17888849317835415,0.2244858064700379,0.8214373518654813,0.6272671940761436,-0.17888849317835412,1.1108651929881332,0.0394182750777301,0.4225411140156079,-1.1896736046800214,-0.40898665217602387,-0.26498499918980634,-0.26498499918980634,1.212650483844248,-1.26420609710074,-0.5557055451687789,-1.3372195335729722,-0.2139334619492556,1.500918964320157,0.6316554470349652,-1.337219533572971,-0.5241658569927606,-0.29181755704611645,-0.5472982740538951,-1.249601493831191,-0.7609260359076354,-0.7995646657184173,-0.7995646657184173,1.1917409059941773,-0.19690725699983944,0.11335050111331503,0.17364472764890754,1.457669671298073,0.847203924569101,0.765603930741885,0.1736447276489076,1.9798709859307102,0.6309018319565849,-0.7643091791463826,-0.39282846192180115,1.0422217312965885,1.2371065374261128,1.2371065374261128,0.30611391828553325,-0.5964706386160762,-0.6302621495866738,-0.4922165475960352,-0.6713729562982763,-1.1444606262167767,0.5596484218917843,-0.49221654759603545,-0.4640301399800778,-0.4936574706358852,0.9440743232710623,0.2840311984322642,-0.6865431887504788,-0.6392554335262068,-0.6392554335262068,-0.22367987423019858,-0.6181870988104541,-0.04756848697964868,-0.6071033797847621,-0.3047143250085048,0.2221048167788999,0.19662647095950223,-0.6071033797847624,-0.3120751773152665,-0.25542079882919344,-0.38073973866752814,0.45708023985759433,-0.32529205123021593,-0.07460653722187033,-0.07460653722187033,-0.4311678002414084,-0.6422962010419482,-0.37258102002762516,-0.6374964612719357,-0.4186166524688689,-0.27422467031665326,0.6667783798480424,-0.6374964612719358,1.4325001354160791,-0.472540423996176,-0.4128015899158182,-1.5010879066813105,-0.7670617134596305,-0.7680507287298352,-0.7680507287298352,1.4357367217551587
0,0.8611576814852744,-0.5981350138987311,0.8780045360131147,0.6392984803013315,1.6815944355784616,1.338756278040909,0.8780045360131149,0.6399174719251183,0.3093774791920726,-1.0823044033359395,-2.3562682121710496,-0.576593017270738,-0.7576694540644622,-0.7576694540644622,1.808022909105751,0.29676971071071434,-0.7041429385862081,0.3409410632156554,-0.8566903111742546,-1.0621422140060643,0.7174850179148353,0.34094106321565654,0.3122212224070499,-0.5318485225243691,-0.5472982740538951,-0.7638574376044477,-0.6877463728127611,-0.6227781983214129,-0.6227781983214129,0.807024795000324,1.5055889288607092,-0.34145902670781964,1.3508832510079167,1.843157220085729,1.6851460075518323,1.1348288227186905,1.3508832510079167,0.3931045620284653,1.3154699830268868,-0.7643091791463826,-0.5236739779859586,-0.479271357270645,-0.27125996522356527,-0.27125996522356527,0.31501629627828165,-0.5653765814186883,-0.28217950272956493,-0.43762812830278885,-0.5305090105641125,1.0519869230146386,0.31165118091487615,-0.4376281283027889,-0.46098778164839377,-0.43838512772992355,1.3150066631101707,0.7518693403287151,-0.5195488325838087,-0.33962522619549146,-0.33962522619549146,-0.710969067697272,-0.6791068095448615,-0.26030341872746693,-0.6899608607999768,-0.7735684958572371,0.10638267933520593,0.30005597803171996,-0.6899608607999766,-0.3995716537966623,-0.4549786473439545,-0.9017943335071441,-0.9353677011344977,-0.5069367174498274,-0.41427470400017347,-0.41427470400017347,0.9960773872721543,-0.853509592555398,-0.6659848585301774,-0.9934382642267665,-0.8705789894629894,-1.1985499288643537,0.24699239076786872,-0.9934382642267662,-0.3629794476764958,-0.48168490561542454,0.6131571733059221,-0.1089758097060219,-0.6498045667932695,-0.5246140947436463,-0.5246140947436463,0.14269638196505197
