YYYY-MO-DD HH-MI-SS_SSS,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s)
1559244501.4651523,0.07164835184812544,-0.9647912383079528,-9.70157527923584,0.032764881294217875,-0.08444282108682474,-0.6564963063686237
1559244501.4751456,0.14090842008590698,-1.2131721973419187,-10.06220531463623,0.0701914305007269,-0.09709592386708993,-0.6309237680543287
1559244501.4851587,0.26509889960289,-1.7624762058258054,-9.93562602996826,0.03875845640490111,-0.07511948526224242,-0.6222663639826991
1559244501.4951408,0.08120146393775941,-1.621567726135254,-9.825765609741211,-0.01957901313788233,-0.06912590807096461,-0.6102792096001434
1559244501.505142,0.2507692277431488,-1.2609376907348635,-9.503348350524904,0.03023426032204592,-0.0661957151473345,-0.5998903513457988
1559244501.5151556,0.09075457602739334,-1.8078534603118896,-9.4508056640625,0.025705779592583147,-0.08044710573343232,-0.5795121755796488
1559244501.5251603,0.3964542150497437,-1.8174065351486208,-10.262820243835447,-0.0050612419443439175,-0.045950747369958814,-0.5583348850389068
1559244501.5351498,-1.4783443212509155,-0.5683370232582092,-10.943479537963869,-0.06433104465346665,-0.050346036755404,-0.5559374408465901
1559244501.5451407,0.4489963352680206,-0.2077069580554962,-7.91991949081421,0.11281241091500288,-0.1778094122885574,-0.5415528755612316
1559244501.5551417,0.635282039642334,-0.847765564918518,-11.960886001586914,0.026904495446957628,0.057804706247307686,-0.5030607768772304
1559244501.5651414,-1.2275750637054443,-1.7003809213638301,-8.734322547912598,0.02876916386023085,-0.09389935657780303,-0.5483455675271013
1559244501.5751574,-0.1886739879846573,7.326007471419872e-05,-10.25326728820801,-0.06513018855638299,-0.06899271672694703,-0.5078556652618637
1559244501.58516,0.38212454319000244,-0.5205714106559753,-9.431699752807615,0.19765480603388036,-0.049546892852487666,-0.5764488079567577
1559244501.5951617,-0.9051575064659118,-2.3356630802154545,-10.157735824584961,0.006526337886010328,-0.07671777306807509,-0.5154475052918388
1559244501.60515,0.37018314003944397,-1.2919853925704958,-11.156036376953123,-0.03809250384600237,-0.07085738722081485,-0.5981588305840564
1559244501.6151419,-0.3964542150497437,-0.6734212636947633,-8.97553825378418,0.08364368134509763,-0.024107493867345096,-0.5486119502151364
1559244501.625143,-0.4298900961875916,-1.5929083824157717,-11.22768497467041,0.07791648684185497,-0.11787365702053597,-0.5700556234439136
1559244501.6351583,0.2244981676340103,-2.297450542449951,-9.696798324584961,0.012386723213121916,-0.038891647748918685,-0.5901674165220285
1559244501.6451516,-0.1838974356651306,-0.9218022227287294,-10.136241912841795,-0.06606252380331688,-0.02250920606151245,-0.5570029715987309
1559244501.6551433,-0.7093186974525452,-0.6805860996246337,-8.803582191467285,0.1181400397085711,-0.0921678774279528,-0.5960278356588024
1559244501.6651409,0.4012307822704315,-1.2872087955474851,-9.85203647613525,0.0700582391567093,-0.09270063448164478,-0.5558042495025725
1559244501.675142,0.1552380919456482,-1.5021538734436033,-10.262820243835447,0.002663811535966571,-0.027304067398415795,-0.5673918631425889
1559244501.6851804,-0.281816840171814,-0.776117205619812,-8.942102432250977,0.006925909837468489,-0.0599357552680215,-0.5632628981885303
1559244501.6951597,0.0740366280078888,-0.3629450500011444,-10.18400764465332,0.0984278289848874,-0.07938158330367001,-0.5319631320814788
1559244501.705154,0.12419047951698305,-1.57619047164917,-10.16251277923584,0.10442140617616524,-0.05767151906447929,-0.5363584464340593
1559244501.7151463,-0.15284982323646545,-1.5952967405319214,-10.482542037963869,-0.021044109599697394,-0.03489593031493167,-0.5126505203569831
1559244501.725141,0.08120146393775941,-0.7164102792739868,-9.553502082824705,0.07312162342435702,-0.039557600307817416,-0.5210415084510639
1559244501.735151,-0.2459926754236221,-1.1964541673660278,-9.534395217895508,0.10934946093768076,-0.05847066296739562,-0.4829490170886291
1559244501.7451427,0.0740366280078888,-2.0944468975067134,-10.449106216430664,0.09403253959944224,-0.07471991123018967,-0.496934008341935
1559244501.7551587,0.21972161531448364,-1.9344322681427,-9.844871520996094,-0.0018646680231617348,-0.03396359506799776,-0.4776213966174394
1559244501.7651536,0.04298901185393333,-1.208395600318909,-9.83531856536865,0.03622783751332374,-0.04275417175829351,-0.4615053438598521
1559244501.7751462,-0.0740366280078888,-1.6502270698547363,-9.887861251831055,0.10282311837033259,-0.06513018855638299,-0.459241091011553
1559244501.785161,0.11941391974687575,-1.9415971040725708,-10.50881290435791,0.0219764448466313,-0.04928051016445249,-0.4364655043426
1559244501.7951424,-0.05731867998838425,-1.6526154279708862,-9.589325904846191,0.023441541308446365,-0.0324984986061827,-0.43526678224644166
1559244501.8051393,-0.1003076955676079,-1.3755750656127927,-9.749341011047363,0.039557600307817416,-0.0599357552680215,-0.40902825392254494
1559244501.8151555,-0.15284982323646545,-1.8365128040313723,-10.286703109741211,0.06766081160914955,-0.05820428027936046,-0.4023687200111792
1559244501.8251557,-0.0,-2.2687911987304688,-10.02638053894043,0.0009323340115808674,-0.0439528896932626,-0.3901151829405884
1559244501.8351533,-0.21255677938461304,-1.6526154279708862,-10.028769493103027,0.004128907737707305,-0.03303126190165844,-0.3714684946466669
1559244501.8451598,-0.40600731968879694,-1.5260366201400757,-9.69441032409668,0.05713875368840896,-0.0599357552680215,-0.3739991301830011
1559244501.855148,-0.03582417592406272,-1.8723369836807249,-10.117136001586914,0.03316445324567604,-0.05580684857061149,-0.3564179726412204
1559244501.8651536,0.011941391974687575,-2.0132453441619877,-10.06220531463623,0.02836959190877269,-0.057937897591325276,-0.35388733710488623
1559244501.8751602,0.19345055520534515,-1.7003809213638301,-10.102806091308592,0.014384581930115428,-0.02184325350261371,-0.33484110806842565
1559244501.8851812,-0.17673259973526,-1.7457582950592039,-9.875919342041016,0.045950747369958814,-0.034229977756032925,-0.33457472538039046
1559244501.8951592,-0.1003076955676079,-1.9893625974655151,-9.71829319000244,0.041555457984513634,-0.03729335994308605,-0.3225875709978348
1559244501.9051473,0.02388278394937515,-1.9415971040725708,-10.071758270263674,0.013452247723478814,-0.011720770654223183,-0.3187250220213248
1559244501.9151552,-0.5660219788551331,-1.6191794872283933,-9.809047698974608,0.029435116419129593,-0.011454389006485306,-0.30234258657570234
1559244501.9251614,-0.4848205149173738,-1.6860512495040894,-9.555890083312988,0.06140085172983655,-0.0703246218447445,-0.3044736480799837
1559244501.9351523,0.5445274710655214,-1.760087966918945,-9.72068119049072,0.04142226664049605,-0.01584967839193049,-0.2903554321931467
1559244501.9451463,-0.5421391725540161,-1.9702564477920528,-10.105194091796877,0.02264239740553004,-0.0003995717238931276,-0.297814114168618
1559244501.9551532,-0.41794872283935547,-1.5976849794387813,-9.254966735839846,0.019046251923001186,-0.07285524073632185,-0.2802329566268372
1559244501.9651468,0.37018314003944397,-1.509318709373474,-9.940402984619139,0.0880389707305428,-0.007192290965057714,-0.2741062047362986
1559244501.9751523,-0.7570842504501343,-2.3332748413085938,-9.708740234375,0.02384111325990453,0.0010655245753754797,-0.2654488173094259
1559244501.9851577,-0.6615530848503113,-1.8054652214050289,-9.6896333694458,0.007725053220236161,-0.07405395451010174,-0.2729074826401404
1559244501.9951708,0.34152379631996155,-1.57857871055603,-9.62753868103027,0.08031391438941472,-0.034229977756032925,-0.270376863748563
1559244502.0051644,-0.4251135587692261,-2.498065948486328,-10.136241912841795,0.03529550226638984,-0.03103340422496225,-0.26158628497767267
1559244502.0151508,0.009553113952279091,-2.211472511291504,-9.591713905334473,-0.027170876054398208,-0.0366274073841873,-0.2662479487287746
1559244502.0251472,0.3056996464729309,-1.3493040800094604,-9.890249252319336,0.06419785747063829,-0.01651563095082922,-0.24293959668375126
1559244502.0351536,-0.6806593537330627,-2.3834285736083984,-9.978615760803224,0.10775117313184812,-0.01971220448189992,-0.24160769988833214
1559244502.0451932,-0.2913699746131897,-2.7488350868225098,-10.558966636657715,-0.025439398985142574,-0.045551177499095256,-0.2388106983087197
1559244502.0551636,-0.26509889960289,-1.554695963859558,-9.906967163085936,0.016382440647108934,0.01411820028237755,-0.2394766550288076
1559244502.0651603,-1.105772852897644,-1.509318709373474,-9.498571395874023,0.09869421167292257,-0.07498629391822485,-0.22309420293842833
1559244502.0751534,0.0955311357975006,-2.0657875537872314,-10.286703109741211,0.06419785747063829,-0.07498629391822485,-0.2234937769704811
1559244502.0851648,0.993523836135864,-1.0650988817214964,-9.880696296691895,-0.041555457984513634,0.06193361710590689,-0.23321669514949456
1559244502.0951488,-0.6113992929458618,0.4538461565971375,-9.407816886901855,0.04741584383177388,-0.0010655245753754797,-0.2314852076772659
1559244502.1051526,-0.5946813225746154,-0.7164102792739868,-9.006586074829102,0.2398762124161035,-0.07139014427450678,-0.2334830778375297
1559244502.115146,-0.28898167610168457,-3.615780115127563,-10.527919769287108,0.12453318260952333,-0.0303674495854689,-0.23521454866500155
1559244502.1251504,-0.2770403027534485,-3.5106959342956543,-10.673604011535645,-0.06832676416804828,-0.005993575630831878,-0.2478676597676451
1559244502.1351535,-0.32480585575103754,-1.6358973979949951,-9.168989181518553,0.04688308261689273,-0.028502783252790275,-0.22469249906663935
1559244502.145146,-0.41078388690948486,-1.781582474708557,-10.382234573364256,0.09083597231015532,-0.04728265248775629,-0.2389438896527372
1559244502.155153,-0.6591648459434509,-2.2496850490570064,-10.51597785949707,0.025838970936600734,-0.04741584383177388,-0.2645164779013027
1559244502.1651468,-0.6281172037124634,-1.6144028902053833,-9.405428886413574,-0.01811391875666187,-0.03236530934275971,-0.2735734393602283
1559244502.1751716,-0.4633260071277618,-1.530813217163086,-9.34094524383545,0.13905095588365635,-0.06885952538292943,-0.26704709679288013
1559244502.185187,-0.4633260071277618,-2.5147838592529297,-10.878995895385742,0.015450106440472322,-0.05900342418227676,-0.308069781078945
1559244502.1951642,0.1003076955676079,-2.010857105255127,-10.124300003051756,-0.04275417175829351,-0.0025306209721719587,-0.3092685031751033
1559244502.2051513,-0.7093186974525452,-0.940908432006836,-9.035245895385742,0.03742655128710362,-0.036893790072222474,-0.31899140470935994
1559244502.2151475,-0.24360439181327814,-1.5833553075790403,-10.14818286895752,0.10428821483214765,-0.04728265248775629,-0.32125565755765895
1559244502.2251527,-0.2579340636730194,-2.2711794376373287,-10.1863956451416,-0.011054817055027148,-0.0018646680231617348,-0.34709464513901644
1559244502.2351463,-0.6018461585044861,-1.3230329751968384,-9.83531856536865,-0.018513488627525432,-0.028902353123653836,-0.36321069789660365
1559244502.245163,-0.4681025743484497,-1.0889816284179688,-9.455582618713379,0.0950980703515829,-0.04368650700522742,-0.3716016859906845
1559244502.255163,-0.20300365984439847,-2.0347399711608887,-10.102806091308592,0.06726123757709676,-0.04714946114373869,-0.39624195147588387
1559244502.2653024,-0.10986080765724182,-2.0490696430206294,-9.921297073364256,-0.021044109599697394,-0.0042620983015019195,-0.4220809057677277
1559244502.2752275,-0.6830475926399231,-1.2179486751556399,-9.276461601257324,0.017847536068626695,-0.03303126190165844,-0.4560445320446445
1559244502.2851517,-0.32958242297172546,-1.3684102296829224,-9.486630439758299,0.1208038499441661,-0.08404324705477198,-0.4685644185137569
1559244502.295161,0.4012307822704315,-2.123106241226196,-10.317750930786131,0.031832546047283965,-0.054474943452814006,-0.4933378753429738
1559244502.3051686,0.15762637555599213,-2.0323517322540283,-9.68008041381836,-0.015450106440472322,-0.02184325350261371,-0.4928051099669034
1559244502.3151648,-0.4561611711978912,-1.4615530967712405,-10.023992538452147,-0.0025306209721719587,-0.007458672092646939,-0.5190436715803137
1559244502.3251514,-1.5762637853622437,-1.3158681392669676,-9.553502082824705,0.005594004199522367,-0.09456530497551255,-0.5332950455216547
1559244502.3351538,0.2412161231040954,-1.2704908847808833,-9.164212226867678,0.07738372146578462,-0.11560941249461534,-0.557935311006854
1559244502.345147,0.04298901185393333,-1.8054652214050289,-10.979304313659668,0.02863597251621327,0.004794860816754693,-0.5574025456307836
1559244502.3551955,-0.907545804977417,-2.0872819423675537,-9.388710975646974,-0.016382440647108934,-0.09802826327521305,-0.5920320953382747
1559244502.3651667,0.028659339994192123,-0.7522344589233398,-9.983391761779783,0.0027970020997611835,-0.09243426011598799,-0.5929644014568842
1559244502.3751636,-0.20300365984439847,-1.2131721973419187,-9.978615760803224,0.11574260383863295,-0.06779400295316713,-0.6176047002315971
1559244502.3851554,-0.4752674102783203,-2.1756484508514404,-10.229384422302246,0.007059100141188775,-0.11321198494705557,-0.6422449324272828
1559244502.3951674,0.9672527313232422,-1.1128644943237305,-10.088476181030272,-0.0219764448466313,-0.059402994053140326,-0.6450419173621385
1559244502.4051476,-0.6734945178031921,-0.7426813244819642,-9.534395217895508,0.0649969972123654,-0.03995717017868099,-0.6684834607511794
1559244502.4151485,-0.3367472589015961,-1.6144028902053833,-9.431699752807615,0.08830534509619956,-0.16782012806626556,-0.6876629477106848
1559244502.4251618,0.9481465220451354,-1.5929083824157717,-10.439553260803223,-0.0031965737911450205,-0.01971220448189992,-0.6979185813314982
1559244502.4351654,-0.800073266029358,-1.2155604362487793,-9.606043815612793,0.01824710802008486,-0.08723982266643726,-0.7204278186019296
1559244502.4451623,-0.07642491161823273,-1.1319706439971924,-9.505736351013184,0.0764513903800399,-0.1145438900648531,-0.7392076982398686
1559244502.4551475,0.31286448240280157,-1.7409816980361938,-10.169677734375,0.0765845817240575,-0.07765010415381977,-0.7679768288105859
1559244502.4651566,-0.6926007270812988,-1.9702564477920528,-10.236549377441406,-0.006259956758421103,-0.07924839195965246,-0.7846256469442435
1559244502.4751484,-0.09791941195726393,-0.42265200614929205,-9.84248352050781,0.01611605899937106,-0.15609935637174513,-0.8157922217072774
1559244502.4851644,0.671106219291687,-0.3295091688632965,-8.048886299133299,0.16209293356302298,-0.04888094029358894,-0.8076676495907456
1559244502.495178,0.8788864612579346,-0.36533331871032715,-11.194249153137209,0.0566059924735278,-0.03622783751332374,-0.8617430023667497
1559244502.505155,-0.718871772289276,-2.736893653869629,-9.283626556396483,0.2442715101239271,-0.0629991395356692,-0.8697344164287777
1559244502.5151527,-2.3739488124847408,-4.571091651916504,-10.422835350036621,-0.10735159909979536,-0.08723982266643726,-0.9302029537176264
1559244502.5251472,-2.624717950820923,-3.10230040550232,-9.883084297180176,-0.10748479044381296,-0.2719751432320173,-0.9781515712478492
1559244502.53515,1.7315018177032473,1.225260019302368,-13.663728713989258,-0.14437858467722464,-0.19712204065780997,-1.0139798097619848
1559244502.5451648,0.8836629986763,0.01201465167105198,-5.309531211853027,0.2739730133922811,-0.055540470043765514,-0.9353973828447988
1559244502.555159,0.7523077130317688,-1.9583150148391728,-9.878307342529295,0.09736230655512512,-0.13452247515419358,-1.05500254398232
1559244502.565152,0.27465200424194336,-2.701069593429565,-11.031846046447754,-0.05713875368840896,-0.18953018398307792,-1.0061215537544608
1559244502.5751517,1.7195603847503662,0.07410988956689832,-8.982703208923342,-0.12653104444740873,0.08391006403313278,-1.0502076555976871
1559244502.5851505,-3.350754499435425,-0.6901391744613647,-8.313985824584961,0.23521454866500155,-0.2887571693544493,-1.0447468437824796
1559244502.595162,2.2282638549804688,-2.5601611137390137,-10.733311653137209,0.13132590786490664,-0.14624324684871404,-1.0743151224173024
1559244502.6051612,0.2722637355327607,-2.5577728748321533,-11.203802108764648,-0.15463425158755165,-0.06339871356772193,-1.081507454994252
1559244502.6151597,0.026271061971783638,-0.31517949700355524,-8.297266960144045,0.012519913516842205,-0.08923768450432269,-1.0400851800313775
1559244502.6251543,0.4466080665588378,-1.210783839225769,-9.971450805664064,0.16688778865814247,-0.2163014943278017,-1.085902736057319
1559244502.6351507,0.8932161331176758,-2.8013772964477535,-11.318439483642578,0.0566059924735278,-0.11694132593479123,-1.0021258800129602
1559244502.6451516,-0.6209523677825928,-2.3213334083557124,-10.169677734375,-0.1197383275144038,-0.10388864912247328,-1.0832389091769665
1559244502.6551461,0.7642490863800049,-0.4536996483802796,-9.637091636657715,0.094432113631495,-0.1526363980720446,-0.9884072048686626
1559244502.665176,-0.37257143855094904,-2.0060806274414062,-10.246102333068848,0.1815387532762931,-0.07631819903602229,-1.0400851800313775
1559244502.675159,-1.1272673606872559,-3.7399706840515137,-10.53747272491455,0.03223211799874212,-0.1730145571934379,-1.0086522225803085
1559244502.6851513,0.8406739830970765,-0.7904468774795533,-10.726146697998049,-0.16209293356302298,-0.09469849631953016,-1.09149670592703
1559244502.6951606,-0.1695677638053894,0.9625494480133056,-8.803582191467285,0.2376119762125613,-0.10681884204610341,-1.0211721423389346
1559244502.7051475,-0.21494504809379578,-2.763164758682251,-8.567142486572266,0.1921939942186729,-0.1353216232182991,-1.114538708573532
1559244502.7151458,0.94336998462677,-2.4694066047668457,-12.622439384460446,-0.04834817907870778,-0.16901883351766708,-1.1080123660061838
1559244502.7251456,0.8096264004707336,0.1457582414150238,-7.80289363861084,-0.07711733877774944,0.0950980703515829,-1.1390457161356866
1559244502.735152,-2.3906667232513428,-0.7522344589233398,-7.564065933227539,0.29381840713760393,-0.3319108985000388,-1.1552949935268049
1559244502.7451456,0.6448351740837097,-3.200219869613647,-11.27306270599365,0.12746337553315346,-0.14917343977234415,-1.2300149047569948
1559244502.755145,0.06687179207801819,-1.530813217163086,-10.745252609252928,-0.09576401874929247,-0.04488522077900731,-1.2149644493305751
1559244502.7651432,-0.37018314003944397,-0.4966886341571808,-9.137941360473633,0.06579614111528172,-0.1762111328051032,-1.2316132008852057
1559244502.7751443,1.6550769805908203,-2.2998387813568115,-9.94995594024658,0.23694601949247335,-0.14730877760085476,-1.2683738786760055
1559244502.7851558,0.17912088334560392,-3.3865056037902836,-11.237237930297853,-0.07112376158647161,-0.045151603467042487,-1.2358753238937683
1559244502.795163,-1.4711794853210447,-0.7355164885520934,-9.43647575378418,-0.06366509209456793,-0.10841712152955764,-1.304867974041688
1559244502.805164,0.4704908430576324,-0.2483076900243759,-9.016139030456545,0.25226294083071193,-0.22442611637860416,-1.2618475361086574
1559244502.815148,0.4800439476966858,-3.200219869613647,-11.024681091308592,0.1287952806509509,-0.11427750737681792,-1.259982790713384
1559244502.8251534,-0.09791941195726393,-2.52433705329895,-10.296256065368652,-0.13652033699207894,-0.09563082740527488,-1.3047348159871843
1559244502.8351505,0.5158681273460388,0.3917509019374848,-8.242337226867676,0.05340942102305169,-0.16728736269019523,-1.266242817171724
1559244502.845164,0.3869011104106903,-0.919413924217224,-10.17923069000244,0.2353477400090192,-0.14677601222478437,-1.2349429511961318
1559244502.855164,0.5970696210861207,-3.166783809661865,-10.487318992614746,0.046749891272875134,-0.18633360837141266,-1.2701053328587202
1559244502.8651588,0.599457859992981,-0.3939926624298096,-10.563743591308592,-0.161426976842935,-0.061534043073854135,-1.1968504265441833
1559244502.87515,-0.32480585575103754,0.477728933095932,-7.69303274154663,0.21883211321937912,-0.1917944201866201,-1.2298817467024907
1559244502.8851488,1.0484541654586792,-1.9368205070495603,-10.465824127197264,0.18273745872769456,-0.2157687289517314,-1.1499673397661017
1559244502.8951662,1.707619071006775,-2.416864395141601,-11.578762054443361,-0.05327622967903412,-0.05367579954989767,-1.1683476786615012
1559244502.9051795,-0.2388278394937515,-0.3987692296504974,-8.118146896362305,-0.046217130057993994,-0.0871066313224197,-1.114538708573532
1559244502.9151635,0.5469157695770264,0.05261538550257683,-9.67769241333008,0.19991904223742246,-0.19046252339120104,-1.0889661036802099
1559244502.9251487,0.9003809690475462,-2.951838731765747,-10.64255714416504,0.15716487047912903,-0.10348907509042052,-1.0587318350357853
1559244502.9351604,0.22688645124435425,-2.464630126953125,-10.51597785949707,-0.15783082719921696,-0.09829464596324824,-1.033425612830498
1559244502.9451475,0.2842051386833191,0.04306226968765258,-9.400651931762695,0.01971220448189992,-0.07392076316608415,-1.016776794696841
1559244502.9551663,-0.5087032914161683,-1.0149450302124023,-9.025691986083984,0.21230577065203096,-0.18633360837141266,-0.9599044569859806
1559244502.96516,1.4043077230453491,-2.8324248790740967,-11.554879188537598,0.08124624547515945,-0.12972762005907407,-0.9662975749197972
1559244502.9751604,0.6305055022239685,-2.084893703460693,-9.892637252807615,-0.09922697704899294,-0.029834688370587763,-0.929670188341556
1559244502.985152,-0.2221098840236664,-0.1957655698060989,-9.577384948730469,0.0023974304083773466,-0.1153430381289586,-0.9175498759044964
1559244502.9951558,0.4872087836265564,-1.0794285535812378,-9.264519691467283,0.17980726580406442,-0.13825181614192922,-0.8835862496275796
1559244503.0051687,0.5039267539978027,-2.342827796936035,-11.050951957702637,-0.007059100141188775,-0.06419785747063829,-0.8630749158069256
1559244503.015147,-0.11702564358711243,-1.4639413356781004,-9.644256591796877,-0.03809250384600237,-0.104820980208218,-0.8650727526776758
1559244503.0251634,0.4442197680473328,-0.5420659184455873,-9.223919868469238,0.05474132614084917,-0.10189078728458788,-0.8092659457189567
1559244503.0351665,0.17912088334560392,-1.7027692794799807,-10.093253135681152,0.11374475032312595,-0.10695202506774258,-0.8123293133418473
1559244503.0451581,0.3033113479614258,-2.1852014064788814,-10.332080841064451,-0.03582826348127098,-0.08550834351658701,-0.7930166683278381
1559244503.0551515,0.2483809590339661,-0.881201446056366,-9.615596771240234,-0.020644537648239227,-0.05367579954989767,-0.7673109053800115
1559244503.065148,-0.6066226959228516,-1.1367472410202024,-9.276461601257324,0.11667494324675608,-0.1202710845680957,-0.7474654949899318
1559244503.0751712,0.12657874822616574,-1.9224908351898191,-10.458659172058104,0.018513488627525432,-0.07578543365995198,-0.7530594648596434
1559244503.085165,0.2603223323822021,-1.81501829624176,-9.414981842041016,0.012120341565384043,-0.07938158330367001,-0.7274869265453484
1559244503.095157,-0.6376703381538391,-1.0053919553756712,-9.386322021484377,-0.0157164870479129,-0.06912590807096461,-0.7004491835783188
1559244503.1051507,-0.02388278394937515,-1.3755750656127927,-10.19356060028076,0.12972762005907407,-0.10202397862860545,-0.7031130104586705
1559244503.115156,0.05731867998838425,-2.3332748413085938,-9.902190208435059,0.001997858586956347,-0.09083597231015532,-0.6618239601293272
1559244503.125156,-0.19583882391452787,-1.4209524393081665,-10.346409797668455,-0.0314329740958258,-0.04648350858483997,-0.6686166853847105
1559244503.1351628,-0.2459926754236221,-0.9958388209342958,-8.722380638122559,0.10761798178783052,-0.11267921957098526,-0.6334543703011492
1559244503.1451604,0.2722637355327607,-1.6597802639007568,-10.680768966674803,0.07991434035736197,-0.05407537358195044,-0.5924316360808138
1559244503.1551569,-0.2483809590339661,-2.2687911987304688,-9.21914291381836,0.020910920336274407,-0.0816458195072122,-0.6054843212155103
1559244503.1651523,0.35824176669120783,-1.0125567913055422,-9.706351280212402,-0.007725053220236161,-0.06779400295316713,-0.5534068385997696
1559244503.1751492,-0.1026959717273712,-1.2609376907348635,-9.300344467163086,0.15050535321252004,-0.05607323125864665,-0.5403541534650733
1559244503.1851516,-0.08120146393775941,-2.3189451694488525,-10.098029136657715,0.07192290965057714,-0.11148050579720538,-0.5157138879798739
1559244503.1951587,0.21016849577426913,-1.860395550727844,-10.51597785949707,-0.015982868695650777,-0.053808990893915255,-0.4978663477500581
1559244503.2051764,-0.11702564358711243,-1.0316630601882935,-8.774923324584961,0.08351049000108003,-0.08217858488328257,-0.4676321123951474
1559244503.2151518,0.2507692277431488,-1.6669450998306277,-10.064593315124512,0.17168264375326206,-0.10681884204610341,-0.44192631615780736
1559244503.2251585,0.07881318777799606,-2.9996044635772705,-10.348798751831055,0.02996787763401075,-0.07778329549783737,-0.4280744829590056
1559244503.2351472,0.778578758239746,-2.244908332824707,-10.160124778747559,-0.017447965157465835,-0.010122483888687835,-0.42128179099313584
1559244503.2451587,-0.8550036549568177,-1.3994579315185547,-9.350498199462889,0.02024496777737567,-0.04328693713436387,-0.3777284545259799
1559244503.2551587,0.16001465916633603,-1.8986080884933472,-9.892637252807615,0.15503382561960444,-0.096563166813398,-0.38265650096511705
1559244503.2651548,0.20300365984439847,-2.8061537742614746,-10.668828010559082,-0.00785824352395645,0.005860385327111591,-0.3513567348580656
1559244503.275151,-0.7093186974525452,-1.6597802639007568,-9.684857368469238,-0.06339871356772193,-0.019978585089340493,-0.3681387443357408
1559244503.2851512,0.19345055520534515,-0.4441465139389038,-8.774923324584961,0.10348907509042052,-0.0809798711095027,-0.3553524418890797
1559244503.2951534,0.37495970726013184,-1.3469157218933103,-10.152959823608398,0.11800684836455352,-0.0419550320165664,-0.33404196000432007
1559244503.3051586,-0.6448351740837097,-2.705846071243286,-10.573296546936035,0.03582826348127098,-0.013585438027199104,-0.3717348773347021
1559244503.3151524,0.1552380919456482,-1.781582474708557,-8.815524101257324,-0.023308349964428775,-0.059136615526294366,-0.35042439544994247
1559244503.3251588,-0.5516923069953918,-1.4352819919586177,-10.418058395385742,0.1236008515237786,0.006925909837468489,-0.3654749174553891
1559244503.3351476,-1.0293480157852173,-3.1500658988952637,-9.928461074829102,0.07272204939230426,-0.06140085172983655,-0.40103680657100327
1559244503.345147,-0.059706959873437875,-1.8651721477508545,-10.422835350036621,-0.10428821483214765,-0.04661669992885756,-0.39451046400365514
1559244503.3551457,-0.6018461585044861,-0.998227119445801,-9.534395217895508,0.12133660699785802,-0.010522054799848697,-0.4613721525158344
1559244503.365143,-1.2729524374008176,-2.2234139442443848,-9.61798572540283,0.11800684836455352,-0.08550834351658701,-0.415288213801858
1559244503.3751466,0.2770403027534485,-2.7751061916351323,-10.914820671081545,0.05900342418227676,-0.10815074716390087,-0.496534467599396
1559244503.385143,0.2579340636730194,-1.92487907409668,-9.95712089538574,-0.03449635836347351,0.03209892873531914,-0.465501050890866
1559244503.395145,-0.9147106409072878,-0.9671794772148132,-9.825765609741211,0.043420124317192256,-0.06366509209456793,-0.4754903351131578
1559244503.4051442,-0.33435896039009094,-1.2704908847808833,-9.505736351013184,0.1229348948036907,-0.06526337990040056,-0.4889425942799069
1559244503.4151618,-0.5158681273460388,-1.411399245262146,-10.210278511047363,-0.004928051120474981,0.004528479689165468,-0.4636363720746198
1559244503.4251566,-0.917098879814148,-1.3278095722198489,-9.192872047424316,0.08950406719235787,-0.11507665544092342,-0.5167794187320147
1559244503.4351482,0.4991501867771148,-1.6502270698547363,-10.100417137145996,0.0807134884214675,-0.04834817907870778,-0.4838813564967523
1559244503.445151,-0.554080605506897,-1.903384566307068,-9.81382369995117,0.01611605899937106,-0.02503982703368441,-0.5318299407374611
1559244503.4553258,-0.29853481054306036,-1.0507692098617551,-9.398263931274414,0.021044109599697394,-0.10402184046649088,-0.5378235179287391
1559244503.46517,0.8191794753074647,-0.917025625705719,-9.866366386413574,0.1246663739535409,-0.06579614111528172,-0.5262359375782362
1559244503.475149,0.0955311357975006,-1.9272674322128291,-10.19356060028076,0.06912590807096461,-0.03542869361040742,-0.5286333817705527
1559244503.485151,-0.5851281881332397,-1.5188717842102053,-10.255655288696287,-0.013052675772020655,-0.05900342418227676,-0.5322295147695141
1559244503.4951644,-0.2364395558834076,-0.8692600727081299,-9.465135574340819,0.07858243523956451,-0.05474132614084917,-0.5578021196628364
1559244503.5051677,-0.3463003635406494,-1.5427545309066772,-9.438864707946776,0.0816458195072122,-0.06872633403891185,-0.5534068385997696
1559244503.515177,0.2221098840236664,-1.5021538734436033,-10.547025680541992,0.017048393206007675,-0.0628659481916516,-0.5713875368840895
1559244503.525151,0.3845128118991852,-1.2179486751556399,-9.307509422302246,0.04048993555475134,-0.019046251923001186,-0.5851062120283873
1559244503.5351534,-0.4895970821380615,-0.81432968378067,-9.073457717895508,0.025572590329160164,-0.07378758014444495,-0.5748505118285467
1559244503.5451632,0.21972161531448364,-0.7856703400611877,-9.899802207946776,0.09682954950143316,-0.09496487900756538,-0.6096132195905418
1559244503.5551631,0.21016849577426913,-1.2203370332717896,-9.816212654113768,0.03622783751332374,-0.026504923495499474,-0.5880363550177471
