YYYY-MO-DD HH-MI-SS_SSS,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s)
1559243550.4667375,-0.3104761838912964,-2.0036923885345455,-10.4085054397583,-0.031965737391301555,0.06632890649135208,0.40037084985091537
1559243550.476725,-0.8932161331176758,-1.506930351257324,-9.106893539428713,-0.005460813375653428,0.05367579954989767,0.4158209791779284
1559243550.4867234,-0.3510769307613373,-0.9098607897758484,-9.91652011871338,0.036893790072222474,-0.0046616699928857565,0.4216813650251886
1559243550.4967215,0.0955311357975006,-1.3158681392669676,-10.274762153625488,0.06579614111528172,0.054874517484866756,0.43872975719089896
1559243550.506763,-1.141597032546997,-1.600073218345642,-10.255655288696287,-0.016382440647108934,0.054341752108796416,0.4516492176920641
1559243550.5167687,-0.6233406662940979,-0.7283516526222228,-9.68008041381836,0.03409678641201535,-0.008524196603003837,0.4581755602594124
1559243550.5267377,-0.19345055520534515,-0.6758095026016236,-9.921297073364256,0.05594003991462906,0.0649969972123654,0.4964012762553783
1559243550.5367258,-1.234739899635315,-1.4042344093322754,-10.052652359008787,0.030767021536927067,0.052876655646981345,0.4854796193354497
1559243550.546723,-0.6663296818733215,-0.8931428790092467,-9.649032592773438,0.012786295164580082,0.006792719013599553,0.5006633659744275
1559243550.5567236,-0.2388278394937515,-0.7116336822509765,-9.606043815612793,0.055540470043765514,0.04661669992885756,0.5001306005983571
1559243550.566766,-0.9290403127670288,-1.5140951871871948,-9.954732894897461,0.07685095608971426,0.0366274073841873,0.5019952794146033
1559243550.5767596,-0.6042344570159912,-1.602461576461792,-10.064593315124512,-0.0014650963317778978,0.03476273897091409,0.5093207367565433
1559243550.5867324,-0.7093186974525452,-1.0627106428146362,-9.766058921813965,0.019445823874459343,0.04275417175829351,0.4933378753429738
1559243550.5967236,-0.8191794753074647,-1.3636337518692017,-9.539172172546385,0.07831605255152932,0.03596145482528857,0.5067901345097228
1559243550.6067219,-1.0580073595046997,-1.8412894010543823,-10.427611351013184,0.010655246143866284,0.021310492287732567,0.4910736224946748
1559243550.6167228,-0.43466666340827936,-1.170183181762695,-9.36721611022949,0.011188008399044734,0.01664882125454951,0.4888094029358894
1559243550.6267388,-0.6758827567100525,-0.7211868166923523,-9.68246841430664,0.059136615526294366,0.0564728011295102,0.4929383013109209
1559243550.6367443,-1.1845860481262207,-1.45916485786438,-9.625149726867678,0.08351049000108003,-0.0050612419443439175,0.4837481651527346
1559243550.6467423,-0.10508424788713457,-1.3469157218933103,-10.014439582824707,-0.0009323340115808674,0.04581755602594122,0.4868115327756256
1559243550.656727,-0.9099340438842772,-0.835824191570282,-9.615596771240234,0.03436316701945592,0.05700556650558055,0.4844141218728225
1559243550.6667466,-1.0962197780609129,-0.9791208505630492,-9.39109897613525,0.09896059436095776,-0.0022642398445827335,0.4776213966174394
1559243550.6767244,-0.05493040382862091,-1.4257289171218872,-10.241326332092285,0.059136615526294366,0.060335329300074236,0.4772218225853865
1559243550.6867204,-1.0627838373184204,-1.5738022327423098,-9.517677307128906,0.02011177643335808,0.0681935728240307,0.4772218225853865
1559243550.6967316,-1.2466813325881958,-1.2060073614120483,-9.644256591796877,0.055274087355730334,0.0050612419443439175,0.4581755602594124
1559243550.706776,-0.11224908381700514,-1.3110915422439575,-9.856813430786131,0.10628607667003305,0.04541798615507767,0.4698963319539328
1559243550.7167435,-1.0460659265518188,-2.092058658599853,-10.258044242858887,0.055007704667695154,0.05860385015022401,0.4541798532283983
1559243550.7267315,-0.6591648459434509,-1.640673995018005,-9.388710975646974,0.029035544467671433,0.001997858586956347,0.4519156003800993
1559243550.7367244,-0.3391355276107788,-1.2060073614120483,-9.995333671569824,0.07884881792759968,0.04688308261689273,0.4575096035393243
1559243550.7467234,-0.8550036549568177,-2.123106241226196,-10.023992538452147,0.08337729865706242,0.039557600307817416,0.4473871279730149
1559243550.756722,-0.5254212617874146,-2.0944468975067134,-9.811435699462889,0.003063383227350408,0.03676059872820489,0.4400616373415612
1559243550.76677,-0.5397509336471558,-1.3636337518692017,-9.79710578918457,0.05074560662626756,0.056872375161562974,0.44152674212575477
1559243550.776752,-1.0341244935989378,-1.9201025962829588,-9.727846145629881,0.08550834351658701,0.020511348384816244,0.4364655043426
1559243550.7869072,-0.5875164866447448,-2.082505464553833,-10.50881290435791,0.03223211799874212,0.03556188079323581,0.42794129161498806
1559243550.7967424,-0.7403662800788878,-1.8197948932647705,-9.83054256439209,0.033564023116539596,0.06113447320299058,0.41422268304971727
1559243550.806729,-1.158315062522888,-1.776805877685547,-9.629926681518553,0.06379828343858551,0.013452247723478814,0.4134235349856118
1559243550.816726,-0.3630183041095734,-1.9678680896759035,-9.954732894897461,0.050346036755404,0.024640255082226246,0.3899819915965708
1559243550.8267262,-0.3630183041095734,-1.9177142381668093,-9.866366386413574,0.023441541308446365,0.06233318697677045,0.39451046400365514
1559243550.8367884,-0.9911355376243592,-1.791135549545288,-10.083699226379393,0.03263168995020028,0.027836828613296942,0.3747982782471066
1559243550.8467698,-0.39167764782905573,-1.8508424758911128,-9.510512351989746,0.08124624547515945,0.029435116419129593,0.367472787615653
1559243550.8567379,-0.5588571429252625,-2.1804249286651607,-10.114747047424316,0.0324984986061827,0.06566295393245332,0.3681387443357408
1559243550.8667254,-0.9959120750427246,-2.0657875537872314,-9.70157527923584,0.009056959378330938,0.0408895054256149,0.3399023458515804
1559243550.8767228,-0.4537729024887085,-1.57857871055603,-9.684857368469238,0.046350317240822385,0.02477344642624384,0.34416443557062953
1559243550.8867364,-0.5469157695770264,-2.0490696430206294,-9.48901844024658,0.06952547794182817,0.05740513637644413,0.3243190584700635
1559243550.8967652,-0.8502271175384521,-2.115941286087036,-9.632314682006836,0.008790577730593063,0.0018646680231617348,0.31725995052664485
1559243550.9067423,-0.2459926754236221,-1.5976849794387813,-9.94517993927002,0.033564023116539596,0.021044109599697394,0.30633832689623
1559243550.9167318,-0.6209523677825928,-1.743369936943054,-9.59410285949707,0.08217858488328257,0.03010106897802833,0.3092685031751033
1559243550.9267251,-0.7451428771018982,-2.0681757926940922,-9.761281967163086,0.05207751174406503,0.0046616699928857565,0.29914602760879383
1559243550.9367232,-0.3558534681797028,-1.9821977615356443,-9.94995594024658,0.03795931250198478,0.013985009978657264,0.2781019117673127
1559243550.9467325,-0.5373626351356506,-1.8962197303771968,-9.823377609252928,0.04035674421073375,0.044219268220108576,0.28342954888325933
1559243550.9567447,-0.7809670567512512,-1.8699487447738647,-9.563055038452145,0.0587370414942416,0.001731477459367122,0.2654488173094259
1559243550.96676,-0.38212454319000244,-1.834124565124512,-9.880696296691895,0.07152333561852438,0.026904495446957628,0.2713091865119293
1559243550.9767394,-0.9003809690475462,-2.1708717346191406,-10.117136001586914,0.06339871356772193,-0.007591862396367225,0.25359485427088774
1559243550.986726,-0.26748716831207275,-2.2664029598236084,-9.928461074829102,0.043020554446328685,0.020378157040798657,0.24999870462716975
1559243550.9967234,-0.41556045413017273,-2.0657875537872314,-9.978615760803224,0.023707921915886932,0.0094565302894918,0.2353477400090192
1559243551.0067458,-0.1743443161249161,-1.705157518386841,-9.515289306640625,0.04009036152269858,0.010388864496128409,0.2392102723407724
1559243551.0167603,-0.059706959873437875,-1.155853509902954,-9.649032592773438,0.013985009978657264,0.026238542888058897,0.2498655132831522
1559243551.0267453,-0.3463003635406494,-0.5205714106559753,-9.93323802947998,0.03289807055764086,0.02863597251621327,0.2900890495051115
1559243551.036736,-0.3797362744808197,-0.6567032933235168,-9.321838378906252,0.11694132593479123,0.023707921915886932,0.30420726539194853
1559243551.0467315,-0.4991501867771148,-1.776805877685547,-10.274762153625488,0.10748479044381296,0.0219764448466313,0.33071217640388045
1559243551.056725,-0.3940659463405609,-2.5625493526458736,-9.859201431274414,0.0598025680851931,0.0031965737911450205,0.3323104725320915
1559243551.0667408,-0.08836629986763,-2.029963254928589,-10.453883171081545,-0.01824710802008486,0.0700582391567093,0.35029120410592496
1559243551.076776,-1.1009963750839231,-1.6979926824569702,-9.517677307128906,0.06766081160914955,0.03303126190165844,0.3532213803847982
1559243551.0867696,-0.599457859992981,-1.442446827888489,-10.17445468902588,0.018513488627525432,-0.01331905741975853,0.36001410564018166
1559243551.096745,0.40600731968879694,-0.9719560146331788,-10.367904663085936,0.056206422602664244,0.04541798615507767,0.3636102719286565
1559243551.1067295,-0.8788864612579346,-1.1964541673660278,-9.79710578918457,0.039557600307817416,0.05141155918516629,0.3568175466732732
1559243551.1167321,-1.2013040781021118,-1.0603224039077759,-10.18400764465332,0.049813275540522846,0.02876916386023085,0.34110106794773876
1559243551.1267292,-0.8191794753074647,-1.2561612129211421,-9.46274757385254,0.08351049000108003,0.01957901313788233,0.3227207623418524
1559243551.1367412,-0.814402937889099,-1.5523077249526975,-10.222219467163086,0.04142226664049605,0.039557600307817416,0.32884753087714785
1559243551.1467602,-0.718871772289276,-1.554695963859558,-9.823377609252928,0.05340942102305169,0.005327623071933142,0.3104672252712615
1559243551.1567378,0.2483809590339661,-1.4376703500747678,-9.969061851501465,0.0324984986061827,0.023574730571869346,0.3424329480984009
1559243551.1667302,-0.19822710752487185,-1.3875164985656738,-9.6896333694458,0.04102269676963249,0.0599357552680215,0.34789375991360844
1559243551.1767325,-0.8478388190269471,-1.1582417488098147,-10.021604537963869,0.02863597251621327,0.01971220448189992,0.35588520726515
1559243551.1867292,-0.3510769307613373,-1.1343590021133425,-9.660974502563475,0.07911520061563483,0.02663811483951706,0.37386593883898356
1559243551.1967418,-0.9576996564865112,-1.4567764997482302,-10.15534782409668,0.03502911957835465,0.010921626751306856,0.3818573529010116
1559243551.2067559,-0.6448351740837097,-1.1080878973007202,-10.413282394409181,0.0042620983015019195,0.023574730571869346,0.3881173127803246
1559243551.2167344,-0.5110915899276732,-0.659091591835022,-9.254966735839846,0.03902483909293628,0.0408895054256149,0.3989057783562356
1559243551.2267303,-1.1153260469436643,-0.8286593556404114,-10.15534782409668,0.06433104465346665,0.01651563095082922,0.4220809057677277
1559243551.236727,-0.36540660262107844,-1.3087033033370972,-9.484241485595705,0.051811133217219064,0.02996787763401075,0.4023687200111792
1559243551.2467313,-0.458549439907074,-0.7713406682014465,-9.940402984619139,-0.02477344642624384,0.06273276100882322,0.44165993346977217
1559243551.2567458,-0.8597801923751831,-0.5683370232582092,-9.30989742279053,0.10721840775577776,0.02024496777737567,0.43460082552635365
1559243551.266741,-0.4919853508472442,-1.5451428890228271,-9.4508056640625,0.061534043073854135,0.033564023116539596,0.4497845721653315
1559243551.2767587,-0.5636336803436279,-1.2418315410614014,-10.463436126708984,-0.011054817055027148,0.03596145482528857,0.4640359461066725
1559243551.2867308,-0.4322783946990967,-0.6184908151626587,-9.274073600769043,0.03449635836347351,0.03556188079323581,0.4694967579218799
1559243551.296726,-0.7809670567512512,-0.9838974475860596,-9.988168716430664,0.09696273252307233,0.025572590329160164,0.4914731965267274
1559243551.3067238,-0.5278095006942749,-1.7696410417556763,-9.9642858505249,0.045018412123024903,0.020378157040798657,0.478020970649492
1559243551.3167226,-0.3439120948314667,-1.1367472410202024,-10.320138931274414,-0.03862526506088352,0.0564728011295102,0.5006633659744275
1559243551.3267238,-1.0723370313644407,-0.6614798307418824,-9.388710975646974,0.03795931250198478,0.052477085776117795,0.5054582210695469
1559243551.336722,-1.050842523574829,-1.1176409721374512,-10.1863956451416,0.05207751174406503,0.03476273897091409,0.5037267335973183
1559243551.3467216,-0.6305055022239685,-0.9146373867988584,-10.40372848510742,0.00825781547541461,0.027304067398415795,0.5173121841080851
1559243551.3567233,-0.9481465220451354,-0.5229597091674804,-9.847260475158691,0.05966937674117551,0.0157164870479129,0.5038599249413359
1559243551.3667228,-0.5493040084838867,-0.7116336822509765,-9.62753868103027,0.0094565302894918,0.06632890649135208,0.5231725699553453
1559243551.3767648,-0.2603223323822021,-0.704468846321106,-9.570219993591309,0.07578543365995198,0.03809250384600237,0.5215742738271343
1559243551.3867667,-0.8669450283050537,-0.943296730518341,-9.9308500289917,0.021044109599697394,0.04022355286671616,0.5404873448090909
1559243551.3967376,-0.6400586366653441,-0.6973040103912354,-9.78755283355713,0.025306207641124987,0.07485310257420724,0.507722473917846
1559243551.4067235,-0.7236483693122862,-0.7689523696899415,-9.032856941223145,0.04794860504665504,0.056872375161562974,0.5250372487715916
1559243551.41672,-0.9003809690475462,-1.1224175691604614,-10.310585975646973,0.04581755602594122,0.0482149877346902,0.5281006163944825
1559243551.4267209,-0.7499194145202637,-1.3397508859634402,-10.038322448730467,0.027037686790975214,0.01731477381344825,0.5131832857330536
1559243551.4367898,-0.04060073196887969,-0.8047765493392945,-9.928461074829102,-0.004395288865296531,0.09363297388976785,0.5379567092727567
1559243551.4470363,-1.592981696128845,-0.9385201334953308,-9.723069190979006,0.05407537358195044,0.05007965406736882,0.5302316778987638
1559243551.4567707,-0.7952967286109924,-1.318256378173828,-10.081311225891112,0.04648350858483997,-0.0038625266101180804,0.5442166691520698
1559243551.4667296,-0.41556045413017273,-1.1654065847396848,-9.990556716918944,-0.0038625266101180804,0.08843853644021715,0.536758020466112
1559243551.4767482,-1.5786520242691042,-0.8620952367782592,-9.202425003051756,0.02663811483951706,0.018513488627525432,0.5463477306563511
1559243551.4867258,-0.6973772644996644,-0.9576264023780824,-9.83531856536865,0.07272204939230426,0.007458672092646939,0.5350265329938833
1559243551.4967244,-0.5588571429252625,-1.6573919057846067,-10.043098449707031,0.041155888113650084,0.05953618539715791,0.5346269589618307
1559243551.506765,-0.6878241896629332,-1.5236483812332153,-9.639479637145996,-0.041821840672548814,0.08257815059295691,0.5255699808581482
1559243551.5167463,-1.2132453918457031,-0.943296730518341,-9.699187278747559,0.05394218223793285,0.01917944326701877,0.5178449494841554
1559243551.526728,-0.4298900961875916,-1.776805877685547,-9.94517993927002,0.08697343997840211,0.031832546047283965,0.5121177549809128
1559243551.5367236,-0.5469157695770264,-2.213860750198364,-10.203113555908205,-0.02290877801297061,0.07405395451010174,0.5070565171977581
1559243551.5467238,-1.108161211013794,-1.416175842285156,-9.758893966674803,-0.0157164870479129,0.0419550320165664,0.4997310265663044
1559243551.556747,-0.7236483693122862,-1.5355896949768066,-9.62037372589111,0.11694132593479123,0.01811391875666187,0.4852132366474145
1559243551.5667424,-0.8430622816085814,-2.5577728748321533,-10.487318992614746,0.03942440896379984,0.04275417175829351,0.4909404311506572
1559243551.5767407,-0.9099340438842772,-2.1947546005249023,-10.372681617736816,-0.04661669992885756,0.03609464616930616,0.4532475138202752
1559243551.5867302,-0.17912088334560392,-0.835824191570282,-9.582160949707031,-0.005194432248064204,0.04022355286671616,0.4792196927456503
1559243551.5967355,-0.5946813225746154,-1.1367472410202024,-9.563055038452145,0.07218929233861232,0.054341752108796416,0.4888094029358894
1559243551.6067247,-0.993523836135864,-1.8245713710784912,-9.928461074829102,0.01411820028237755,0.03942440896379984,0.4926719186228858
1559243551.6167443,-0.052542123943567276,-0.940908432006836,-10.241326332092285,-0.04661669992885756,0.05327622967903412,0.517978140828173
1559243551.6267533,-0.5110915899276732,-0.8334358930587769,-9.6729154586792,0.0607348991709378,0.09403253959944224,0.5496774809672772
1559243551.6367404,-1.1368205547332764,-1.6311209201812742,-10.210278511047363,0.027703639349873955,0.017980727412644285,0.5776474967634024
1559243551.6467261,0.2794285714626312,-1.2609376907348635,-10.53747272491455,-0.0009323340115808674,0.06166723441787171,0.5872372069536416
1559243551.6567235,-1.050842523574829,-1.1821244955062866,-10.093253135681152,0.0189130605789836,0.1174740829884832,0.6358518144934657
1559243551.6667223,-1.0341244935989378,-1.2657142877578735,-9.766058921813965,0.04222141054341237,0.02250920606151245,0.6347862837413251
1559243551.6767704,-0.1743443161249161,-1.6358973979949951,-10.15534782409668,0.027836828613296942,0.07924839195965246,0.6790055436390552
1559243551.6867647,-1.1272673606872559,-1.7744176387786863,-10.334468841552734,-0.011987151261663756,0.08857172778423475,0.684732738142298
1559243551.6967394,-1.0174065828323364,-1.325421214103699,-9.809047698974608,-0.009589721633509386,0.025705779592583147,0.6917918460857164
1559243551.7067235,-0.04537728801369667,-1.1582417488098147,-9.751729011535645,0.03516231092237225,0.09682954950143316,0.719362287849789
1559243551.716723,-1.3111648559570312,-1.7409816980361938,-9.880696296691895,0.010788436447586574,0.07245567502664749,0.7143010167771208
1559243551.7267482,-0.8908278346061707,-1.3970695734024048,-9.520066261291506,-0.016915202902287388,0.05673918381754538,0.7348124171768019
1559243551.73676,-0.9147106409072878,-0.9122490882873536,-9.723069190979006,0.015583296744192612,0.06606252380331688,0.7113708737877609
1559243551.7467518,-0.7642490863800049,-1.366021990776062,-9.629926681518553,0.05340942102305169,0.07285524073632185,0.7401400043584782
1559243551.7567325,-0.9863590002059937,-1.6884396076202395,-10.078923225402832,0.010122483888687835,0.042620984575465135,0.7152333894747572
1559243551.7667236,-0.1552380919456482,-1.3612453937530515,-9.723069190979006,0.004528479689165468,0.10189078728458788,0.7497297145487171
1559243551.7767231,-1.2108571529388428,-1.444835186004639,-9.38154602050781,0.03383040580457477,0.09403253959944224,0.7400068463039744
1559243551.7867634,-1.0962197780609129,-1.6430622339248655,-9.453193664550781,0.03716016859906844,0.03729335994308605,0.7519940006865299
1559243551.7967708,-0.5134798288345337,-1.7887473106384275,-9.67769241333008,0.02290877801297061,0.09629678412536281,0.7625160169953784
1559243551.8067422,-1.2753406763076782,-1.7409816980361938,-10.121912002563475,0.008657386906724124,0.08577472620462222,0.7583871186203469
1559243551.8167295,-1.2657876014709475,-1.530813217163086,-9.448417663574219,0.04235460188742996,0.05713875368840896,0.7645138538661286
1559243551.8267236,-0.8215677738189697,-1.8006886243820188,-9.794717788696287,0.06006894661203906,0.06952547794182817,0.7705074310574065
1559243551.8367248,-1.167868137359619,-2.2377436161041255,-10.30580997467041,0.008124624651545675,0.08657387426872774,0.767843670756082
1559243551.8467495,-1.132043957710266,-1.8293479681015012,-9.990556716918944,-0.01771434680520371,0.06859314269489425,0.7602517974365933
1559243551.8567538,-1.0723370313644407,-1.7887473106384275,-9.62753868103027,0.0512783720023379,0.08963725853637546,0.7788984524410008
1559243551.8667345,-1.0723370313644407,-2.232967138290405,-10.119524002075197,0.02863597251621327,0.05633960978549263,0.7581207359323117
1559243551.8767235,-0.6758827567100525,-1.998915791511536,-9.84248352050781,-0.031566165439843384,0.09816145461923066,0.7554569090519598
1559243551.886745,-0.8645567893981932,-1.428117275238037,-9.419757843017576,0.01824710802008486,0.08271134193697449,0.75399183755728
1559243551.8967404,-0.8215677738189697,-1.9081611633300783,-9.699187278747559,0.054208560764778826,0.06672847636221564,0.7521271587410338
1559243551.9067452,-0.70693039894104,-2.347604513168335,-10.558966636657715,0.006259956758421103,0.07245567502664749,0.747865035732471
1559243551.9167302,-0.6782710552215576,-1.9177142381668093,-10.169677734375,-0.03622783751332374,0.09070278096613775,0.7448016681095802
1559243551.926725,-1.2084689140319824,-1.7457582950592039,-9.85203647613525,0.03609464616930616,0.0736543888004274,0.7579875112987804
1559243551.9367232,-0.8573919534683228,-2.029963254928589,-9.890249252319336,0.03396359506799776,0.05594003991462906,0.7421378412292285
1559243551.946722,-0.40361905097961437,-2.2162489891052246,-9.971450805664064,-0.018513488627525432,0.104820980208218,0.7515943933649633
1559243551.9567485,-1.17742121219635,-1.9153259992599487,-9.59649085998535,-0.029035544467671433,0.09896059436095776,0.7456008161736856
1559243551.9667315,-0.7905201315879821,-1.7457582950592039,-9.360051155090332,0.024107493867345096,0.06606252380331688,0.746133581549756
1559243551.9767222,-0.5493040084838867,-2.0729522705078125,-9.47230052947998,0.003596145482528857,0.0964299754693804,0.7479982603660023
1559243551.9867501,-1.2108571529388428,-2.309391975402832,-9.555890083312988,-0.012919485468300367,0.0620668084499245,0.7296179214706022
1559243551.9967406,-0.5158681273460388,-1.903384566307068,-9.897414207458496,-0.01651563095082922,0.06313233087968677,0.7420046831747245
1559243552.006744,-0.9839707016944884,-1.9081611633300783,-9.81382369995117,0.0011987152041886733,0.08191220219524739,0.7316158249203799
1559243552.016728,-0.8788864612579346,-2.0419046878814697,-9.515289306640625,0.003063383227350408,0.03529550226638984,0.7241571096553948
1559243552.026726,-0.1026959717273712,-1.9583150148391728,-9.890249252319336,-0.007325481268778002,0.08937087584834025,0.722692038160715
1559243552.0367312,-0.7905201315879821,-1.9177142381668093,-9.245413780212402,-0.018380299364102445,0.1381186247979116,0.7165653029149334
1559243552.0467362,-1.4640146493911743,-2.211472511291504,-8.74626350402832,0.00825781547541461,0.017980727412644285,0.6903267080120092
1559243552.0567546,-0.599457859992981,-2.3356630802154545,-9.959508895874023,0.0046616699928857565,0.05833747162337804,0.6811366051433367
1559243552.0667436,-0.5755751132965088,-2.3905932903289795,-9.940402984619139,-0.028502783252790275,0.09749549789914268,0.6735447318238477
1559243552.076735,-0.976805865764618,-2.0729522705078125,-9.417369842529297,0.00013319057192193499,0.017980727412644285,0.6386487994283214
1559243552.0867465,-0.12180219590663907,-2.16848349571228,-10.210278511047363,0.01771434680520371,0.08217858488328257,0.6411794016751421
1559243552.0967238,-1.3708717823028562,-2.8563077449798584,-10.396564483642578,0.025173018377702,0.05953618539715791,0.61613956215789
1559243552.1067436,-0.6328938007354737,-2.6819634437561035,-9.895025253295898,-0.016382440647108934,0.01624924930309135,0.6014886474740097
1559243552.1167443,-0.6042344570159912,-2.213860750198364,-9.863978385925295,0.009056959378330938,0.07392076316608415,0.5749836698830508
1559243552.1267505,-1.1893626451492305,-1.826959729194641,-9.832930564880371,-0.024640255082226246,0.04968008419650528,0.5697892407558784
1559243552.1367292,0.1719560474157333,-0.6447619199752808,-10.241326332092285,-0.0598025680851931,0.044352459564126166,0.5737849810764061
1559243552.1467233,-0.026271061971783638,0.04306226968765258,-9.159436225891112,0.02663811483951706,0.12772975822118865,0.6353190491173955
1559243552.1567235,-1.0675604343414307,-0.6375970840454102,-9.269296646118164,0.10348907509042052,0.01025567419240812,0.6556971583045182
1559243552.166743,0.37018314003944397,-2.213860750198364,-10.351186752319338,0.12839571494127658,0.05713875368840896,0.6531665560576977
1559243552.1767488,-0.3439120948314667,-2.467018365859986,-10.601956367492676,-0.10402184046649088,0.14677601222478437,0.6861978096369779
1559243552.1867595,-1.5356630086898804,-0.5946080684661865,-9.364828109741211,-0.07072419587679725,0.062199995632752865,0.6782063955749495
1559243552.19673,-0.09791941195726393,-0.5420659184455873,-8.79880619049072,0.18606722568337744,0.04235460188742996,0.7108381084116905
1559243552.206724,-0.7260366082191468,-3.0999121665954585,-11.394864082336424,0.0880389707305428,0.10735159909979536,0.7140346340890856
1559243552.216724,-1.5046154260635376,-3.3220219612121586,-9.92368507385254,-0.13345695272443128,0.08697343997840211,0.6807369978217702
1559243552.226728,-0.39167764782905573,-0.3916043937206268,-9.524842262268066,-0.06766081160914955,0.04994646272335124,0.689660784581435
1559243552.2367473,-0.5158681273460388,-0.8071648478507994,-9.80427074432373,0.16395759573451235,0.08391006403313278,0.7025802450826002
1559243552.2467427,-1.0006886720657346,-3.431882858276367,-9.809047698974608,0.0366274073841873,0.050346036755404,0.6796714670696296
1559243552.256744,-0.32002931833267206,-1.9009963274002075,-11.399641036987305,-0.1940586563901623,0.07258885804828667,0.683400824702122
1559243552.2667308,-0.5254212617874146,-0.23875458538532254,-8.703274726867676,0.03396359506799776,0.10601969398199788,0.6869969577010833
1559243552.2767298,-0.8717216253280639,-1.1176409721374512,-9.849648475646974,0.07085738722081485,0.027037686790975214,0.7060432200270574
1559243552.2869306,-0.26748716831207275,-2.0323517322540283,-10.363128662109377,-0.02437387447478567,0.06552976258843575,0.7052440719629519
