YYYY-MO-DD HH-MI-SS_SSS,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s)
1559244054.1139264,-0.2388278394937515,-1.4209524393081665,-10.482542037963869,0.017980727412644285,0.014251391626395138,-0.1009584561988432
1559244054.123927,-0.7546959519386292,-0.9600146412849426,-9.73262310028076,-0.004928051120474981,-0.021044109599697394,-0.1310595251768715
1559244054.1339514,-0.35346519947052,-0.6638681292533875,-9.393486976623535,0.08217858488328257,-0.0303674495854689,-0.12186937237392835
1559244054.1439507,-0.6209523677825928,-1.5881319046020508,-10.293868064880371,0.07725053012176704,-0.0376929298139496,-0.1310595251768715
1559244054.1539354,-0.14568498730659485,-1.6430622339248655,-10.279538154602049,-0.027170876054398208,-0.026504923495499474,-0.15716487047912903
1559244054.1639261,0.07642491161823273,-0.4250403046607971,-9.70396327972412,-0.0006659528839916427,-0.006126766454700816,-0.14171477444162967
1559244054.1739514,-0.28898167610168457,-0.8382124304771423,-9.173765182495117,0.13265781298270415,-0.005194432248064204,-0.1572980618231466
1559244054.183926,-0.9314285516738892,-1.9678680896759035,-10.265209197998049,0.04581755602594122,-0.031965737391301555,-0.1664882146260897
1559244054.1939979,-0.39167764782905573,-1.444835186004639,-10.341633796691895,-0.037026977255050865,-0.036893790072222474,-0.18673318240346534
1559244054.2039964,-0.26748716831207275,-0.5611721873283386,-9.34333324432373,0.03795931250198478,-0.014251391626395138,-0.18753233046757087
1559244054.2139494,-0.3845128118991852,-0.8979194164276123,-10.05981731414795,0.07272204939230426,-0.039557600307817416,-0.19565695251837337
1559244054.2239347,-0.37257143855094904,-1.3994579315185547,-9.997721672058104,0.02117730094371498,-0.02384111325990453,-0.20351519188114056
1559244054.2339294,-0.5660219788551331,-0.7355164885520934,-9.878307342529295,-0.001997858586956347,-0.03236530934275971,-0.20551304539664764
1559244054.2439284,-0.2316630035638809,-0.6399853229522705,-9.529619216918944,0.09603040143732765,-0.051811133217219064,-0.2218954974870269
1559244054.2539299,-0.03104761987924576,-1.719487190246582,-10.322527885437012,0.05820428027936046,-0.01771434680520371,-0.20711134152485863
1559244054.263958,-0.5493040084838867,-1.5212600231170652,-10.587626457214355,-0.057937897591325276,0.00013319057192193499,-0.2388106983087197
1559244054.273982,-0.4633260071277618,-0.17665934562683105,-9.121223449707031,0.010522054799848697,-0.025173018377702,-0.2458697896073813
1559244054.2839437,-0.5039267539978027,-0.6065494418144225,-9.70157527923584,0.1341229094445192,-0.013985009978657264,-0.24467108415597985
1559244054.293928,-1.0030769109725952,-2.1111648082733154,-10.50164794921875,0.036494216040169725,-0.039557600307817416,-0.26425009521326753
1559244054.3039265,-0.42033699154853826,-1.1128644943237305,-10.425223350524902,-0.07924839195965246,-0.041289075296478454,-0.2713091865119293
1559244054.313945,-0.038212455809116364,0.11709889769554138,-9.505736351013184,0.06473061868551942,-0.02011177643335808,-0.27796872042329507
1559244054.3239574,-0.7093186974525452,-0.940908432006836,-9.820988655090332,0.108949886905628,-0.03942440896379984,-0.27237471726407003
1559244054.3339577,-0.32719412446022034,-1.4926006793975832,-10.492094993591309,-0.003063383227350408,-0.06126766454700815,-0.2926196850414457
1559244054.3439379,0.518256425857544,-0.5683370232582092,-9.83054256439209,-0.0034629549187342444,-0.019845395825917503,-0.28955631741855475
1559244054.3539267,-0.35824176669120783,-0.4154871702194214,-9.72068119049072,0.07258885804828667,-0.0037293360463234696,-0.2722415259200525
1559244054.363929,-0.5803516507148744,-1.3373626470565796,-9.926073074340819,0.06353190075055032,-0.0745867198861721,-0.29128777160126973
1559244054.373946,0.4800439476966858,-0.9695677757263184,-10.353574752807615,-0.010921626751306856,0.016782011558269798,-0.2880912126343613
1559244054.3839564,-1.1009963750839231,-0.4083223342895508,-9.79710578918457,0.02916873581168902,0.0015982868955725102,-0.28755844725829094
1559244054.3939466,-0.5349743366241455,-0.895531117916107,-9.443640708923342,0.10828393850791848,-0.09989292544670247,-0.28822440397837884
1559244054.4039354,0.5254212617874146,-1.4639413356781004,-10.680768966674803,0.02503982703368441,-0.0023974304083773466,-0.2848946203779392
1559244054.413929,-0.554080605506897,-0.8525421023368835,-10.07653522491455,-0.04381969834924503,-0.004528479689165468,-0.2864929165061503
1559244054.4239278,-0.3104761838912964,0.1744175851345062,-9.362439155578612,0.07165652696254196,-0.06952547794182817,-0.2735734393602283
1559244054.4339952,0.3056996464729309,-1.366021990776062,-9.555890083312988,0.18580084299534227,-0.045151603467042487,-0.2570577959258315
1559244054.4439535,-0.13135531544685364,-2.5219488143920894,-11.160813331604006,-0.04035674421073375,-0.009190149682051223,-0.26904495030838704
1559244054.4539502,-0.37495970726013184,-0.6543149948120116,-10.05981731414795,-0.10841712152955764,0.017847536068626695,-0.2649160519333556
1559244054.4639347,-0.814402937889099,0.7738754749298093,-8.853735923767092,0.09936016839301055,-0.044352459564126166,-0.25266251486276464
1559244054.4739542,-0.21255677938461304,-1.2298901081085205,-10.315362930297853,0.21457000685557312,-0.0880389707305428,-0.2428064053397336
1559244054.4839354,0.4824322462081908,-2.5315017700195312,-10.907655715942385,-0.06366509209456793,0.022242825454071878,-0.25785694398993697
1559244054.4939506,-0.42033699154853826,-0.3127911984920502,-9.591713905334473,-0.09762868924316029,0.03236530934275971,-0.2453370408760678
1559244054.5039902,-0.7857435941696168,0.3224908411502838,-8.810747146606445,0.1549006342755868,-0.06313233087968677,-0.2200308186707806
1559244054.5139484,0.1003076955676079,-1.9153259992599487,-10.355963706970215,0.15197044135195667,-0.07392076316608415,-0.2095087690724184
1559244054.5239346,0.37018314003944397,-2.1326594352722172,-10.453883171081545,-0.1057533112939627,0.02916873581168902,-0.20804368093298173
1559244054.5339274,-1.0174065828323364,-0.14800000190734866,-8.684168815612793,-0.019978585089340493,-0.012120341565384043,-0.20271604381703506
1559244054.543927,-0.4012307822704315,-0.5611721873283386,-9.441252708435059,0.19845395409798586,-0.09682954950143316,-0.17234860047334996
1559244054.5539293,0.21494504809379578,-2.8109304904937744,-11.318439483642578,0.057804706247307686,-0.03409678641201535,-0.18180513596432826
1559244054.5639277,-0.26748716831207275,-1.8938314914703365,-10.081311225891112,-0.13092633383285393,0.013452247723478814,-0.1656890665619842
1559244054.5739546,-0.5493040084838867,0.1648644655942917,-9.001809120178223,0.0504792280994216,-0.05407537358195044,-0.15876316660734002
1559244054.5839367,-0.08120146393775941,-1.3707985877990723,-9.56544303894043,0.2103079171365239,-0.04928051016445249,-0.12866208930693332
1559244054.5939283,-0.2364395558834076,-2.8897435665130606,-10.871831893920898,-0.0482149877346902,-0.015316916136752037,-0.14677601222478437
1559244054.6039302,-0.31525275111198425,-1.2370549440383911,-9.58693790435791,-0.07378758014444495,-0.0013319057679832855,-0.13039356845678357
1559244054.614005,-0.5564688444137573,-0.7164102792739868,-8.60057830810547,0.11587579518265052,-0.0787156265835821,-0.12706380150110064
1559244054.623952,0.3104761838912964,-2.142212390899658,-10.75958251953125,0.08963725853637546,0.005993575630831878,-0.12613147041535594
1559244054.6339366,-1.1344321966171265,-2.3237216472625724,-9.79710578918457,-0.06899271672694703,-0.004928051120474981,-0.14730877760085476
1559244054.6439276,-0.6233406662940979,-0.518183171749115,-9.756505966186525,0.01624924930309135,-0.04834817907870778,-0.15143767597588634
1559244054.6539266,0.014329669997096062,-1.423340678215027,-9.269296646118164,0.17900813438471574,-0.022242825454071878,-0.1655558752179666
1559244054.6639514,-1.4066959619522095,-2.6055383682250977,-10.95780944824219,-0.0628659481916516,-0.01731477381344825,-0.16835287679757918
1559244054.6739662,-0.10508424788713457,-0.694915771484375,-9.137941360473633,-0.025306207641124987,-0.04941370150847009,-0.2124389619960485
1559244054.683955,0.1552380919456482,0.0645567774772644,-9.491406440734863,0.11933875348235103,0.01411820028237755,-0.1478415263321683
1559244054.6939375,-0.9123223423957824,-2.2687911987304688,-10.169677734375,0.12653104444740873,-0.04275417175829351,-0.18793190449962366
1559244054.703928,0.2937582433223724,-1.903384566307068,-10.329691886901855,-0.10388864912247328,-0.020644537648239227,-0.1751456020529625
1559244054.7139282,0.05493040382862091,0.028732601553201675,-9.376769065856932,0.006925909837468489,0.05300984699099895,-0.15343554613615018
1559244054.7239683,-1.1439853906631468,-0.7116336822509765,-9.176154136657715,0.1847353288879584,-0.0587370414942416,-0.14491135005329497
1559244054.7339551,0.4012307822704315,-2.259238004684448,-11.136930465698242,0.05407537358195044,-0.04541798615507767,-0.12826252359725895
1559244054.7439406,-0.03582417592406272,-1.791135549545288,-10.284315109252928,-0.06592933245929931,0.06126766454700815,-0.13185866491859863
1559244054.753928,-1.1917508840560913,-0.31517949700355524,-9.247801780700685,0.041555457984513634,-0.05167794187320147,-0.09203468608393521
1559244054.7639265,0.5588571429252625,-0.766564130783081,-9.684857368469238,0.19645610058247887,0.005993575630831878,-0.10029249947875521
1559244054.773927,-0.13374358415603635,-2.87541389465332,-10.606732368469238,0.017447965157465835,0.07205610099459471,-0.06632890649135208
1559244054.7839592,-0.4991501867771148,-1.5117069482803345,-10.449106216430664,-0.10468778886420041,-0.052477085776117795,-0.10695202506774258
1559244054.793966,0.4466080665588378,-0.4083223342895508,-8.27816104888916,0.06433104465346665,0.012120341565384043,-0.0439528896932626
1559244054.8039556,-1.263399243354797,-0.907472550868988,-9.859201431274414,0.1196051361703862,-0.024107493867345096,-0.04235460188742996
1559244054.8139348,-0.35824176669120783,-2.2401318550109863,-9.971450805664064,0.02797001995731453,-0.039690791651835006,-0.06193361710590689
1559244054.823929,0.14568498730659485,-1.0149450302124023,-9.79710578918457,-0.04648350858483997,0.04355331566120985,-0.01411820028237755
1559244054.833928,-0.8191794753074647,-0.5826666951179506,-9.24302577972412,0.10522055424027076,-0.0408895054256149,-0.0376929298139496
1559244054.8439462,0.19822710752487185,-1.416175842285156,-9.85203647613525,0.08537516049494785,0.0007991434477862552,-0.006526337886010328
1559244054.8539553,-0.32002931833267206,-1.979809522628784,-10.39417552947998,0.00013319057192193499,0.03129978483240282,-0.012919485468300367
1559244054.8639565,-0.41556045413017273,-1.3612453937530515,-8.992256164550781,0.009190149682051223,-0.011720770654223183,-0.007192290965057714
1559244054.8739376,-0.2627106308937073,-1.1224175691604614,-10.04548740386963,0.07751691280980222,0.0346295476268965,0.003995717173912694
1559244054.8839517,-1.1487618684768677,-2.218637466430664,-9.668139457702637,0.0765845817240575,-0.03289807055764086,-0.0031965737911450205
1559244054.893928,0.028659339994192123,-1.9535384178161617,-10.98408031463623,-0.026504923495499474,-0.006925909837468489,0.005327623071933142
1559244054.903945,-0.5087032914161683,-1.3397508859634402,-9.133164405822752,0.03010106897802833,0.039690791651835006,0.013718629371216689
1559244054.9139533,-1.0556190013885498,-1.4209524393081665,-9.61798572540283,0.1279961409092238,-0.08657387426872774,0.014784153881573584
1559244054.923949,0.5110915899276732,-2.426417589187622,-11.09871768951416,0.06632890649135208,0.0010655245753754797,0.021576872895173148
1559244054.933936,-0.5230329632759094,-2.3356630802154545,-9.91652011871338,-0.06193361710590689,0.05713875368840896,0.011587579310205596
1559244054.9439278,-0.993523836135864,-0.8740366101264954,-9.147494316101074,0.027836828613296942,-0.04022355286671616,0.030767021536927067
1559244054.953927,-0.1432967036962509,-1.8389010429382324,-9.321838378906252,0.15183725000793913,0.008657386906724124,0.020910920336274407
1559244054.9640026,-1.2872821092605593,-3.142901182174682,-10.547025680541992,-0.04741584383177388,-0.012653103820562494,0.03383040580457477
1559244054.9739726,-0.2244981676340103,-1.389904737472534,-10.004886627197264,-0.06353190075055032,-0.03542869361040742,0.011188008399044734
1559244054.9839678,0.6090109944343567,-0.4011574983596802,-8.985091209411621,0.11933875348235103,0.004928051120474981,0.060468520644091826
1559244054.9939454,-0.7093186974525452,-2.3882050514221187,-10.016827583312988,0.1236008515237786,0.02757044800585637,0.06779400295316713
1559244055.0039287,-0.8502271175384521,-3.0903589725494385,-9.744564056396483,-0.0219764448466313,-0.06832676416804828,0.0314329740958258
1559244055.0139275,0.7929084300994874,-1.3230329751968384,-10.281927108764648,-0.030633832273504073,0.05926980270912275,0.0888381104722699
1559244055.023938,-1.3660951852798462,-2.142212390899658,-8.963597297668455,0.1204042759121133,0.02011177643335808,0.05753832772046171
1559244055.0339556,-0.5612454414367676,-2.2544615268707275,-10.372681617736816,-0.0366274073841873,-0.08151262816319463,0.06899271672694703
1559244055.0439548,0.3940659463405609,-1.5618607997894287,-9.443640708923342,0.05207751174406503,0.031832546047283965,0.06473061868551942
1559244055.0539408,-1.4186373949050903,-2.0251867771148677,-9.60126781463623,0.03289807055764086,0.015982868695650777,0.09536445303961812
1559244055.0639286,-0.7475311160087585,-2.3571574687957764,-9.775611877441406,0.055007704667695154,-0.09003682424604981,0.05580684857061149
1559244055.073939,0.7594725489616394,-2.28789734840393,-10.078923225402832,0.01025567419240812,0.06313233087968677,0.10109164754286076
1559244055.0839622,-1.3923662900924683,-2.1852014064788814,-9.983391761779783,-0.005460813375653428,0.017581155461186125,0.07818286952989015
1559244055.0939596,-0.3367472589015961,-1.9511501789093015,-9.157047271728516,0.0607348991709378,-0.044752033596178936,0.09203468608393521
1559244055.10395,0.40361905097961437,-2.084893703460693,-10.556578636169432,0.03569507213725339,0.0408895054256149,0.11321198494705557
1559244055.1139367,-0.4251135587692261,-2.550608158111572,-9.61798572540283,0.024107493867345096,0.027037686790975214,0.10215716997262304
1559244055.123928,-0.2961465120315552,-2.015633583068848,-9.91652011871338,-0.006792719013599553,0.03782612115796719,0.11853960541824547
1559244055.1339254,-0.4513846039772033,-1.9845861196517944,-9.866366386413574,0.10801755581988327,-0.0189130605789836,0.1354548145623167
1559244055.1439524,1.3063882589340208,-5.194432258605957,-7.6118316650390625,0.06832676416804828,-0.16235929960630127,0.1287952806509509
1559244055.1539629,-2.7274138927459717,-4.967545986175537,-14.401706695556639,-0.2888903606984668,0.26145309363365504,0.19512418714230298
1559244055.1639552,-5.507369995117188,-3.689816951751709,-5.7059855461120605,0.040623122737579724,-0.04781541370263744,0.043420124317192256
1559244055.1739347,-0.3463003635406494,-1.5117069482803345,-9.71112823486328,0.11907237079431582,-0.1362539543040438,0.14078243503350654
1559244055.183945,-0.31286448240280157,-4.274945259094238,-12.02536964416504,0.16182655087498776,0.1049541715522356,0.09816145461923066
1559244055.1939335,-1.8533040285110476,-2.691516399383545,-8.965985298156738,-0.3806586640943668,0.023308349964428775,0.11547622947297617
1559244055.2039514,1.803150177001953,2.7895824909210205,-8.323538780212402,0.03609464616930616,0.021310492287732567,0.046749891272875134
1559244055.2139473,-0.9863590002059937,-0.193377286195755,-8.003509521484375,0.3802590900623141,0.06140085172983655,0.09749549789914268
1559244055.2239356,-1.6574652194976807,-3.7113113403320312,-11.736388206481934,-0.015450106440472322,-0.12959442871505641,0.0376929298139496
1559244055.2339308,1.1105494499206543,-1.5570842027664185,-8.50027084350586,-0.13678671968011416,0.09696273252307233,0.010388864496128409
1559244055.2439284,-1.4807325601577757,0.5087765455245971,-10.043098449707031,0.04994646272335124,0.0629991395356692,0.09882740301694018
1559244055.2539527,-0.7093186974525452,-1.7505347728729246,-8.815524101257324,0.28409550560334723,-0.14531090744059094,0.0366274073841873
1559244055.2639513,1.2108571529388428,-2.7488350868225098,-11.559656143188477,-0.055274087355730334,0.10442140617616524,0.07898200927161728
1559244055.2741098,-1.5905934572219849,-1.826959729194641,-9.758893966674803,-0.04009036152269858,0.03329764250909902,0.023308349964428775
1559244055.2839475,-0.6233406662940979,-0.8644835352897645,-8.39996337890625,0.13292418734836092,-0.09403253959944224,0.02863597251621327
1559244055.2939339,0.6973772644996644,-2.345216035842896,-11.413970947265623,0.16688778865814247,0.019978585089340493,0.03915802627576466
1559244055.303938,-0.9911355376243592,-3.601450443267822,-10.06937026977539,-0.08550834351658701,0.031832546047283965,-0.01811391875666187
1559244055.3139553,-0.4251135587692261,-0.6041611433029175,-9.847260475158691,-0.0888381104722699,-0.0025306209721719587,0.018646679971543026
1559244055.3239675,-0.5851281881332397,-0.8095530867576599,-8.612520217895508,0.22176230614300926,-0.012919485468300367,-0.01917944326701877
1559244055.3339548,-0.7236483693122862,-3.0497581958770748,-10.969751358032225,0.021044109599697394,-0.03116659348838523,-0.0013319057679832855
1559244055.3439386,-0.21733333170413968,-2.16609525680542,-10.527919769287108,-0.15303597210409736,0.023707921915886932,-0.054874517484866756
1559244055.3539276,-0.2316630035638809,0.06216849759221076,-8.770146369934082,-0.03103340422496225,0.027037686790975214,-0.02956830776314717
1559244055.3639264,-0.7260366082191468,-0.554007351398468,-9.79232978820801,0.13598757161600866,-0.04808179639067261,-0.0482149877346902
1559244055.3739414,0.281816840171814,-2.120718002319336,-10.465824127197264,0.03502911957835465,-0.03822569519001996,-0.0607348991709378
1559244055.383952,0.281816840171814,-1.366021990776062,-10.628227233886719,-0.10229036131664064,0.059136615526294366,-0.040756314081597314
1559244055.3939505,-0.7236483693122862,-0.3629450500011444,-8.73671054840088,0.06659528501819804,-0.007458672092646939,-0.059402994053140326
1559244055.4039364,-0.4633260071277618,-1.038827896118164,-10.527919769287108,0.10428821483214765,-0.017847536068626695,-0.04488522077900731
1559244055.4139261,-0.2627106308937073,-2.03951644897461,-9.761281967163086,0.015450106440472322,0.002663811535966571,-0.06433104465346665
1559244055.4239264,-0.6496117115020751,-1.1463003158569338,-10.198336601257324,-0.033564023116539596,0.013452247723478814,-0.061001281858972974
1559244055.4339283,-0.6496117115020751,-0.6638681292533875,-9.546337127685545,0.062199995632752865,-0.03010106897802833,-0.06939228659781058
1559244055.443959,-0.3319706916809082,-1.2513846158981323,-9.567831039428713,0.06832676416804828,-0.028502783252790275,-0.06433104465346665
1559244055.4539506,-0.1003076955676079,-1.7147105932235713,-10.317750930786131,0.019445823874459343,-0.010122483888687835,-0.08617430023667498
1559244055.4639347,-0.2842051386833191,-1.038827896118164,-9.515289306640625,-0.031965737391301555,0.030633832273504073,-0.08524196915093027
1559244055.4739273,-0.7952967286109924,-0.766564130783081,-9.288402557373047,0.09376616523378546,-0.025306207641124987,-0.09403253959944224
1559244055.4839258,-0.2388278394937515,-1.6311209201812742,-9.696798324584961,0.049813275540522846,-0.04142226664049605,-0.104820980208218
1559244055.4939513,-0.02388278394937515,-1.3301978111267088,-10.66166305541992,-0.04941370150847009,0.027437258742433378,-0.1009584561988432
1559244055.5039623,-1.1296557188034055,-0.7952234148979187,-9.11883544921875,0.039557600307817416,-0.04248779323144755,-0.11361155897910835
1559244055.513971,0.18628571927547452,-0.8023882508277893,-9.992944717407225,0.09589721009331005,-0.07285524073632185,-0.11014860067940788
1559244055.5239391,0.16717948019504547,-1.7672528028488161,-10.518365859985352,0.01824710802008486,0.03729335994308605,-0.10229036131664064
1559244055.5339303,-1.0436776876449585,-1.129582405090332,-9.85203647613525,-0.04701626979972112,-0.044352459564126166,-0.11494346409690585
1559244055.5439246,0.5254212617874146,-0.10262271016836166,-9.761281967163086,0.1025567440046758,-0.042887363102311116,-0.11068136605547824
1559244055.5539398,0.12419047951698305,-1.4687179327011108,-9.83054256439209,0.07432033719813691,0.0314329740958258,-0.09856102032890501
1559244055.5639572,-1.1224908828735352,-1.3803516626358032,-10.425223350524902,-0.08537516049494785,-0.030633832273504073,-0.12320127749172585
1559244055.5739584,0.21016849577426913,0.05500366166234016,-9.22630786895752,0.0796479659917052,-0.02264239740553004,-0.11134731445318777
1559244055.5839398,-0.6806593537330627,-0.9146373867988584,-9.856813430786131,0.1247995652975585,0.023308349964428775,-0.08657387426872774
1559244055.59395,-1.3254945278167727,-1.9009963274002075,-10.090864181518553,0.020910920336274407,-0.08857172778423475,-0.12959442871505641
1559244055.6039295,0.7881318926811218,-0.847765564918518,-9.856813430786131,-0.006126766454700816,0.005194432248064204,-0.09896059436095776
1559244055.6139276,-0.7164835333824157,-0.943296730518341,-10.052652359008787,0.04701626979972112,0.008124624651545675,-0.102689927026315
1559244055.6239555,-0.4895970821380615,-1.3684102296829224,-9.4508056640625,0.04741584383177388,-0.07618500769200474,-0.10535374558428832
1559244055.6339536,0.35824176669120783,-1.2895970344543457,-10.630615234375,-0.007325481268778002,0.03809250384600237,-0.09603040143732765
1559244055.6439438,-1.0556190013885498,-1.4472234249114988,-9.34094524383545,0.014917344185293878,0.004395288865296531,-0.12306808614770826
1559244055.6539276,-0.7093186974525452,-0.800000011920929,-9.926073074340819,0.0042620983015019195,-0.03636102469615213,-0.113078793603038
1559244055.663929,-0.08836629986763,-0.998227119445801,-9.79710578918457,0.07285524073632185,0.013985009978657264,-0.12639785310339113
1559244055.673934,-1.0675604343414307,-1.8460658788681032,-9.938014984130861,0.003596145482528857,-0.024107493867345096,-0.12839571494127658
1559244055.6839437,0.1003076955676079,-1.0173333883285522,-10.446718215942385,-0.04528479481106008,-0.01957901313788233,-0.13878457319562115
1559244055.6939774,-0.05493040382862091,-0.6901391744613647,-9.09256362915039,0.041155888113650084,0.03755974263112121,-0.1354548145623167
1559244055.7039504,-1.0747252702713013,-1.2537728548049927,-9.856813430786131,0.030767021536927067,-0.03862526506088352,-0.1225353290940163
1559244055.7139506,-0.009553113952279091,-1.621567726135254,-10.229384422302246,0.0366274073841873,-0.04368650700522742,-0.14424539333320704
1559244055.72393,0.42750182747840887,-1.3278095722198489,-10.312973976135252,-0.03782612115796719,0.05114518065832033,-0.12067065860014847
1559244055.7339268,-0.8550036549568177,-0.9385201334953308,-9.57977294921875,0.036494216040169725,-0.024240683130768086,-0.11321198494705557
1559244055.7439518,0.038212455809116364,-1.1009230613708496,-9.863978385925295,0.05021284541138642,-0.025838970936600734,-0.1202710845680957
1559244055.753955,-0.12419047951698305,-1.6502270698547363,-10.320138931274414,0.017847536068626695,0.03915802627576466,-0.11014860067940788
1559244055.763939,-0.9409816861152648,-1.2203370332717896,-9.875919342041016,0.0014650963317778978,-0.013185867116038244,-0.12200256371794595
1559244055.7739363,-0.4561611711978912,-0.919413924217224,-9.69441032409668,0.06912590807096461,-0.018513488627525432,-0.09989292544670247
1559244055.7839289,-0.7546959519386292,-1.998915791511536,-10.226996421813965,0.055540470043765514,-0.029701497026570163,-0.1121464625172933
1559244055.7939615,0.011941391974687575,-1.8126300573348997,-10.327303886413574,-0.023974302523327513,-0.017447965157465835,-0.10695202506774258
1559244055.8039522,0.12180219590663907,-1.1080878973007202,-9.758893966674803,0.026504923495499474,0.010921626751306856,-0.11227965386131088
1559244055.8139513,-0.5469157695770264,-1.5117069482803345,-9.133164405822752,0.06339871356772193,-0.014917344185293878,-0.08457601243084231
1559244055.823946,-0.019106227904558182,-2.230578660964966,-10.258044242858887,0.04768222651980906,-0.045950747369958814,-0.10215716997262304
1559244055.8339872,0.04060073196887969,-1.9845861196517944,-10.081311225891112,-0.0880389707305428,0.07392076316608415,-0.09150192070786486
