ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),YYYY-MO-DD HH-MI-SS_SSS
0.6472234725952148,-2.264014720916748,-9.670527458190918,0.028769163860230856,-0.005194432248064204,-0.9497819814196712,1559601893.495
-1.932117223739624,-1.8747252225875852,-8.638791084289549,0.10881669556161044,-0.11880598810628065,-0.9641665799945432,1559601893.505
-0.23405128717422485,-3.1142418384552,-9.613208770751953,0.11294560225902042,-0.1455772901286261,-1.0087853806348126,1559601893.515
0.8144029378890991,-2.736893653869629,-10.143406867980957,0.028236400564755106,-0.0039957171739126935,-1.0300958625195722,1559601893.525
-2.4097728729248047,-2.132659435272217,-9.216754913330078,0.03303126190165845,-0.16795330276552636,-1.068987535235626,1559601893.535
1.4449083805084229,-1.803076982498169,-9.192872047424316,0.17980726580406442,-0.20338200053712302,-1.0808414649846505,1559601893.545
1.342212438583374,-3.1476776599884038,-10.99602222442627,0.03316445324567604,0.0964299754693804,-1.0679220044834852,1559601893.555
-4.215311527252196,-2.801377296447754,-8.789252281188965,-0.07898200927161726,-0.27823510311133026,-1.147703120207316,1559601893.565
3.1477508544921875,-0.4250403046607971,-9.395875930786133,0.20271604381703506,-0.1403828610014538,-1.1395784815117571,1559601893.575
0.229274719953537,-3.0664761066436768,-10.200725555419922,0.108949886905628,0.027304067398415798,-1.0885665629376706,1559601893.585
-3.3483662605285645,-3.668322324752808,-10.06937026977539,-0.11414431603280033,-0.3051396048000717,-1.198848329993961,1559601893.595
2.748908519744873,-0.2530842423439026,-8.934937477111816,0.1049541715522356,-0.006126766454700816,-1.1917892220505424,1559601893.605
-2.5506813526153564,-2.1684834957122803,-8.481164932250978,0.23041969356988198,-0.2662479487287746,-1.1865948595023972,1559601893.615
1.721948742866516,-3.80923080444336,-11.394864082336426,0.0408895054256149,-0.1521036326959743,-1.247862478276324,1559601893.625
0.3510769307613373,-2.206696033477783,-10.432388305664062,-0.13558800590633427,-0.07645139038003991,-1.2401374469023312,1559601893.635
-0.2221098840236664,-1.1176409721374512,-8.741487503051758,0.17434645398885695,-0.23654646210517746,-1.3109948424455249,1559601893.645
0.3224175870418549,-1.2418315410614014,-10.258044242858887,0.07858243523956451,-0.17008436426980778,-1.2274843690892014,1559601893.655
-0.09075457602739334,-3.133347988128662,-8.848959922790527,0.1132119849470556,-0.19525737848632052,-1.3967695353606333,1559601893.663
-0.23405128717422485,-1.3540805578231812,-10.826454162597656,-0.0009323340115808674,-0.059003424182276776,-1.2601159487678877,1559601893.673
-2.1375091075897217,-1.248996376991272,-8.223230361938478,0.0901700155900674,-0.3846543711253809,-1.4588363687776933,1559601893.683
4.532952308654785,-2.046681404113769,-10.957809448242188,0.3188582133653424,-0.09403253959944224,-1.407691158991048,1559601893.693
-3.1334211826324463,-4.520937919616699,-11.719670295715332,-0.15476744293156924,-0.11148050579720538,-1.371063772412807,1559601893.703
0.6018461585044861,-0.7976117134094238,-9.08301067352295,-0.10548693692830596,-0.24067536048020904,-1.5661879928446234,1559601893.713
0.6185641288757324,0.6425201296806335,-9.166601181030273,0.2670470967928801,-0.08750620535447245,-1.4481810612562858,1559601893.723
0.18628571927547452,-3.6874284744262695,-10.081311225891113,0.2842286636578513,-0.19925310216209136,-1.492267163099512,1559601893.733
1.9249523878097532,-3.6539926528930655,-11.671904563903807,-0.1731477485374555,-0.13771905076585886,-1.5699172173190614,1559601893.743
-0.6520000100135803,-0.2841318547725677,-9.164212226867676,-0.06699485905025081,-0.07085738722081485,-1.5246324266691904,1559601893.753
-1.1869744062423706,0.07888644933700563,-8.576696395874022,0.34789375991360844,-0.3079365897349274,-1.5837691170968904,1559601893.763
1.108161211013794,-3.7017581462860103,-10.324915885925293,0.21976443598274545,-0.2514637927666064,-1.5538012311405014,1559601893.773
0.06687179207801819,-3.680263757705689,-10.222219467163086,-0.19885352813003865,-0.1644903611105827,-1.62345993787705,1559601893.783
0.26509889960289,0.3965274691581726,-9.520066261291504,0.01744796515746584,-0.1090830782496456,-1.6346478776164732,1559601893.793
-0.1361318677663803,-0.7379047870635986,-7.506747245788574,0.3769293064618745,-0.3102008425832264,-1.5833695097753242,1559601893.803
1.072337031364441,-3.4748718738555913,-10.43716526031494,0.12733018418913586,-0.15170405866392153,-1.6209292690512025,1559601893.813
-0.5803516507148743,-3.3291869163513184,-10.924373626708984,-0.05007965406736882,-0.21536915491967865,-1.6164008299336314,1559601893.823
1.1392087936401367,-0.2530842423439026,-9.188095092773438,0.08737301401045486,-0.20418114860122846,-1.5862996527646838,1559601893.833
0.11224908381700516,-0.2745787501335144,-9.33616828918457,0.2181661564992912,-0.184868520231976,-1.5824371370776873,1559601893.843
1.225186824798584,-2.4503004550933842,-8.934937477111816,0.13652033699207894,-0.11827323105258873,-1.585900178601172,1559601893.853
-0.8430622816085815,-0.5683370232582092,-11.55010223388672,-0.08137943681917705,-0.15769763585519936,-1.6056123643577205,1559601893.863
-0.9194871783256532,0.625802218914032,-7.528241634368896,0.18606722568337747,-0.2693113329964223,-1.6002847105970168,1559601893.873
1.2060805559158323,-1.1486886739730835,-9.025691986083984,0.3293802962532182,-0.17914132572873334,-1.608675665401584,1559601893.883
-0.6233406662940979,-3.195443153381348,-12.068359375,0.07924839195965244,-0.06153404307385413,-1.629719831177336,1559601893.893
-1.3971428871154783,-1.9702564477920528,-7.769457817077638,0.12972762005907404,-0.3355070647885136,-1.6736727749660578,1559601893.903
3.2432820796966557,0.1314285695552826,-10.518365859985352,0.13145909088654587,-0.11814003970857112,-1.6516962364926695,1559601893.913
-0.952923059463501,-1.5952967405319214,-11.091552734375,0.2831631661952242,-0.1194719448263686,-1.6909874499512625,1559601893.923
-0.9099340438842772,-3.288586139678955,-8.42145824432373,0.04128907529647845,-0.3256509386207257,-1.7294795819247777,1559601893.933
2.163780212402344,0.28427839279174805,-12.39316463470459,0.07778329549783737,-0.08577472620462223,-1.6953827310143297,1559601893.943
-1.0675604343414309,-1.1582417488098145,-7.086410045623778,0.2864929165061503,-0.27823510311133026,-1.767438948522222,1559601893.953
0.6854358911514282,-1.2752673625946045,-11.71728229522705,0.12959442871505644,-0.20284923516105266,-1.6516962364926695,1559601893.963
0.06687179207801819,-1.5379780530929563,-10.021604537963867,0.12599827907133834,-0.14238071451696085,-1.7382701440509112,1559601893.973
0.2913699746131897,-1.0650988817214966,-8.583860397338867,0.15157086731990393,-0.2400094037601211,-1.6868586181552585,1559601893.983
0.7021538615226746,-1.3851282596588137,-11.68862247467041,0.2297537368497941,-0.20098457298956324,-1.6732731676444916,1559601893.993
-0.028659339994192123,-3.2766447067260738,-10.296256065368652,0.0628659481916516,-0.07511948526224244,-1.6382440771944613,1559601894.003
-0.1910622715950012,-0.5468425154685974,-10.924373626708984,-0.028769163860230856,-0.16009506340275914,-1.6590217937031506,1559601894.013
2.3882784843444824,-0.5110183358192444,-7.979626178741455,0.3147293149903108,-0.2835627402272769,-1.6133373957317132,1559601894.023
-0.36301830410957336,-2.373875379562378,-11.139318466186523,0.14078243503350654,0.010655246143866284,-1.4861404278537302,1559601894.033
-0.4131721556186676,-2.412087917327881,-9.935626029968262,0.0038625266101180813,-0.3392363891314924,-1.6298529892318396,1559601894.043
2.0133187770843506,1.2300366163253784,-9.739787101745604,0.005727194503242653,-0.035428693610407416,-1.4070252355604738,1559601894.053
-4.1723222732543945,-0.8191062211990356,-7.026703357696532,0.2460029809513989,-0.30234258657570234,-1.4874722747148792,1559601894.063
2.7536849975585938,-1.392293095588684,-11.294556617736815,0.15250320672802706,-0.0923010687719704,-1.442054326010504,1559601894.073
-0.8335091471672058,-1.2083956003189087,-10.215054512023926,-0.049546892852487666,0.023441541308446362,-1.3889113459321365,1559601894.083
-1.7553845643997192,-0.4966886341571808,-8.617297172546388,0.08963725853637547,-0.3686715097118112,-1.4961296787865084,1559601894.093
1.480732560157776,-1.6120146512985232,-9.44364070892334,0.31219871274349026,-0.1331905700363961,-1.31379182738038,1559601894.103
-0.4824322462081909,-3.047369956970215,-12.323904991149902,0.04741584383177387,-0.1884646532309372,-1.4078243170455518,1559601894.113
-0.3033113479614258,-0.052468866109848016,-10.967362403869627,-0.0891044931603051,-0.04208821919939479,-1.319785404571658,1559601894.123
-0.4107838869094849,-0.12650549411773682,-6.2767839431762695,0.2460029809513989,-0.24267321399571604,-1.2844898648545655,1559601894.133
0.9290403127670288,-2.62942123413086,-12.409882545471193,0.2701104810605278,-0.06513018855638299,-1.2514586778543126,1559601894.143
-0.9672527313232422,-3.190666675567627,-10.050263404846193,-0.17447964533287455,-0.13026037711276595,-1.282491961404788,1559601894.153
1.6479121446609497,0.4466813206672669,-10.379846572875977,0.020777728992256817,-0.029568307763147183,-1.2280171344652715,1559601894.163
-0.6663296818733215,-0.6877509355545044,-7.146117210388184,0.3624115498324982,-0.11787365702053595,-1.1727429597245678,1559601894.173
-0.2698754668235779,-3.453377246856689,-12.359728813171387,0.12932804602702125,-0.1972552320018276,-1.1783369295942796,1559601894.183
1.6479121446609497,-1.7003809213638306,-11.08199977874756,-0.22415973369056905,0.07498629391822485,-1.0928286193672059,1559601894.193
-1.7816556692123413,0.4586227238178253,-7.80289363861084,0.13145909088654587,-0.1851349029200112,-1.1239952607092671,1559601894.203
1.908234477043152,-1.1104761362075806,-9.405428886413574,0.427142176840396,-0.1144106987208355,-1.0058551710664256,1559601894.213
-1.2466813325881958,-4.75260066986084,-10.258044242858887,-0.035561880793235814,-0.15969548937070635,-0.987874439492592,1559601894.223
-0.5039267539978027,-1.392293095588684,-12.603333473205565,-0.2200308186707806,-0.11520984678494099,-1.0022590380674643,1559601894.233
0.8024615645408629,-0.07396336644887924,-5.651054859161378,0.19259356825072566,-0.051677941873201474,-0.929004264910982,1559601894.243
-1.5404396057128906,-2.502842426300049,-10.351186752319336,0.2024496611289999,-0.1772766469124871,-0.9367292962849748,1559601894.253
1.7673259973526,-3.2503736019134517,-10.943479537963867,-0.020378157040798657,-0.06219999563275287,-0.8737301567493054,1559601894.263
-0.9290403127670288,-1.7959121465682983,-10.468212127685547,-0.06859314269489425,-0.03303126190165845,-0.8834530915730757,1559601894.273
0.37495970726013184,-1.3063150644302368,-7.6643733978271475,0.20910919504036565,-0.10988221799137272,-0.8359040147853922,1559601894.283
-0.10747252404689787,-2.8849670886993413,-10.840784072875977,0.13452247515419355,-0.13345695272443128,-0.8474916284254088,1559601894.293
-0.17673259973526,-3.150065898895264,-10.186395645141602,-0.07099057856483243,0.00159828689557251,-0.7952808878866233,1559601894.303
-0.4203369915485382,-1.3349744081497192,-9.620373725891113,0.008790577730593063,-0.1559661650277275,-0.8055365880864641,1559601894.313
-0.7690256237983704,0.13381685316562653,-9.018527030944824,-0.007192290965057714,-0.04222141054341237,-0.7230916454822816,1559601894.323
-0.917098879814148,1.3327325582504272,-10.656886100769043,0.06379828343858551,-0.140649243689489,-0.7709070383789729,1559601894.333
1.6311941146850586,1.6575384140014648,-8.688944816589355,0.16009506340275914,-0.07685095608971426,-0.7045781485323777,1559601894.343
0.2842051386833191,-1.10331130027771,-10.886160850524902,0.3002115583609345,-0.021044109599697398,-0.655430775616483,1559601894.353
-1.1798095703125,-3.4939780235290527,-10.63539218902588,0.08937087584834026,-0.06060171198810941,-0.6971194332673927,1559601894.363
0.011941391974687576,-2.16609525680542,-9.789941787719727,-0.03862526506088352,-0.0005327622876877398,-0.6726123591262111,1559601894.373
-0.6639413833618164,-1.528424859046936,-8.841794967651367,0.15889635795135765,-0.1112141314315486,-0.6671515473110036,1559601894.383
0.458549439907074,-2.9040732383728027,-10.504036903381348,0.17847536900864536,-0.023841113259904533,-0.6467734381238808,1559601894.393
-0.5349743366241455,-3.503531217575073,-11.402029037475586,-0.08897130181628751,-0.09270063448164476,-0.5962942183468375,1559601894.403
-0.1552380919456482,-0.5253480076789856,-9.094952583312988,-0.0839100640331328,-0.1069520250677426,-0.5855057527709265,1559601894.413
0.7905201315879822,0.2269597053527832,-9.271684646606444,0.2734402480162107,-0.029435116419129593,-0.5372907525526688,1559601894.423
-0.4155604541301727,-3.013934135437012,-10.578073501586914,0.08044710573343232,-0.11427750737681792,-0.4949361714711848,1559601894.433
0.6902124285697937,-1.5976849794387815,-11.370981216430664,-0.22842182340961825,-0.0017314774593671222,-0.50252801150116,1559601894.443
-0.7451428771018982,0.5780366063117981,-7.661985397338867,0.03316445324567604,-0.046217130057994,-0.4371314610626879,1559601894.453
-0.8024615645408629,0.0573919415473938,-10.847949028015137,0.19112846346653214,-0.1479747176761859,-0.42154817368117103,1559601894.463
0.988747239112854,-2.0848937034606934,-10.28431510925293,0.044752033596178936,-0.00985610224094996,-0.4159541705219459,1559601894.473
-0.9911355376243592,-1.1797362565994265,-10.594791412353516,-0.14118200906555933,0.01971220448189992,-0.4120916215454358,1559601894.483
-0.8597801923751831,0.09560439735651016,-8.548036575317383,0.09190149473991764,-0.09869421167292257,-0.38159100350249,1559601894.493
-0.4346666634082794,-0.9576264023780824,-9.81143569946289,0.12639785310339113,-0.06699485905025081,-0.3566843553292556,1559601894.503
-0.1146373599767685,-2.715399265289306,-10.580461502075195,0.01824710802008486,-0.02210963411005429,-0.3983730129801652,1559601894.513
-0.5254212617874146,-1.048380970954895,-10.372681617736816,-0.14597686416067887,-0.037160168599068455,-0.3368389449391759,1559601894.523
-0.2077802270650864,-0.33906227350234985,-8.784476280212402,0.11680813459077365,-0.03303126190165845,-0.3757306176552298,1559601894.533
-0.94336998462677,-1.6144028902053833,-9.675304412841797,0.08164581950721221,-0.10628607667003306,-0.3131310188620997,1559601894.543
-0.370183140039444,-1.569025635719299,-11.562044143676758,-0.06326552222370438,0.006792719013599553,-0.3442976269146472,1559601894.553
-0.6090109944343567,-0.6471501588821411,-8.137252807617188,-0.02557259032916016,-0.10735159909979536,-0.3509571608260129,1559601894.563
-0.1910622715950012,0.3750329613685608,-10.73092269897461,0.07245567502664749,-0.02610535154404131,-0.3046068394240013,1559601894.573
-0.04537728801369667,-1.6215677261352541,-9.307509422302246,0.12506594798559367,-0.04728265248775629,-0.3255177472767082,1559601894.583
-0.8645567893981934,-1.6693333387374878,-10.73092269897461,-0.09802826327521304,-0.05287665564698135,-0.2819644440990659,1559601894.593
-0.2555457949638367,-0.2721904814243317,-10.081311225891113,0.011987151261663756,-0.08750620535447245,-0.3164608024625394,1559601894.603
0.5827399492263794,-0.057245422154664986,-8.727157592773438,0.10215716997262306,0.04528479481106008,-0.2466689376714869,1559601894.613
-3.1023736000061035,-1.5594725608825684,-10.654498100280762,0.07471991123018967,-0.14118200906555933,-0.2887571693544493,1559601894.623
1.3493772745132446,-0.6328204870223999,-9.964285850524902,-0.029301925075112006,-0.03689379007222248,-0.3006111323929873,1559601894.633
-0.5469157695770264,-0.4274285733699799,-9.610820770263672,0.06060171198810941,0.02464025508222625,-0.24879998253101146,1559601894.643
-1.0532307624816897,-0.9767326116561891,-9.653809547424316,0.015450106440472325,-0.043020554446328685,-0.28662610785016784,1559601894.653
-0.4561611711978912,-0.7355164885520935,-10.375069618225098,0.029568307763147183,-0.06433104465346666,-0.31845867262280325,1559601894.663
-0.11941391974687575,-0.5707252621650696,-9.178542137145996,0.04635031724082239,0.0,-0.235081357320984,1559601894.673
-1.1798095703125,-1.0244982242584229,-11.134542465209961,0.052743468464152975,-0.10948265228169836,-0.3004779410489697,1559601894.683
0.4681025743484497,-0.7546226978302002,-9.45797061920166,-0.03209892873531914,0.009589721633509386,-0.274372570779577,1559601894.693
-1.8533040285110476,0.30338460206985474,-9.785164833068848,-0.006526337886010328,-0.03649421604016972,-0.2719751432320173,1559601894.703
-0.3056996464729309,-0.5157948732376099,-9.216754913330078,0.16515630118591382,-0.11880598810628065,-0.2966153920724597,1559601894.713
0.31525275111198425,-1.4854358434677124,-10.692710876464844,-0.007192290965057714,0.0011987152041886733,-0.2781019117673127,1559601894.723
-0.9720293283462524,-0.5349010825157166,-9.651421546936037,-0.07218929233861232,-0.03569507213725339,-0.2858269597860623,1559601894.733
-1.3207179307937622,-0.2626373767852783,-9.34094524383545,0.1112141314315486,-0.03236530934275971,-0.26411690386925,1559601894.743
-0.2173333317041397,-1.1510769128799438,-10.105194091796877,-0.0010655245753754797,-0.06925909525379301,-0.2804993393148724,1559601894.753
-0.1218021959066391,-0.6089377403259277,-10.656886100769043,-0.016249249303091347,0.02011177643335808,-0.2550599424103245,1559601894.763
-2.252146482467652,0.07410988956689835,-9.560667037963867,-0.07178971830655956,-0.060335329300074236,-0.2715755691999645,1559601894.773
1.3637069463729858,0.7070036530494691,-9.80904769897461,0.12280170345967308,-0.06353190075055032,-0.2673134794809153,1559601894.783
-1.0556190013885498,-1.0197216272354126,-9.976226806640623,0.052343894432100205,0.021310492287732567,-0.21909849590741431,1559601894.793
-0.494373619556427,-1.5857435464859009,-10.611509323120117,0.025705779592583147,-0.13465566649821115,-0.3028753519517727,1559601894.803
-0.5397509336471558,-0.07396336644887924,-10.917208671569824,-0.10029249947875522,0.13465566649821115,-0.19552376117435574,1559601894.813
-2.665318727493286,1.6145493984222412,-8.834630012512207,-0.031166593488385224,-0.2425400392964553,-0.3652085347673539,1559601894.823
3.9311063289642334,-0.5946080684661865,-9.176154136657717,0.4360659303105473,0.0011987152041886733,-0.1856676516513247,1559601894.833
-2.935194253921509,-3.878490924835205,-14.141385078430176,-0.1718158350972796,0.07192290965057714,-0.2043143399452461,1559601894.843
-1.695677638053894,-1.2203370332717896,-7.189106464385986,-0.27104282046865097,-0.18979656667111308,-0.3225875709978348,1559601894.853
-0.4704908430576325,4.330021858215332,-10.518365859985352,0.0037293360463234696,0.02557259032916016,-0.2585229007100249,1559601894.863
-1.086666703224182,-2.0299632549285893,-6.940725326538086,0.518644097548261,-0.11014860067940788,-0.2502650873152049,1559601894.873
0.9027692079544068,-4.110153675079347,-15.81317901611328,-0.25759056130190183,-0.060335329300074236,-0.316593993806557,1559601894.883
-0.7546959519386292,-0.3605567812919617,-9.11167049407959,-0.4019691459791265,0.14131520040957693,-0.2631845644611269,1559601894.893
-1.1201025247573853,2.6486740112304688,-5.256989002227783,0.2209631580789037,-0.3172599505266449,-0.3010107064250401,1559601894.903
0.7690256237983704,-1.69321608543396,-13.178908348083494,0.3204565094935534,-0.01278629516458008,-0.20697815018084104,1559601894.913
-1.2299634218215942,-4.840967178344727,-10.797795295715332,-0.25958843146216565,0.003063383227350408,-0.29488393788974465,1559601894.923
-0.8788864612579346,1.6217142343521118,-9.880696296691896,-0.4492518067892612,-0.0034629549187342444,-0.3323104725320915,1559601894.933
0.7236483693122864,0.7261098623275757,-4.394820690155028,0.5070565171977579,-0.09110235499819053,-0.1783421776646278,1559601894.943
-0.9027692079544068,-3.3697874546051025,-15.512256622314453,0.12852889796291575,-0.038492073716865916,-0.2751717188436825,1559601894.953
1.41386079788208,-4.408688545227051,-9.013751029968262,-0.2793006172187141,0.03303126190165845,-0.2571909872698491,1559601894.963
-0.7881318926811218,1.4163223505020142,-9.615596771240234,-0.3260505126527785,0.05966937674117551,-0.21989762732676305,1559601894.973
-0.8669450283050537,0.5780366063117981,-9.555890083312988,0.3620119758004455,-0.2543939856902365,-0.21110704855587265,1559601894.983
1.0986080169677734,-2.880190372467041,-10.224608421325684,0.00985610224094996,0.13172547357458106,-0.08111305413114185,1559601894.993
-1.5213333368301392,-0.9791208505630492,-11.136930465698242,-0.3147293149903108,-0.10428821483214763,-0.2484004084989587,1559601895.003
1.819868087768555,2.025333404541016,-7.564065933227539,0.12320127749172585,0.0849755864628951,-0.07085738722081485,1559601895.013
-3.467780113220215,-1.528424859046936,-10.558966636657717,0.17154945240924446,-0.11281241091500285,-0.09736230655512512,1559601895.023
0.7021538615226746,-3.6038389205932617,-11.411581993103027,0.051811133217219064,-0.08883811047226993,-0.19592333520640853,1559601895.033
-0.3964542150497437,-0.5563955903053284,-10.480154037475586,-0.22442611637860416,0.11227965386131088,-0.05327622967903412,1559601895.043
-0.7379780411720276,-0.4943003654479981,-10.27953815460205,0.2115066225879254,-0.14091562637752414,-0.1846021375439408,1559601895.053
0.2603223323822021,-1.8508424758911133,-9.69441032409668,0.0787156265835821,-0.03209892873531914,-0.07951477464768762,1559601895.063
-3.689890146255493,-2.8419780731201167,-11.530996322631836,-0.1205374672561309,0.009323339985771513,-0.17581155877305046,1559601895.073
0.8860512971878052,-0.3510036766529083,-6.792652130126952,-0.017714346805203708,-0.1969888493137924,-0.23867750696470205,1559601895.083
-0.13852015137672424,-0.4656410217285156,-11.657574653625488,0.20697815018084104,0.027170876054398208,-0.14690920356880202,1559601895.093
-1.0412893295288086,-3.952527523040772,-9.312285423278807,0.06353190075055032,-0.12839571494127655,-0.2637173298371973,1559601895.103
0.8144029378890991,-1.7290402650833132,-12.001486778259276,-0.18926380129504272,0.029035544467671433,-0.2615862849776727,1559601895.113
-2.419326066970825,-0.8191062211990356,-7.208212375640869,0.0058603853271115905,-0.050745606626267564,-0.2474680857355924,1559601895.123
2.020483493804932,-0.3796629905700684,-10.606732368469238,0.15769763585519936,-0.07711733877774944,-0.32058970083757105,1559601895.133
-2.0706374645233154,-2.1565420627593994,-11.289780616760256,-0.041555457984513634,0.16422397842254752,-0.17980726580406442,1559601895.143
-0.9696410298347472,-1.9965274333953855,-6.804593563079834,-0.008524196603003837,-0.17261498316138515,-0.3600141056401817,1559601895.153
2.144674062728882,0.6186373829841614,-11.399641036987305,-0.016782011558269798,0.12426679992148812,-0.2735734393602283,1559601895.163
-1.6813479661941528,-2.9733333587646484,-6.718615531921388,0.21110704855587265,0.03902483909293628,-0.2569246045818139,1559601895.173
-1.695677638053894,-1.7744176387786863,-11.851025581359865,-0.1844689461999232,-0.0912355380198297,-0.3364393709071231,1559601895.183
1.1392087936401367,-0.6137142777442932,-9.276461601257324,0.1197383275144038,0.02317515862041119,-0.2376119762125613,1559601895.193
-1.5117802619934082,-2.1684834957122803,-10.045487403869627,-0.00985610224094996,0.0230419693569882,-0.2274895006462519,1559601895.203
-1.8604688644409182,-1.6860512495040894,-10.833619117736816,-0.07898200927161726,-0.14317986258106633,-0.3770624978058921,1559601895.213
1.7625494003295898,-0.5587838888168335,-7.592725276947021,0.104820980208218,0.0512783720023379,-0.15103810194383355,1559601895.223
-2.7704029083251958,-2.307003736495972,-10.871831893920898,0.08510877780691269,-0.1028231183703326,-0.2709096291246334,1559601895.233
2.904146432876587,-1.7696410417556765,-10.482542037963867,0.0230419693569882,-0.0723224836826299,-0.3283147655010775,1559601895.243
-0.94336998462677,-1.8365128040313718,-10.02638053894043,-0.14477815870927738,0.24800085111166276,-0.14397901064517188,1559601895.253
-3.3937435150146484,-1.6358973979949951,-9.735011100769043,0.2087096210083129,-0.29714815744853,-0.24786765976764516,1559601895.263
3.52509880065918,-2.3595457077026367,-10.100417137145996,0.10308950105836777,0.05580684857061148,-0.1876655218115885,1559601895.273
-2.9972894191741943,-3.532190561294556,-10.974527359008787,-0.13252462163868656,0.05847066296739562,-0.2318847817093187,1559601895.283
0.32958242297172546,-0.8000000119209291,-7.896036624908447,0.019445823874459343,-0.11800684836455355,-0.26971090702847506,1559601895.293
0.7093186974525452,-1.4543882608413696,-10.630615234375,0.1939254650461447,0.03209892873531914,-0.18300384141572973,1559601895.303
-2.4145493507385254,-4.415853500366211,-8.97553825378418,0.0018646680231617348,0.0314329740958258,-0.2410749345122618,1559601895.313
-0.5110915899276733,-1.7147105932235718,-10.63778018951416,-0.09270063448164476,-0.12879528065095092,-0.3474941858815557,1559601895.323
1.5667105913162231,-1.6884396076202393,-8.192183494567871,0.13851819050758601,-0.01278629516458008,-0.1983207627539683,1559601895.333
-2.930417537689209,-3.2527618408203125,-11.994322776794435,-0.033830405804574776,0.02117730094371498,-0.2872920645702558,1559601895.343
0.2436043918132782,-2.3571574687957764,-7.232095241546631,-0.014917344185293878,-0.16515630118591382,-0.3271160434049192,1559601895.353
-0.21972161531448364,-0.6495384573936462,-11.490395545959473,0.00013319057192193496,0.02557259032916016,-0.2594552401181481,1559601895.363
0.6472234725952148,-2.899296760559082,-7.962908267974853,0.2758376755637705,-0.13279099600434333,-0.2377451675565789,1559601895.373
0.5110915899276733,-3.059311389923096,-11.722058296203613,-0.15476744293156924,0.08657387426872774,-0.32032331814953585,1559601895.383
-0.5158681273460388,-1.177348017692566,-8.691333770751951,0.007591862396367225,0.007725053220236163,-0.233083503805477,1559601895.393
-1.0174065828323364,-0.7235751152038574,-8.067992210388184,0.12080384994416607,-0.1226685204380339,-0.25199655814267674,1559601895.403
1.0460659265518188,-2.4813480377197266,-11.862967491149902,0.1846021375439408,0.024373874474785676,-0.25106423537931044,1559601895.413
-0.4083956182003021,-3.513084173202514,-8.660285949707031,-0.07938158330367003,-0.0018646680231617348,-0.1920608028746553,1559601895.423
-0.9696410298347472,-0.9910622835159302,-10.876607894897461,-0.013851819674936977,-0.07059100453277968,-0.24800085111166276,1559601895.433
1.1344321966171265,-1.903384566307068,-7.68825626373291,0.23707921083649094,-0.11667494324675608,-0.1402496696574362,1559601895.443
0.03582417592406273,-3.1691720485687256,-12.794395446777346,-0.06299913953566919,0.019046251923001186,-0.19072890607923626,1559601895.453
0.8382856845855713,-2.0848937034606934,-8.779699325561522,-0.06393147478260311,0.052343894432100205,-0.1699511729257902,1559601895.463
-1.421025633811951,-1.6144028902053833,-9.040021896362305,0.05500770466769515,-0.06246637832078805,-0.13865138185160358,1559601895.473
0.7809670567512512,-2.63180947303772,-9.957120895385742,0.12173618102991078,-0.05500770466769515,-0.10668565070208584,1559601895.483
0.2364395558834076,-2.7798826694488525,-10.057428359985352,-0.07738372146578462,0.06006894661203908,-0.1417147744416297,1559601895.493
-1.9130109548568728,-0.6925274729728699,-9.130776405334473,0.009722911937229671,-0.06979186062986334,-0.13132590786490667,1559601895.503
0.2364395558834076,-0.8238827586174011,-8.992256164550781,0.17860856035266295,-0.12519913932961127,-0.11267921957098526,1559601895.513
0.5087032914161682,-2.4240293502807617,-10.575684547424316,0.08097987110950268,0.0010655245753754797,-0.12613147041535594,1559601895.523
-1.5070036649703982,-2.185201406478882,-10.52314281463623,-0.09762868924316027,-0.0014650963317778976,-0.12786294956520622,1559601895.533
-1.3016117811203003,-0.17427106201648712,-8.86090087890625,-0.02224282545407188,0.02690449544695763,-0.1090830782496456,1559601895.543
-2.3715603351593018,-1.671721577644348,-8.089487075805664,0.1814055619322755,-0.16076102012284707,-0.16635502328207213,1559601895.553
0.13852015137672424,-2.3905932903289795,-11.239625930786133,0.08977044155801463,-0.09256745146000557,-0.13918414722767392,1559601895.563
1.1153260469436646,-2.916014671325684,-10.98169231414795,0.02091092033627441,0.060468520644091826,-0.12426679992148812,1559601895.573
-2.7584614753723145,-2.192366361618042,-8.703274726867676,-0.1731477485374555,-0.04501841212302491,-0.1602282547467767,1559601895.583
0.16717948019504547,-0.09306959807872772,-9.806659698486328,0.13878457319562115,-0.1046877888642004,-0.2019169123976864,1559601895.593
-0.3248058557510376,-2.701069593429565,-9.352886199951172,0.2136376840922068,-0.005061241944343918,-0.09443211363149498,1559601895.603
-2.080190420150757,-2.63180947303772,-11.35187530517578,-0.15769763585519936,-0.10095845619884318,-0.21430362416753795,1559601895.613
0.7188717722892761,-0.6280439496040344,-8.445341110229492,0.07911520061563485,0.13438928381017598,-0.2043143399452461,1559601895.623
-4.126945018768311,-0.2554725408554077,-8.056051254272461,0.10668565070208584,-0.2808989133469252,-0.1667545973141249,1559601895.633
2.1757216453552246,-1.5069303512573242,-12.01820468902588,0.07831605255152932,-0.00492805112047498,-0.2385443156206845,1559601895.643
2.801450490951538,-3.436659336090088,-7.776622772216798,0.003596145482528857,0.4013031892590385,-0.2505314700032401,1559601895.653
