ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),YYYY-MO-DD HH-MI-SS_SSS
1.022183179855347,2.462388277053833,-9.992944717407227,-0.030500640929486494,0.1236008515237786,-0.32538455593269056,1559604096.664
-0.1361318677663803,1.4879707098007202,-9.020915985107422,0.20924238638438325,-0.1205374672561309,-0.6204016851664528,1559604096.674
6.6561317443847665,-0.8453772664070129,-10.88377285003662,0.17048393830186054,0.1707503209898957,-0.21270534468408367,1559604096.684
1.922564148902893,-2.6055383682250977,-11.61697483062744,-0.1530359721040974,0.2761040582518057,-0.619069771726277,1559604096.694
-0.5803516507148743,1.807999968528748,-10.15534782409668,0.11867279676226307,0.008391005779134899,-0.23694601949247335,1559604096.704
2.9734065532684326,-1.3731868267059326,-7.229706764221191,0.2357473140410719,-0.3357734474765488,-0.5336946195537074,1559604096.714
-1.1726447343826294,0.1935238093137741,-10.649721145629883,-0.03263168995020028,0.526635511610289,-0.18913060995102515,1559604096.724
-8.413905143737793,-2.686739921569824,-12.448095321655273,-0.1417147744416297,-0.42993916177525177,-0.5540727620303441,1559604096.734
5.500205039978027,1.0652453899383545,-4.664695739746094,-0.017714346805203708,-0.05620642260266424,-0.35228907426618883,1559604096.744
5.399897575378418,3.5944321155548096,-0.9963003396987916,0.15463425158755165,0.6010890401524435,-0.3665404482075298,1559604096.754
-1.7625494003295898,0.09560439735651016,-6.747274875640869,0.18819827054290206,-0.5366248291220944,-0.5689900926917729,1559604096.764
10.986080169677734,0.3415970802307129,-17.644989013671875,0.017048393206007675,0.06473061868551942,-0.29315245041751603,1559604096.774
-0.2483809590339661,-2.698681354522705,-13.367582321166992,0.004528479689165468,0.12213575506196354,-0.4625708413224791,1559604096.784
8.736322402954103,0.336820513010025,-13.002176284790039,0.1133451762910732,-0.4287404396790935,-0.22029720135881575,1559604096.794
6.973773002624513,-2.249685049057007,-15.23521614074707,0.1331905700363961,-0.3167271851505746,-0.5604659132536745,1559604096.804
-2.658153772354126,0.20785348117351526,-6.078557014465332,0.06086809051495539,0.427941291614988,-0.09256745146000557,1559604096.814
-0.11702564358711245,0.15531136095523834,-5.985414028167725,0.08097987110950268,-0.1603614460907943,-0.5194432456123665,1559604096.824
2.5267984867095947,-2.4359707832336426,-11.523831367492676,0.1017575959405703,0.2916873456333225,-0.25572589913041244,1559604096.834
-3.797362565994263,-2.010857105255127,-9.880696296691896,-0.052743468464152975,-0.05221070308808262,-0.2797001912507669,1559604096.844
0.6758827567100525,-2.443135499954224,-7.404051303863525,0.15663210510305864,0.0046616699928857565,-0.3842547970933281,1559604096.854
2.0778021812438965,-4.688117027282715,-12.725135803222654,-0.09469849631953016,0.0661957151473345,-0.07312162342435702,1559604096.864
-0.3439120948314667,-1.1439120769500732,-9.12600040435791,-0.1487738657402914,-0.09949335973702812,-0.34016872853961555,1559604096.874
1.4305787086486816,-0.9003077149391174,-8.213677406311035,0.05753832772046171,0.005194432248064204,-0.09576401874929248,1559604096.884
-1.435355305671692,-1.6167912483215332,-12.17821979522705,0.0962967841253628,0.1635580217024596,-0.014251391626395141,1559604096.894
3.8355751037597656,-2.502842426300049,-7.681091785430907,-0.06219999563275287,-0.21936487859544948,-0.21869892187536155,1559604096.904
1.8485274314880369,1.4784176349639893,-7.34673261642456,-0.09270063448164476,0.1887310359189724,0.12040427591211332,1559604096.914
-4.2057580947875985,1.6503735780715942,-6.539494514465332,0.42554388071218496,-0.2503982786592225,-0.06219999563275287,1559604096.924
0.6233406662940979,-2.9494504928588867,-12.873208999633787,-0.20737772421289385,-0.29315245041751603,-0.019046251923001186,1559604096.934
1.6837362051010132,-2.0777289867401123,-10.344021797180176,-0.010788436447586572,-0.009190149682051223,0.008923768034313348,1559604096.944
-3.29343581199646,1.4760292768478394,-2.441208839416504,0.1236008515237786,0.01132119870276502,-0.03755974263112122,1559604096.954
-2.0992968082427983,0.3845860660076141,-3.551758289337158,0.3708025379265791,0.1363871456480614,0.19938629350610895,1559604096.964
-0.2173333317041397,-3.470095157623291,-13.169355392456055,0.07565224231593437,0.12027108456809572,-0.1865999910594478,1559604096.974
7.912366390228271,-2.302227020263672,-13.756872177124025,0.029301925075112006,0.2638505211812148,0.1772766469124871,1559604096.984
-2.8372747898101807,-1.7123223543167114,-11.210967063903807,0.2051134880093516,0.10069207351080801,-0.07072419587679725,1559604096.994
0.26748716831207275,-3.952527523040772,-11.08199977874756,0.14291347989303116,-0.17874175169668052,-0.12186937237392838,1559604097.004
1.440131902694702,-1.6406739950180054,-10.580461502075195,-0.028769163860230856,-0.025306207641124987,-0.051544750529183885,1559604097.014
-3.88334059715271,-1.0985348224639893,-8.653120994567871,0.024507065818803263,-0.07645139038003991,-0.12013789322407815,1559604097.024
-1.1798095703125,-2.0968351364135738,-10.458659172058104,0.07858243523956451,-0.4617717265478872,-0.0628659481916516,1559604097.034
-0.04537728801369667,0.11471062153577805,-8.822689056396484,0.06006894661203908,0.06206680844992449,-0.07591862500396956,1559604097.044
-4.7096848487854,-0.8214945197105408,-4.366161346435547,0.14397901064517188,-0.4174192420166258,-0.14371262795713668,1559604097.054
3.479721546173096,-4.298827648162842,-5.385955810546875,0.08231177622730015,0.1153430381289586,0.04501841212302491,1559604097.064
-1.6909010410308838,-3.5441317558288574,-13.69955348968506,-0.29048862353716426,0.11774046567651834,-0.09110235499819053,1559604097.074
0.8550036549568176,-0.1527765542268753,-12.763347625732422,0.012386723213121918,-0.09576401874929248,0.026238542888058897,1559604097.084
-0.8454505205154419,-1.745758295059204,-9.732623100280762,0.13239143029466902,0.0787156265835821,-0.07085738722081485,1559604097.094
-1.9822710752487185,-3.6420512199401855,-11.679069519042967,-0.1353216232182991,-0.1783421776646278,0.009722911937229671,1559604097.104
2.545904874801636,-0.2745787501335144,-11.270673751831055,-0.006659528709879265,-0.2477344684236276,-0.0703246218447445,1559604097.114
2.3261830806732178,-1.7051575183868408,-13.4702787399292,0.02543939898514257,0.2860933424740975,0.04022355286671616,1559604097.124
-2.1542270183563232,-1.4663296937942505,-10.131464958190918,-0.10974903496973352,0.008524196603003837,-0.07631819903602231,1559604097.134
5.5264763832092285,2.495824098587036,-9.183319091796877,0.10868350421759283,0.11707450895643046,-0.0002663811438438699,1559604097.144
1.2395164966583252,-1.8699487447738647,-7.934248924255371,0.28462823768990403,0.10055888216679043,-0.1226685204380339,1559604097.154
-1.261011004447937,-3.7399706840515137,-5.92809534072876,-0.010921626751306856,0.00013319057192193496,0.04968008419650526,1559604097.164
4.4565277099609375,0.06216849759221078,-9.988168716430664,0.07671777306807509,0.10628607667003306,-0.19885352813003865,1559604097.174
3.5513699054718018,-1.2895970344543457,-11.25634479522705,0.1173408916444656,0.05673918381754538,0.013452247723478816,1559604097.184
-1.705230712890625,-3.059311389923096,-12.39316463470459,-0.027037686790975214,-0.06379828343858551,-0.1112141314315486,1559604097.194
2.2473700046539307,-1.9439853429794312,-12.990234375,-0.0017314774593671222,-0.14917343977234418,-0.11068136605547824,1559604097.204
1.6646300554275513,-0.016644688323140144,-10.826454162597656,0.13425609246615838,0.14597686416067887,0.03942440896379984,1559604097.214
-2.899369955062866,-1.9965274333953855,-10.117136001586914,0.05380899089391526,-0.3175263332146801,-0.10868350421759283,1559604097.224
0.016717948019504547,-3.1620073318481445,-13.21473217010498,-0.016782011558269798,-0.3718680686787197,0.1371862853897885,1559604097.234
3.0140073299407963,1.5858900547027588,-10.8527250289917,0.1991199108180738,0.09776188058717787,-0.005194432248064204,1559604097.244
-0.06687179207801819,-3.4008352756500244,-5.7585272789001465,0.16901883351766708,0.3504243954499425,0.2609203282575847,1559604097.254
-0.31525275111198425,-1.6048498153686523,-5.92570686340332,0.1362539543040438,-0.24893317387502906,-0.04981327554052285,1559604097.264
5.593348026275635,-4.922168731689453,-16.264564514160153,-0.2079104895889642,0.1353216232182991,0.2659815660407394,1559604097.274
-1.1559267044067385,-4.380029201507568,-14.189149856567385,-0.1522368240399919,0.09083597231015532,0.06299913953566919,1559604097.284
-2.5053040981292725,0.13620512187480927,-11.437853813171387,-0.098561020328905,-0.16821968545356156,0.013185867116038244,1559604097.294
1.9177875518798828,2.799135446548462,-12.885149955749512,0.1049541715522356,0.16342483035844202,0.06140085172983655,1559604097.304
-2.715472459793091,-1.356468915939331,-10.929150581359863,0.19246037690670806,0.19965265954938732,-0.18207151865236346,1559604097.314
-4.1723222732543945,-3.4677069187164307,-9.037633895874023,-0.06113447320299058,-0.346295497074911,-0.045551177499095256,1559604097.324
1.707619071006775,0.5875897407531738,-9.622761726379396,0.03369721446055718,-0.023441541308446362,-0.22469249906663935,1559604097.334
-1.9177875518798828,-1.0865933895111084,-10.972139358520508,0.10641926801405063,-0.00159828689557251,-0.12453318260952333,1559604097.344
0.019106227904558185,-3.484424829483032,-12.42898941040039,-0.06925909525379301,-0.19126165481054974,-0.2308192676019348,1559604097.354
0.3343589603900909,-1.5117069482803345,-12.07074737548828,0.005194432248064204,-0.14943982246037935,-0.2200308186707806,1559604097.364
-0.27465200424194336,0.5254945158958435,-12.464813232421875,0.05061241528224997,-0.0787156265835821,-0.18273745872769456,1559604097.374
-0.3725714385509491,-3.087970733642578,-12.88992691040039,0.023841113259904533,-0.19925310216209136,-0.2678462448569857,1559604097.384
1.146373629570007,-1.5212600231170654,-12.546014785766602,-0.0901700155900674,-0.0335640231165396,-0.18753233046757087,1559604097.394
-0.9409816861152648,-1.564249038696289,-12.26897430419922,0.08018072304539715,-0.047682226519809065,-0.20071819030152804,1559604097.404
2.159003734588623,-1.5570842027664185,-12.787230491638185,0.1279961409092238,-0.05287665564698135,-0.2834295488832594,1559604097.414
2.1040732860565186,-3.787736177444458,-12.959186553955078,-0.06632890649135208,0.15250320672802706,-0.2233605856264635,1559604097.424
-1.2466813325881958,-0.4513113498687744,-10.217443466186523,-0.020378157040798657,0.0241074938673451,-0.24400512743589195,1559604097.434
-1.06039559841156,1.3327325582504272,-9.706351280212402,0.15010577918046727,-0.1237340428677962,-0.3191245960533775,1559604097.444
0.776190459728241,-2.228190422058105,-12.426600456237793,0.0933665912017327,-0.012519913516842205,-0.2601211801934792,1559604097.454
-0.21972161531448364,-1.9415971040725708,-12.679758071899414,-0.11560941249461534,0.09816145461923063,-0.3458959230428582,1559604097.464
0.2364395558834076,-1.268102526664734,-9.96189785003662,0.07778329549783737,-0.06672847636221564,-0.3385704324114045,1559604097.474
-0.15284982323646545,0.6162490844726562,-7.5807838439941415,0.2465357463274693,-0.08790577938652523,-0.35961453160812884,1559604097.484
0.907545804977417,-0.8406007289886475,-12.202102661132812,0.02024496777737567,-0.13771905076585886,-0.3673395962716353,1559604097.494
0.8550036549568176,-2.142212390899658,-14.566497802734375,-0.04355331566120985,-0.16742055403421285,-0.3931785838529929,1559604097.504
3.2576117515563965,-1.800688624382019,-13.095318794250488,0.056872375161562974,0.05087879797028515,-0.3653417261113716,1559604097.514
-1.3469890356063845,-1.8484542369842532,-11.163201332092283,0.13572118892797347,-0.002530620972171959,-0.4056984703221053,1559604097.524
-3.553758144378662,-2.0610110759735107,-10.339245796203613,0.0700582391567093,-0.2609203282575847,-0.4455224491567687,1559604097.534
2.8110036849975586,-1.7099341154098509,-10.542248725891113,0.013585438027199106,-0.020777728992256817,-0.5584680763829244,1559604097.544
-0.5254212617874146,-2.607926845550537,-11.148871421813963,-0.13612076296002626,0.056073231258646654,-0.4316706492474805,1559604097.554
-0.2722637355327606,-4.372864246368408,-11.970439910888672,-0.09043639827810257,-0.042620984575465135,-0.5903006411555597,1559604097.564
3.0975971221923833,-2.0729522705078125,-13.675670623779295,-0.18287065007171216,-0.0524770857761178,-0.6279935584859417,1559604097.574
-2.5626227855682373,4.284644603729248,-9.166601181030273,0.007725053220236163,0.15250320672802706,-0.5015957053825506,1559604097.584
-4.375326156616212,0.6186373829841614,-13.014117240905762,-0.006659528709879265,-0.1403828610014538,-0.7322817483509542,1559604097.594
5.199282169342041,-0.7808938026428223,-12.885149955749512,0.13052675980080114,-0.029568307763147183,-0.6072158419772524,1559604097.604
-2.359619140625,-1.9463735818862915,-9.288402557373047,-0.1572980618231466,0.006526337886010328,-0.5436839037759994,1559604097.614
1.081890106201172,1.8772600889205933,-9.873531341552734,0.049546892852487666,-0.22895458878568856,-0.6666187819349332,1559604097.624
4.848205089569092,-0.4895237982273102,-12.316740036010742,0.1549006342755868,0.27410620473629865,-0.5502102463433475,1559604097.634
-4.329948902130127,-2.4311940670013428,-11.851025581359865,-0.10628607667003306,-0.1353216232182991,-0.6414457843631772,1559604097.644
2.514857053756714,1.1488351821899414,-10.609121322631836,-0.06219999563275287,-0.26837901023305605,-0.6608915874316905,1559604097.654
1.7482197284698486,-0.5420659184455872,-13.527597427368164,0.06832676416804828,0.011720770654223184,-0.5607322959417097,1559604097.664
-3.3674724102020264,-2.567326068878174,-12.037311553955078,-0.16089421146686464,-0.39184667041281707,-0.6437100039219625,1559604097.674
0.6018461585044861,0.055003661662340164,-11.258732795715332,-0.016249249303091347,-0.12533233067362884,-0.5398213880890029,1559604097.684
1.4114725589752195,-1.411399245262146,-14.1700439453125,0.08404324705477198,0.05487451748486676,-0.720960583978,1559604097.694
-3.06654953956604,-2.8658607006073,-12.954410552978516,-0.18620041702739504,-0.22882139744167102,-0.5372907525526688,1559604097.704
-0.3988424837589264,0.9625494480133056,-10.207890510559082,-0.0807134884214675,-0.2569246045818139,-0.7533258475476785,1559604097.714
1.3565421104431152,0.1935238093137741,-9.90935516357422,0.10655245935806824,0.19485780445426776,-0.6540989287553345,1559604097.724
-3.6373479366302486,-2.2353553771972656,-10.525530815124512,0.024373874474785676,-0.402102337323144,-0.6267948031002698,1559604097.734
4.724014759063722,-1.2967618703842163,-13.847626686096193,-0.11614217787068573,0.0660625238033169,-0.7848920296322787,1559604097.744
-1.7482197284698486,0.2938314974308014,-11.039011001586914,-0.09576401874929248,0.020644537648239227,-0.6407798609326031,1559604097.754
-1.2419047355651855,0.7332746982574463,-12.17821979522705,0.04701626979972112,-0.3641430373047269,-0.6956543617727129,1559604097.764
0.7690256237983704,-1.9153259992599487,-13.625516891479492,0.02224282545407188,-0.34762737722557324,-0.7321485902964502,1559604097.774
-1.9846593141555784,0.11948718130588533,-9.491406440734863,0.07258885804828667,0.08617430023667498,-0.5424852149693546,1559604097.784
-2.4073846340179443,-0.4298168420791626,-9.01136302947998,0.15023897052448487,-0.2960826266963893,-0.7780993043768955,1559604097.794
3.169245481491089,2.015780210494995,-7.881707191467285,0.1980543800659331,-0.03422997775603293,-0.5673918631425889,1559604097.804
-8.71243953704834,-2.4550769329071045,-6.785487174987793,0.42128179099313584,-0.4979995390940757,-0.35175630889011844,1559604098.214
3.17641019821167,-5.638651847839356,-5.963919639587402,0.03502911957835465,-0.01132119870276502,-0.8380350762896737,1559604098.224
2.839663028717041,4.005216121673584,-10.685545921325684,-0.19525737848632052,0.18580084299534227,-0.14118200906555933,1559604098.234
1.1726447343826294,4.413611888885498,-9.91890811920166,0.6422449324272828,-0.19951946820536973,-0.6325219976035125,1559604098.244
1.9153993129730225,-3.622945070266724,-12.851714134216307,0.4348672082143889,-0.1196051361703862,-0.17328093988147308,1559604098.254
0.5039267539978027,-4.9890403747558585,-10.004886627197266,-0.2264239698941112,-0.21723381709116804,-0.4491186154452436,1559604098.264
-0.4466080665588379,4.220160961151123,-8.440564155578612,0.2690449503083871,0.034363167019455916,-0.01278629516458008,1559604098.274
7.429934024810791,-4.446901321411133,-10.293868064880373,0.4802851902082774,-0.2333498864935121,-0.4700295232979504,1559604098.284
-0.8120146393775941,-4.938886642456055,-19.5197868347168,-0.6949883717631113,1.3096628624263216,0.016915202902287388,1559604098.294
-1.707619071006775,-1.1367472410202026,-6.558600902557372,0.14051605234547138,-0.16009506340275914,-0.6841999727662275,1559604098.304
9.085010528564453,1.1345055103302002,-7.716915607452393,0.7119036391638313,-0.3240526757820283,-0.007991434347825389,1559604098.314
-0.37495970726013184,-6.302593231201173,-11.841472625732422,-0.27623724959582324,0.5773811140753673,-0.43020554446328696,1559604098.324
-2.717860698699951,2.5244834423065186,-7.141340732574463,0.2358805053850895,-0.5901674165220285,-0.08617430023667498,1559604098.334
0.44899633526802063,-2.2783443927764893,-10.828842163085938,0.2860933424740975,0.043952889693262616,-0.2137708754362244,1559604098.344
-5.237494468688965,-5.7747840881347665,-8.041721343994139,-0.2798333825947845,-0.21257215334006613,-0.20205010374170396,1559604098.354
6.2143001556396475,4.566461563110352,-4.97517204284668,0.06686166770623322,-0.1807396052121876,-0.11774046567651834,1559604098.364
-1.1869744062423706,-3.771018266677856,-7.5354065895080575,0.6513018772414515,0.4960017022233255,0.011987151261663756,1559604098.374
-5.4763221740722665,-10.350725173950195,-13.955099105834961,-0.17434645398885695,-0.4247447326480795,-0.16182655087498776,1559604098.384
4.408761978149414,0.1385934054851532,-0.4899853467941284,-0.5761824252687227,-0.3062051355522124,-0.0942989222874774,1559604098.394
-3.632571458816528,7.179238319396973,-8.700886726379395,0.33191089850003874,0.2477344684236276,0.10948265228169836,1559604098.404
-5.483487129211426,-7.2865638732910165,-11.196637153625488,0.5571361629427485,-0.7274869265453483,-0.2880912126343613,1559604098.414
9.063516616821287,-2.9996044635772705,-11.92506217956543,-0.6041524077753343,0.3851871365014513,-0.047815413702637435,1559604098.424
-8.793641090393066,6.818608283996582,-7.745574951171875,0.19938629350610895,-0.14650962953674926,-0.11387794166714355,1559604098.434
-2.4909744262695312,-0.15038828551769254,-8.681779861450195,0.7068423680911629,-0.3805254727503493,-0.2445378928119623,1559604098.444
6.324161052703857,-3.625333309173584,-10.802571296691896,0.07139014427450678,0.18646679971543026,-0.2464025549834517,1559604098.454
-4.640424728393555,2.1590769290924072,-1.9802711009979248,-0.17021755561382534,0.05021284541138642,-0.07991434035736197,1559604098.464
-4.033802032470703,4.501977920532227,-5.9591426849365225,0.4828158257446116,-0.5121177549809127,-0.36281112386455106,1559604098.474
4.82432222366333,-1.4806593656539917,-13.114424705505373,0.4011699979150209,0.4126243869215063,-0.1519704413519567,1559604098.484
-2.2139341831207275,-1.9750329256057741,-12.16388988494873,0.02210963411005429,0.1025567440046758,-0.4392624892774557,1559604098.494
0.8358974456787109,1.4210989475250244,-5.261765480041504,0.4742916130169996,-0.15902954929537524,-0.18833146188691965,1559604098.504
0.8812747001647949,-6.204673767089844,-9.973838806152344,0.25106423537931044,0.4543130445724159,-0.4503173375414019,1559604098.514
-7.210212230682372,-1.048380970954895,-9.603655815124512,-0.5194432456123665,-0.2533284715828526,-0.36747278761565294,1559604098.524
5.789186954498291,3.8332600593566895,-9.12600040435791,0.2811652960349604,-0.23960984637282515,-0.5594003825015338,1559604098.534
-0.1695677638053894,-5.203985214233398,-10.964974403381348,0.3204565094935534,0.2587892833980601,-0.26078713691356714,1559604098.544
-1.8915164470672607,-4.6331868171691895,-12.952021598815918,-0.5183777148602258,-0.0660625238033169,-0.5709879961415504,1559604098.554
4.031414031982422,4.024322509765625,-10.99602222442627,0.03702697725505087,-0.01371862937121669,-0.3470946451390165,1559604098.564
0.34152379631996155,-1.657391905784607,-11.139318466186523,0.4588415169795002,0.19525737848632052,-0.28569376844204475,1559604098.574
-1.0938315391540527,-2.1302709579467773,-14.504403114318848,-0.2590556660860953,-0.3092685031751033,-0.4761562918332458,1559604098.584
7.293802261352539,3.7950475215911865,-12.0492525100708,0.161426976842935,0.11800684836455355,-0.30993445989519125,1559604098.594
-1.6335824728012085,-4.145977973937988,-12.108960151672365,0.3436316701945592,0.17101668703317408,-0.22895458878568856,1559604098.604
-1.3828132152557373,-4.64035177230835,-11.769824028015135,-0.4475203193170325,-0.2120393879639958,-0.3778616458699976,1559604098.614
2.287970781326294,6.4412598609924325,-10.188783645629883,-0.05314303833501653,0.2912877716012698,-0.22455930772262175,1559604098.624
-3.073714256286621,1.710080623626709,-10.004886627197266,0.6094800615360378,-0.19778799737789796,-0.2944843638576919,1559604098.634
4.979560375213623,-6.725318908691406,-15.25671100616455,-0.013851819674936977,-0.1269306184794615,-0.2626518157298133,1559604098.644
1.8413625955581665,0.20307692885398865,-14.06018352508545,-0.467765303739165,0.018646679971543026,-0.26584837469672185,1559604098.654
-4.141274929046632,7.702270984649657,-8.85373592376709,0.27836829445534783,-0.4821498690245236,-0.1708834956891565,1559604098.664
1.824644684791565,-2.1040000915527344,-11.323216438293455,0.4579091775713771,-0.32525136458867304,-0.3601472969841993,1559604098.674
8.526153564453125,-5.516849994659424,-15.677047729492188,-0.1932595249708136,0.5070565171977579,-0.18180513596432826,1559604098.684
-1.4902857542037964,2.772864580154419,-8.748652458190918,-0.047682226519809065,-0.019445823874459343,-0.15516701696362198,1559604098.694
4.064849853515625,-0.7689523696899414,-11.060505867004396,0.38372203171725777,-0.3422997567543833,-0.3477605685695908,1559604098.704
2.8539927005767822,-4.661846160888672,-13.620739936828613,-0.06992504781269172,0.17687707288043433,-0.13172547357458106,1559604098.714
-1.421025633811951,-0.052468866109848016,-7.251201629638673,-0.1417147744416297,-0.06153404307385413,-0.30993445989519125,1559604098.724
3.458227157592773,-0.15038828551769254,-8.383245468139647,0.1762111328051032,0.036627407384187315,-0.2755712928757353,1559604098.734
0.4394432306289673,-4.294051170349121,-9.756505966186523,-0.10934946093768078,0.04688308261689273,-0.2778355290792775,1559604098.744
-1.1248791217803955,-3.735194206237793,-10.17923069000244,-0.18180513596432826,-0.1205374672561309,-0.3229871450298876,1559604098.754
-0.5493040084838867,-5.017699718475342,-10.814513206481934,-0.26584837469672185,-0.19645610058247887,-0.3648089607353012,1559604098.764
1.6789597272872925,-0.26502564549446106,-10.578073501586914,-0.6409130189871068,0.06459742734150184,-0.3644094199927621,1559604098.774
-1.198915719985962,6.954740047454834,-4.893970489501953,0.020511348384816244,-0.2667807141048449,-0.3317777071560212,1559604098.784
-2.1279561519622803,-8.325465202331543,-6.15498161315918,0.4155545964898932,-0.4112924734813304,-0.3208560835256062,1559604098.794
-7.1791648864746085,-2.5004541873931885,-19.472021102905273,-0.8901125921949279,-0.1612937854989174,-0.23534774000901915,1559604098.804
5.672161102294923,9.59139919281006,-2.2764174938201904,0.0003995717238931275,0.06246637832078805,-0.5929644014568842,1559604098.814
1.8747985363006592,3.291120767593384,0.013941392302513124,0.694322448332537,0.14291347989303116,-0.03409678641201535,1559604098.824
-1.9201757907867432,-6.76353120803833,-13.224286079406738,-0.2814316787229956,-0.2975477314805828,-0.4625708413224791,1559604098.834
6.3122196197509775,1.7793406248092651,-9.374381065368652,-0.2737066307042459,-0.035428693610407416,-0.24866679118699386,1559604098.844
-0.20539194345474246,0.21024176478385925,-9.596490859985352,0.19579014386239094,0.2711760118126685,-0.3269828520609016,1559604098.854
-4.676249027252197,-8.51652717590332,-12.920974731445312,-0.20737772421289385,-0.2975477314805828,-0.3585490341455018,1559604098.864
2.966241836547852,-1.6597802639007568,-9.677692413330078,-0.8181896658995939,-0.017181583509727958,-0.4643023287947077,1559604098.874
-3.921553134918213,5.311604499816895,-7.862600803375244,-0.002930192663555796,-0.06992504781269172,-0.29075500622519945,1559604098.884
-1.99898898601532,-3.7017581462860103,-11.736388206481935,0.1748792193649273,-0.4605730044517289,-0.5415528755612316,1559604098.894
6.567765712738037,-2.15893030166626,-14.62142848968506,-0.6046851731514047,0.024507065818803263,-0.3794599419982086,1559604098.904
0.2555457949638367,3.537113666534424,-9.264519691467283,0.010522054799848695,0.09762868924316027,-0.38398841440529297,1559604098.914
0.002388278488069773,-3.171560525894165,-11.201414108276367,0.16861925948561432,-0.3312449417799508,-0.3909143310046939,1559604098.924
3.1668572425842285,-1.282432198524475,-15.636446952819824,-0.7428038312388299,0.18287065007171216,-0.4268757941523609,1559604098.934
-2.1709451675415044,5.624468803405762,-5.254600524902344,0.08217858488328257,-0.06552976258843575,-0.4116920475133831,1559604098.944
2.4909744262695312,2.1471354961395264,-6.9765496253967285,0.5693897000133393,-0.2019169123976864,-0.3770624978058921,1559604098.954
-0.7499194145202637,-4.167472362518311,-13.429677963256836,-0.25812332667797216,0.09283382582566237,-0.4998642179103219,1559604098.964
-0.7379780411720276,2.352527379989624,-8.208901405334473,-0.10055888216679043,-0.04994646272335123,-0.32272076234185243,1559604098.974
-0.6233406662940979,2.495824098587036,-7.413604259490968,0.34935886469780186,-0.207644106900929,-0.5903006411555597,1559604098.984
3.1620805263519287,-3.274256467819214,-11.836695671081545,0.10775117313184812,-0.09150192070786486,-0.3854535191894865,1559604098.994
-0.22688645124435425,-3.689816951751709,-10.580461502075195,-0.25985479750544394,0.1194719448263686,-0.5274346596743945,1559604099.004
-3.642124652862549,1.359003663063049,-9.91890811920166,-0.11454389006485308,-0.2087096210083129,-0.4567104554752188,1559604099.014
4.406373500823975,3.48218321800232,-10.360739707946776,0.24933274790708185,-0.10961584362571594,-0.5359588724020065,1559604099.024
5.4882636070251465,-3.1596190929412837,-13.014117240905762,0.31233190408750783,-0.09949335973702812,-0.4312710752154276,1559604099.034
0.2101684957742691,-3.677875518798828,-11.686234474182127,-0.15170405866392153,0.043952889693262616,-0.33803766703533417,1559604099.044
0.7475311160087585,2.3740220069885254,-7.5210771560668945,0.04501841212302491,-0.3066047095842652,-0.5440834778080521,1559604099.054
4.972395420074463,-0.9170256257057191,-9.20720100402832,0.5226398045792751,0.1162753692147033,-0.27237471726407003,1559604099.064
-1.6216410398483276,-12.734227180480955,-11.662351608276367,-0.029435116419129593,0.20924238638438325,-0.5379567092727567,1559604099.074
-6.534329891204834,1.3876630067825315,-16.715948104858402,-1.2609151634110205,-0.11254603654934606,-0.3261837039967961,1559604099.084
0.94336998462677,7.308205127716064,-18.562088012695312,0.22016401001479816,-0.22029720135881575,-0.5685905519492338,1559604099.094
5.872776508331299,-3.8546080589294434,1.5543808937072754,0.5225066132352574,0.8240500850363678,-0.35202269157815363,1559604099.104
-0.08836629986763,-1.174959659576416,-16.228740692138672,-0.402102337323144,-0.1884646532309372,-0.4500509548533667,1559604099.114
1.225186824798584,-0.19576556980609894,-12.691699981689453,-0.14411220198918945,0.1362539543040438,-0.3887832695004125,1559604099.124
-1.2777289152145386,0.1983003616333008,-6.62308406829834,0.05460813479683159,-0.026371734232076487,-0.35588520726515005,1559604099.134
1.6909010410308838,-0.3008498251438141,-7.752739906311035,0.039557600307817416,-0.2626518157298133,-0.4331357540316739,1559604099.144
4.702520370483398,-4.425406455993652,-10.253267288208008,-0.15290278076007982,0.2722415259200525,-0.3883836954683597,1559604099.154
-6.9522786140441895,-0.3772747218608856,-8.705662727355957,-0.4641691374506901,0.06219999563275287,-0.4112924734813304,1559604099.164
-0.599457859992981,5.7128353118896475,-7.640491008758545,0.10375545777845573,-0.3665404482075298,-0.6596928986250459,1559604099.174
3.947824239730835,-2.7297289371490483,-11.81997776031494,0.2878248299463261,0.26664752276082737,-0.4151550224578404,1559604099.184
-4.9437360763549805,-4.074329853057861,-14.633370399475098,-0.5964273764013416,-0.15609935637174513,-0.6108119749762138,1559604099.194
2.4360439777374268,5.9922637939453125,-8.987480163574219,-0.005727194503242653,-0.3728004080868429,-0.5649944189502725,1559604099.204
3.3101539611816406,-0.6686446666717529,-10.365516662597656,0.5292993384906407,0.09829464596324823,-0.4575096035393244,1559604099.214
-2.0395896434783936,-7.171926975250244,-13.283992767333984,-0.22735630930223436,-0.1132119849470556,-0.5155806966358565,1559604099.224
3.7161612510681152,3.666080474853516,-5.264153957366943,-0.1940586563901623,-0.0013319057679832855,-0.5073228998857933,1559604099.234
3.732879161834717,0.9410549402236938,-6.475010871887207,0.5245044833955211,0.4290068223671286,-0.45298113113224,1559604099.244
